timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,redox_SDE,phs_SDE,import_export,electricity_SDE,excess_SDE,,
2050-01-30 17:00:00+00:00,4684.2405,14879.28,0,59371.909,0,0,0,1584.7319,49804.3682288658,0,,
2050-01-30 18:00:00+00:00,4677.3074,14225.988,0,62252.86,1182.0924,0,0,1386.4511,53008.9050620724,0,,
2050-01-30 19:00:00+00:00,4670.3743,12656.632,0,60360.897,2963.2339,0,0,2180.214,52115.5572740287,0,,
2050-01-30 20:00:00+00:00,4663.4412,10735.183,0,55586.371,6743.9875,0,0,3206.8149,50220.0043883026,0,,
2050-01-30 21:00:00+00:00,4656.5081,8840.22,0,45527.297,12833,725.69758,0,6909.7411,49584.854811832,0,,
2050-01-30 22:00:00+00:00,4649.5749,7133.2469,0,42627.818,12833,762.6,0,7366.8259,51239.3026492513,0,,
2050-01-30 23:00:00+00:00,4642.6418,5611.6676,0,40334.307,11381.501,0,0,6618.7048,49018.9778603781,0,,
2050-01-31 00:00:00+00:00,4635.7087,4366.8807,0,35980.787,12833,0,0,9845.9682,46858.0296072327,0,,
2050-01-31 01:00:00+00:00,4628.5414,3481.4566,0,48295.633,0,0,0,7191.8576,45542.7480665195,0,,
2050-01-31 02:00:00+00:00,4621.374,2966.82,0,46818.759,0,0,0,9204.1755,44585.5254384765,0,,
2050-01-31 03:00:00+00:00,4614.2067,2708.7228,0,50493.796,0,0,0,6209.1413,44263.4523869036,0,,
2050-01-31 04:00:00+00:00,4607.0393,2436.6041,0,54673.476,0,0,0,5232.7494,45024.5523544118,0,,
2050-01-31 05:00:00+00:00,4599.872,2072.5676,0,65501.308,2333.386,0,0,2419.0815,47685.7033481828,0,,
2050-01-31 06:00:00+00:00,4592.7046,1749.5566,62.270345,65501.308,12833,762.6,8227,874.96974,54577.8866738223,0,,
2050-01-31 07:00:00+00:00,4585.5373,1582.3386,15357.424,65501.308,4072.1771,0,4098.8884,697.47428,60489.4564511846,0,,
2050-01-31 08:00:00+00:00,4578.3699,1192.8559,43713.782,62306.21,-12833,0,0,-552.00513,62957.1837178625,0,,
2050-01-31 09:00:00+00:00,4571.2026,679.77724,74327.44,42456.36,-12833,-525.82198,0,-3503.817,64038.557447982,0,,
2050-01-31 10:00:00+00:00,4564.0352,476.20759,93786.923,34557.762,-12833,-762.6,0,-9258.3065,64696.1982183384,4701.2389,,
2050-01-31 11:00:00+00:00,4556.8679,340.14828,100527.69,27150.37,-12833,-762.6,0,-10074.805,65413.2156062909,2357.8693,,
2050-01-31 12:00:00+00:00,4549.7005,240.44069,94355.14,22692.672,-12833,-762.6,0,-2028.4221,65080.3468209491,0,,
2050-01-31 13:00:00+00:00,4542.5332,166.17931,74389.711,30338.596,-12833,0,0,4773.0699,64595.4379546286,0,,
2050-01-31 14:00:00+00:00,4535.3658,140.7331,42203.726,44252.41,-4175.3785,0,0,7536.5971,63777.6603029668,0,,
2050-01-31 15:00:00+00:00,4528.1985,222.78414,8305.3072,65501.308,0,0,2645.8965,10707.484,62803.3443479218,0,,
2050-01-31 16:00:00+00:00,4521.0311,422.71862,0,65501.308,12833,725.69758,0,8931.513,62219.4745068532,0,,
2050-01-31 17:00:00+00:00,4513.8638,528.65793,0,65501.308,11616.947,762.6,0,12016.301,64223.8843747479,0,,
2050-01-31 18:00:00+00:00,4506.6964,553.58483,0,65501.308,12833,762.6,1931.6721,10043.747,65416.8141842135,0,,
2050-01-31 19:00:00+00:00,4499.5291,560.85517,0,65501.308,11385.686,0,0,13462.815,64694.3989293768,0,,
2050-01-31 20:00:00+00:00,4492.3617,593.57172,0,65501.308,4756.5046,0,0,15779.143,61618.5114206504,0,,
2050-01-31 21:00:00+00:00,4485.1944,655.88897,0,58549.171,0,0,0,23599.317,59565.5206689284,0,,
2050-01-31 22:00:00+00:00,4478.027,774.29172,0,38778.383,12833,0,0,27801.475,57998.33834614,0,,
2050-01-31 23:00:00+00:00,4470.8597,974.22621,0,40894.15,0,0,0,28851.517,54573.3884514187,0,,
2050-02-01 00:00:00+00:00,4463.6923,1194.4138,0,22257.195,8421.3707,0,8227,32071.192,51959.0189706459,0,,
2050-02-01 01:00:00+00:00,4456.5144,1424.4683,0,31692.007,0,0,0,35000,49939.3150647112,0,,
2050-02-01 02:00:00+00:00,4449.3364,1580.2614,0,30566.648,0,0,747.97129,35000,48845.3463118612,0,,
2050-02-01 03:00:00+00:00,4442.1585,1621.2869,0,32154.918,0,0,0,35000,48424.3122036727,0,,
2050-02-01 04:00:00+00:00,4434.9806,1763.0586,0,34915.024,0,0,0,35000,48969.4973320698,0,,
2050-02-01 05:00:00+00:00,4427.8026,2170.7172,0,42671.397,0,0,0,35000,50947.8175100236,0,,
2050-02-01 06:00:00+00:00,4420.6247,2782.4648,46.702759,65501.308,0,0,0,25311.144,56928.6599942699,0,,
2050-02-01 07:00:00+00:00,4413.4468,3363.5731,13777.314,54315.72,0,0,0,27948.122,62684.5911945974,0,,
2050-02-01 08:00:00+00:00,4406.2688,3675.6786,42149.24,52421.3,-11252.649,0,0,14802.397,65068.6514426996,0,,
2050-02-01 09:00:00+00:00,4399.0909,3620.1124,76514.686,43526.372,-12833,0,0,0,65653.4209282493,8440.2561,,
2050-02-01 10:00:00+00:00,4391.9129,3882.8834,97717.739,35748.937,-12833,-762.6,0,0,66303.8645427598,20708.424,,
2050-02-01 11:00:00+00:00,4384.735,4723.1276,105672.78,28749.246,-12833,-525.82198,0,0,67070.3623771523,21967.116,,
2050-02-01 12:00:00+00:00,4377.5571,5979.8586,100216.34,23794.611,-12833,-762.6,0,0,66859.8454049259,12779.334,,
2050-02-01 13:00:00+00:00,4370.3791,7359.6662,81363.989,21008.653,-12833,-762.6,0,7055.4121,66428.915207449,0,,
2050-02-01 14:00:00+00:00,4363.2012,8333.3731,48633.139,21965.686,-11547.979,0,0,35000,65613.8364892294,0,,
2050-02-01 15:00:00+00:00,4356.0233,9724.6055,10710.499,39842.858,0,0,0,35000,64667.4095949548,0,,
2050-02-01 16:00:00+00:00,4348.8453,13965.813,0,45793.208,0,0,0,35000,63854.1301656966,0,,
2050-02-01 17:00:00+00:00,4341.6674,16897.32,0,46501.553,0,0,0,35000,66110.4408156671,0,,
2050-02-01 18:00:00+00:00,4334.4894,17905.821,0,45861.144,0,0,0,35000,67148.6315288437,0,,
2050-02-01 19:00:00+00:00,4327.3115,17673.17,0,44727.958,0,0,0,35000,65919.7159401487,0,,
2050-02-01 20:00:00+00:00,4320.1336,16639.223,0,41225.009,0,0,0,35000,62515.4578684846,0,,
2050-02-01 21:00:00+00:00,4312.9556,16276.225,0,35106.482,0,0,0,35000,59941.5723893449,0,,
2050-02-01 22:00:00+00:00,4305.7777,16269.993,0,23207.684,10674.684,0,0,35000,58742.3451503819,0,,
2050-02-01 23:00:00+00:00,4298.5998,16328.675,0,11969.057,12833,762.6,2239.318,35000,55150.9607811225,0,,
2050-02-02 00:00:00+00:00,4291.4218,15867.008,0,9662.5513,12833,0,0,35000,52216.3175377385,0,,
2050-02-02 01:00:00+00:00,4284.404,15087.004,0,8572.7784,12833,725.69758,0,35000,50302.7717623972,0,,
2050-02-02 02:00:00+00:00,4277.3862,14329.85,0,2115.3111,12833,762.6,8227,35000,49104.4441679153,0,,
2050-02-02 03:00:00+00:00,4270.3684,13820.926,0,10745.06,12833,0,0,35000,48745.4856107646,0,,
2050-02-02 04:00:00+00:00,4263.3506,12965.102,0,20490.477,5168.6936,0,0,35000,49260.082826817,0,,
2050-02-02 05:00:00+00:00,4256.3328,12633.263,0,32641.402,0,0,0,35000,51292.3817554822,0,,
2050-02-02 06:00:00+00:00,4249.315,12416.191,31.135172,48751.17,-2203.8388,0,0,35000,57110.3884249806,0,,
2050-02-02 07:00:00+00:00,4242.2972,11888.052,7846.0634,42366.998,2027.5317,0,0,35000,63188.3925950135,0,,
2050-02-02 08:00:00+00:00,4235.2793,10454.237,24783.597,39257.788,-7475.5868,0,0,35000,65121.7304670627,0,,
2050-02-02 09:00:00+00:00,4228.2615,10783.999,42857.565,31363.283,-12833,-762.6,0,30735.66,65239.584057774,0,,
2050-02-02 10:00:00+00:00,4221.2437,11909.863,59639.423,24021.385,-12833,-525.82198,0,20720.068,66019.5765593779,0,,
2050-02-02 11:00:00+00:00,4214.2259,12568.349,71642.032,17418.753,-12833,-762.6,0,15538.752,66652.9269287543,0,,
2050-02-02 12:00:00+00:00,4207.2081,13570.618,68302.784,13218.119,-12833,-762.6,0,21790.996,66360.5422269134,0,,
2050-02-02 13:00:00+00:00,4200.1903,13780.419,52820.82,10529.583,-9239.9276,0,0,35000,65957.5010902075,0,,
2050-02-02 14:00:00+00:00,4193.1725,13758.608,28231.818,16027.586,6147.3288,762.6,0,35000,64773.5677255488,0,,
2050-02-02 15:00:00+00:00,4186.1547,16924.843,5573.1959,34766.818,0,0,0,35000,64059.2492710388,0,,
2050-02-02 16:00:00+00:00,4179.1369,21619.409,0,36545.926,0,0,0,35000,63182.9947281293,0,,
2050-02-02 17:00:00+00:00,4172.1191,24252.312,0,37554.801,0,0,0,35000,65732.5897244212,0,,
2050-02-02 18:00:00+00:00,4165.1012,25853.346,0,36953.758,0,0,0,35000,67026.2797975966,0,,
2050-02-02 19:00:00+00:00,4158.0834,27644.967,0,33914.02,0,0,0,35000,65252.1790805044,0,,
2050-02-02 20:00:00+00:00,4151.0656,29824.512,0,28287.018,0,0,0,35000,62016.1546904726,0,,
2050-02-02 21:00:00+00:00,4144.0478,31087.994,0,21286.449,0,0,0,35000,59736.4532840027,0,,
2050-02-02 22:00:00+00:00,4137.03,32322.395,0,3823.7417,12833,762.6,0,35000,58162.9734498491,0,,
2050-02-02 23:00:00+00:00,4130.0122,33799.314,0,0,9709.1545,0,0,35000,53801.4926682741,0,,
2050-02-03 00:00:00+00:00,4122.9944,34533.099,0,0,1798.0287,0,0,35000,50968.5094149482,0,,
2050-02-03 01:00:00+00:00,4116.2479,35176.006,0,0,-593.90891,0,0,35000,48534.0689940572,0,,
2050-02-03 02:00:00+00:00,4109.5013,34531.022,0,0,-544.37156,0,0,35000,47376.2254012078,0,,
2050-02-03 03:00:00+00:00,4102.7548,34325.894,0,0,1400.8793,0,0,35000,47462.591353226,0,,
2050-02-03 04:00:00+00:00,4096.0083,34627.094,0,0,5110.2238,0,0,35000,48117.5331901402,0,,
2050-02-03 05:00:00+00:00,4089.2618,34901.81,0,12519.14,0,0,0,35000,50274.8827834947,0,,
2050-02-03 06:00:00+00:00,4082.5153,33743.748,77.837931,29303.491,-4949.6305,0,0,35000,56124.3770916865,0,,
2050-02-03 07:00:00+00:00,4075.7687,30894.292,6608.4403,25997.091,0,0,0,35000,62598.2252425797,0,,
2050-02-03 08:00:00+00:00,4069.0222,27362.462,17194.399,21984.362,0,0,0,35000,64484.781601631,0,,
2050-02-03 09:00:00+00:00,4062.2757,25971.749,25585.328,15299.197,-133.74963,0,0,35000,64651.2159943017,0,,
2050-02-03 10:00:00+00:00,4055.5292,24673.473,31438.74,10402.868,0,0,0,35000,65387.1259163494,0,,
2050-02-03 11:00:00+00:00,4048.7827,24739.426,31213.01,9017.8308,0,0,0,35000,65935.0098963213,0,,
2050-02-03 12:00:00+00:00,4042.0361,23825.439,25912.247,11989.549,0,0,0,35000,65605.7396889026,0,,
2050-02-03 13:00:00+00:00,4035.2896,22851.732,18338.617,16995.627,0,0,0,35000,65099.2393550448,0,,
2050-02-03 14:00:00+00:00,4028.5431,21627.718,8966.9297,21798.548,3578.2156,0,0,35000,64284.1606368246,0,,
2050-02-03 15:00:00+00:00,4021.7966,24739.945,1416.6503,23835.417,4910.514,187.68145,0,35000,63396.2106337978,0,,
2050-02-03 16:00:00+00:00,4015.0501,29099.555,0,26101.761,0,0,0,35000,62102.5206424903,0,,
2050-02-03 17:00:00+00:00,4008.3036,29810.491,0,28192.522,0,0,0,35000,64427.2042729964,0,,
2050-02-03 18:00:00+00:00,4001.557,29855.671,0,29001.871,0,0,0,35000,65782.0702527294,0,,
2050-02-03 19:00:00+00:00,3994.8105,30026.005,0,27549.649,0,0,0,35000,64712.3918189915,0,,
2050-02-03 20:00:00+00:00,3988.064,30873.519,0,22704.831,0,0,0,35000,60999.5553629655,0,,
2050-02-03 21:00:00+00:00,3981.3175,31308.182,0,10298.588,8789.9828,0,0,35000,58662.276709729,0,,
2050-02-03 22:00:00+00:00,3974.571,33068.125,0,0,12833,538.01613,0,35000,56943.0543878293,0,,
2050-02-03 23:00:00+00:00,3967.8244,36192.296,0,0,1217.3135,0,0,35000,52475.4153937921,0,,
2050-02-04 00:00:00+00:00,3961.0779,40295.367,0,0,0,0,0,23329.744,49274.4771385086,0,,
2050-02-04 01:00:00+00:00,3954.6358,45535.728,0,0,0,0,0,17372.871,47876.4282237008,0,,
2050-02-04 02:00:00+00:00,3948.1936,51051.842,0,0,0,0,0,11918.656,46905.7108465789,0,,
2050-02-04 03:00:00+00:00,3941.7515,55723.558,0,0,0,0,0,8074.4791,46924.6033806742,0,,
2050-02-04 04:00:00+00:00,3935.3093,61260.445,0,0,0,0,0,8245.2617,47838.6430736425,0,,
2050-02-04 05:00:00+00:00,3928.8672,68272.692,0,0,0,0,0,14355.117,49927.6196864617,0,,
2050-02-04 06:00:00+00:00,3922.425,74292.538,38.918966,3307.2121,0,0,0,15089.606,55517.1164122507,0,,
2050-02-04 07:00:00+00:00,3915.9829,80593.33,3066.8145,0,0,0,0,35000,61320.7287700574,20121.815,,
2050-02-04 08:00:00+00:00,3909.5407,84613.831,9612.9845,0,0,0,0,6439.3205,63442.0925841829,0,,
2050-02-04 09:00:00+00:00,3903.0986,91097.421,16649.533,0,0,0,0,0,63258.5649463781,9309.6445,,
2050-02-04 10:00:00+00:00,3896.6565,95567.125,21895.81,0,0,0,0,0,63912.6071388118,20922.973,,
2050-02-04 11:00:00+00:00,3890.2143,99904.924,27788.141,0,0,0,0,0,64476.6848013046,30076.511,,
2050-02-04 12:00:00+00:00,3883.7722,103361.97,30442.415,0,0,0,0,0,64031.3602921362,41059.948,,
2050-02-04 13:00:00+00:00,3877.33,105922.17,26503.816,0,0,0,0,0,62997.6678013629,41331.706,,
2050-02-04 14:00:00+00:00,3870.8879,108079.91,15458.613,0,0,0,0,0,62189.786238989,32660.857,,
2050-02-04 15:00:00+00:00,3864.4457,110457.83,3144.6524,0,0,0,0,0,61584.3248485147,22483.448,,
2050-02-04 16:00:00+00:00,3858.0036,112891.32,0,0,0,0,0,0,60657.6901328168,20479.2,,
2050-02-04 17:00:00+00:00,3851.5614,113605.89,0,0,0,0,0,0,63109.2237988416,17463.642,,
2050-02-04 18:00:00+00:00,3845.1193,114813.29,0,0,0,0,0,0,63863.126610504,17693.922,,
2050-02-04 19:00:00+00:00,3838.6771,116079.36,0,0,0,0,0,0,61714.7734619565,19242.171,,
2050-02-04 20:00:00+00:00,3832.235,117304.94,0,0,0,0,0,0,58182.7657102928,25763.665,,
2050-02-04 21:00:00+00:00,3825.7929,117329.86,0,0,0,0,0,0,55843.6876862272,33394.578,,
2050-02-04 22:00:00+00:00,3819.3507,116699.42,0,0,0,0,0,0,54674.1487151284,40451.957,,
2050-02-04 23:00:00+00:00,3812.9086,116420.03,0,0,0,0,0,0,51023.3877282728,48119.141,,
2050-02-05 00:00:00+00:00,3806.4664,115857.1,0,0,0,0,0,0,47453.5949084186,57856.644,,
2050-02-05 01:00:00+00:00,3800.3564,115119.16,0,0,0,0,0,0,45316.03749364,58751.178,,
2050-02-05 02:00:00+00:00,3794.2465,115463.98,0,0,0,0,0,0,44020.5481315031,55710.472,,
2050-02-05 03:00:00+00:00,3788.1365,117682.48,0,0,0,0,0,0,43456.4704690104,61367.678,,
2050-02-05 04:00:00+00:00,3782.0265,119848,0,0,0,0,0,0,43406.0902962217,55942.732,,
2050-02-05 05:00:00+00:00,3775.9165,120739.66,0,0,0,0,0,0,43036.3360871703,54109.36,,
2050-02-05 06:00:00+00:00,3769.8065,120906.35,116.7569,0,0,0,0,0,43084.9168891298,48320.906,,
2050-02-05 07:00:00+00:00,3763.6966,119344.79,7417.9548,0,0,0,0,0,45665.9995241155,53736.454,,
2050-02-05 08:00:00+00:00,3757.5866,117594.19,20938.403,0,0,0,0,0,49247.487804087,63288.368,,
2050-02-05 09:00:00+00:00,3751.4766,118421.97,33548.148,0,0,0,0,0,52462.8203710621,75143.695,,
2050-02-05 10:00:00+00:00,3745.3666,120332.52,43316.809,0,0,0,0,0,53739.4171172359,87218.9,,
2050-02-05 11:00:00+00:00,3739.2566,120300.84,47130.867,0,0,0,0,0,54564.3919247435,90883.914,,
2050-02-05 12:00:00+00:00,3733.1466,118183.09,43129.998,0,0,0,0,0,53877.962531004,81951.074,,
2050-02-05 13:00:00+00:00,3727.0367,114749.41,32870.958,0,0,0,0,0,52224.4143380652,74915.308,,
2050-02-05 14:00:00+00:00,3720.9267,111194.73,18525.428,0,0,0,0,0,50592.4576126639,58766.266,,
2050-02-05 15:00:00+00:00,3714.8167,108847.45,4483.4648,0,0,0,0,0,50544.7763733172,41731.112,,
2050-02-05 16:00:00+00:00,3708.7067,107085.43,0,0,0,0,0,0,50551.973529163,29924.577,,
2050-02-05 17:00:00+00:00,3702.5967,105782.48,0,0,0,0,0,0,53407.4479763751,14944.043,,
2050-02-05 18:00:00+00:00,3696.4868,103919.19,0,0,0,0,0,0,55425.3525933487,19985.587,,
2050-02-05 19:00:00+00:00,3690.3768,102079.28,0,0,0,0,0,0,53217.6228272051,20465.683,,
2050-02-05 20:00:00+00:00,3684.2668,100518.75,0,0,0,0,0,0,49692.8122313876,27367.248,,
2050-02-05 21:00:00+00:00,3678.1568,101155.94,0,0,0,0,0,0,47568.74948382,32542.95,,
2050-02-05 22:00:00+00:00,3672.0468,100213.91,0,0,0,0,0,0,47378.0246901694,36805.288,,
2050-02-05 23:00:00+00:00,3665.9369,98500.19,0,0,0,0,0,0,44336.3236717108,42035.814,,
2050-02-06 00:00:00+00:00,3659.8269,96983.803,0,0,0,0,0,0,41312.6155428667,46562.983,,
2050-02-06 01:00:00+00:00,3654.0729,95268.002,0,0,0,0,0,0,39225.4382190091,45932.967,,
2050-02-06 02:00:00+00:00,3648.3189,92972.65,0,0,0,0,0,0,38171.9534677922,45074.953,,
2050-02-06 03:00:00+00:00,3642.5649,91024.198,0,0,0,0,0,0,38311.398526041,41604.034,,
2050-02-06 04:00:00+00:00,3636.8109,88512.813,0,0,0,0,0,0,38529.1127359812,35322.839,,
2050-02-06 05:00:00+00:00,3631.0569,85558.457,0,0,0,0,0,0,37781.5073538162,26106.445,,
2050-02-06 06:00:00+00:00,3625.3029,82725.619,124.54069,0,0,0,0,0,36425.7418114704,22017.975,,
2050-02-06 07:00:00+00:00,3619.5489,79952.501,5518.7093,0,0,0,0,0,37726.6290404915,24882.834,,
2050-02-06 08:00:00+00:00,3613.7949,76229.046,18852.347,0,0,0,0,0,40367.9878556861,33128.918,,
2050-02-06 09:00:00+00:00,3608.0409,76405.092,42203.726,0,0,0,0,0,43386.2981176457,54893.882,,
2050-02-06 10:00:00+00:00,3602.2869,77485.777,62044.615,0,0,0,0,0,46172.4998579733,74413.572,,
2050-02-06 11:00:00+00:00,3596.5329,74974.392,73175.439,0,0,0,0,0,48294.7633165794,77308.221,,
2050-02-06 12:00:00+00:00,3590.7789,70120.918,75214.793,0,0,0,0,0,47458.9927753029,80162.13,,
2050-02-06 13:00:00+00:00,3585.0249,63280.562,66442.458,0,0,0,0,0,45921.498802246,66403.193,,
2050-02-06 14:00:00+00:00,3579.2709,56127.581,45177.135,0,0,0,0,0,44551.3388663408,38883.489,,
2050-02-06 15:00:00+00:00,3573.5169,55765.103,14438.936,0,0,0,0,0,43720.9661919486,3968.2084,,
2050-02-06 16:00:00+00:00,3567.763,59097.517,0,0,0,0,0,4329.6566,43979.1644035217,0,,
2050-02-06 17:00:00+00:00,3562.009,59479.21,0,0,0,0,0,9123.6196,47897.1200467576,0,,
2050-02-06 18:00:00+00:00,3556.255,58376.195,0,0,0,0,0,14586.882,51810.5774675899,0,,
2050-02-06 19:00:00+00:00,3550.501,56346.73,0,0,0,0,0,16017.689,51098.0583020411,0,,
2050-02-06 20:00:00+00:00,3544.747,53634.892,0,0,0,0,0,16480.441,49200.7062092209,0,,
2050-02-06 21:00:00+00:00,3538.993,49125.72,0,0,0,0,0,17486.15,48019.4718598726,0,,
2050-02-06 22:00:00+00:00,3533.239,43361.375,0,0,0,0,0,19462.144,48597.943834057,0,,
2050-02-06 23:00:00+00:00,3527.485,37796.446,0,0,0,0,0,18472.554,45670.4977465192,0,,
2050-02-07 00:00:00+00:00,3521.731,33243.132,0,0,-12108.074,0,0,31585.016,43234.2580366666,0,,
2050-02-07 01:00:00+00:00,3516.2787,30077.417,0,0,0,0,0,21799.235,41707.5597973787,0,,
2050-02-07 02:00:00+00:00,3510.8265,28820.166,0,0,0,0,0,22689.364,41075.1091543505,0,,
2050-02-07 03:00:00+00:00,3505.3742,27807.511,0,0,0,0,0,25395.506,41344.1030996923,0,,
2050-02-07 04:00:00+00:00,3499.9219,27753.503,0,0,-5104.8934,0,0,35000,42650.3881955979,0,,
2050-02-07 05:00:00+00:00,3494.4697,27832.957,0,0,1036.4052,0,0,35000,45845.0289395162,0,,
2050-02-07 06:00:00+00:00,3489.0174,28028.737,505.94655,0,12098.796,0,0,35000,53098.8696738811,0,,
2050-02-07 07:00:00+00:00,3483.5651,26442.763,17482.399,0,2700.7293,0,0,35000,59895.6905208276,0,,
2050-02-07 08:00:00+00:00,3478.1128,23856.598,48321.788,0,0,0,0,13062.505,61378.306098692,0,,
2050-02-07 09:00:00+00:00,3472.6606,24260.621,86034.265,0,0,0,0,0,61410.6932999983,22303.975,,
2050-02-07 10:00:00+00:00,3467.2083,25418.164,110273,0,0,0,0,0,61918.9929228181,48588.745,,
2050-02-07 11:00:00+00:00,3461.756,27870.867,118469.33,0,0,0,0,0,61905.4982556071,60435.635,,
2050-02-07 12:00:00+00:00,3456.3038,31156.024,111837.54,0,0,0,0,0,61600.5184491683,57858.113,,
2050-02-07 13:00:00+00:00,3450.8515,33082.666,91187.136,0,0,0,0,0,60901.4940326979,44371.843,,
2050-02-07 14:00:00+00:00,3445.3992,35818.912,58144.934,0,0,0,0,0,59763.4426184248,15009.561,,
2050-02-07 15:00:00+00:00,3439.947,50917.341,17427.913,0,0,0,0,10217.83,58892.5858605316,0,,
2050-02-07 16:00:00+00:00,3434.4947,67153.059,0,0,0,0,0,11364.347,57744.6383569701,0,,
2050-02-07 17:00:00+00:00,3429.0424,74053.136,0,0,0,0,0,8243.5252,60536.2379641824,0,,
2050-02-07 18:00:00+00:00,3423.5902,75544.076,0,0,0,0,0,10753.753,63980.0805567343,0,,
2050-02-07 19:00:00+00:00,3418.1379,75148.881,0,0,0,0,0,10173.756,62989.5709191687,0,,
2050-02-07 20:00:00+00:00,3412.6856,73756.09,0,0,0,0,0,7379.6517,59578.1156916584,0,,
2050-02-07 21:00:00+00:00,3407.2334,72425.617,0,0,0,0,0,3415.0763,56601.1890758128,0,,
2050-02-07 22:00:00+00:00,3401.7811,69771.422,0,0,0,0,0,0,54012.0097223684,0,,
2050-02-07 23:00:00+00:00,3396.3288,64910.677,0,0,-3552.1856,-762.6,0,0,49740.4934707338,0,,
2050-02-08 00:00:00+00:00,3390.8766,60138.215,0,0,-3483.4057,0,0,0,46266.0629658373,0,,
2050-02-08 01:00:00+00:00,3385.7234,55103.501,0,0,0,0,0,621.9996,44639.5041073206,0,,
2050-02-08 02:00:00+00:00,3380.5702,50539.283,0,0,0,0,0,4590.7082,43765.9484978532,0,,
2050-02-08 03:00:00+00:00,3375.417,46972.659,0,0,0,0,0,10357.769,44473.9693591305,0,,
2050-02-08 04:00:00+00:00,3370.2638,44578.119,0,0,-12833,-762.6,0,30770.471,45527.4541103474,0,,
2050-02-08 05:00:00+00:00,3365.1106,41461.219,0,0,-4556.8402,0,0,34191.635,48218.2934538495,0,,
2050-02-08 06:00:00+00:00,3359.9574,37507.19,373.62207,0,5373.1453,762.6,0,35000,54413.2515701132,0,,
2050-02-08 07:00:00+00:00,3354.8043,29784.526,11216.446,0,7928.0341,457.56,0,35000,60578.5213366445,0,,
2050-02-08 08:00:00+00:00,3349.6511,21790.781,30092.144,0,0,0,0,35000,62089.0258934114,0,,
2050-02-08 09:00:00+00:00,3344.4979,23090.096,54891.309,0,-12833,0,0,20774.435,61778.6483019563,0,,
2050-02-08 10:00:00+00:00,3339.3447,24254.909,78764.202,0,-12833,-525.82198,0,0,61893.8028773576,5215.4519,,
2050-02-08 11:00:00+00:00,3334.1915,24075.228,94113.842,0,-12833,-762.6,0,0,62578.432982136,20631.027,,
2050-02-08 12:00:00+00:00,3329.0383,23264.584,94059.356,0,-12833,-762.6,0,0,62167.2950451028,20761.12,,
2050-02-08 13:00:00+00:00,3323.8851,20747.487,78125.931,0,-12833,-762.6,0,0,61407.0947220756,3268.2153,,
2050-02-08 14:00:00+00:00,3318.7319,16334.388,50057.573,0,-12833,0,0,27736.799,60446.2734342416,0,,
2050-02-08 15:00:00+00:00,3313.5788,13955.427,15489.748,0,12833,762.6,83.500465,35000,59934.3752334991,0,,
2050-02-08 16:00:00+00:00,3308.4256,12355.951,7.7837931,7884.9044,12833,0,8227,35000,59095.0061142995,0,,
2050-02-08 17:00:00+00:00,3303.2724,10480.721,0,18063.824,12833,725.69758,0,35000,61447.5788055761,0,,
2050-02-08 18:00:00+00:00,3298.1192,8969.5283,0,15594.66,12833,762.6,8227,35000,64779.865236914,0,,
2050-02-08 19:00:00+00:00,3292.966,7871.1869,0,22620.608,12833,0,0,35000,63441.1929397024,0,,
2050-02-08 20:00:00+00:00,3287.8128,7024.711,0,25493.609,3010.3777,0,2922.196,35000,60017.1426075942,0,,
2050-02-08 21:00:00+00:00,3282.6596,6684.5628,0,9600.703,12833,0,8227,35000,57323.6043306495,0,,
2050-02-08 22:00:00+00:00,3277.5064,6267.0372,0,20832.802,0,0,0,35000,55221.1331324871,0,,
2050-02-08 23:00:00+00:00,3272.3533,5547.2731,0,16960.776,0,0,0,32774.341,51064.7714562543,0,,
2050-02-09 00:00:00+00:00,3267.2001,4639.5186,0,19142.613,0,0,0,30810.24,48071.6512397551,0,,
2050-02-09 01:00:00+00:00,3262.3892,4127.4786,0,20664.815,0,0,0,28500.121,46502.6697098725,0,,
2050-02-09 02:00:00+00:00,3257.5784,4044.9083,0,23114.6,0,0,0,25376.45,45951.1870701102,0,,
2050-02-09 03:00:00+00:00,3252.7676,3995.0545,0,27694.569,0,0,0,21106.481,46013.2626211484,0,,
2050-02-09 04:00:00+00:00,3247.9567,4085.4145,0,30891.074,0,0,0,21027.604,47057.750927558,0,,
2050-02-09 05:00:00+00:00,3243.1459,4378.8248,0,35274.584,0,0,8227,17093.171,49215.1005209129,0,,
2050-02-09 06:00:00+00:00,3238.3351,4562.6607,848.43345,55745.06,0,0,1.1874652,10580.646,55671.8554266723,0,,
