timeindex,ashp_NDE,gshp_NDE,chp_NDE,tes_NDE,dhw_NDE,space_NDE,excess_heat_NDE,,,,
2050-10-21 01:00:00+00:00,0,0,11358.183,1350,847.683640532428,11860.4993820034,0,,,,
2050-10-21 02:00:00+00:00,0,0,12465.158,1350,950.312290915606,12864.8458386685,0,,,,
2050-10-21 03:00:00+00:00,0,0,15175.933,1350,1609.78296484426,14916.149587405,0,,,,
2050-10-21 04:00:00+00:00,0,4613.3413,16711.063,1350,3419.20222663529,19255.2018907078,0,,,,
2050-10-21 05:00:00+00:00,0,9425.1019,16711.063,1350,4476.31359012279,23009.8511194789,0,,,,
2050-10-21 06:00:00+00:00,0,8613.6828,16711.063,1350,4273.41348450657,22401.3321253342,0,,,,
2050-10-21 07:00:00+00:00,0,7737.8941,16711.063,1350,3372.78361444786,22426.1733357626,0,,,,
2050-10-21 08:00:00+00:00,0,10257.294,12817.6,1350,3243.86317200537,21181.0303283752,0,,,,
2050-10-21 09:00:00+00:00,6973.7289,17559.829,0,-1350,2988.7421276783,20194.8161420959,0,,,,
2050-10-21 10:00:00+00:00,5945.6292,17559.829,0,-1350,2944.49938793714,19210.9591509667,0,,,,
2050-10-21 11:00:00+00:00,5304.2908,17559.829,0,-1350,2857.10184467796,18657.0182906829,0,,,,
2050-10-21 12:00:00+00:00,5065.3074,17559.829,0,-1350,2402.70714881181,18872.4296628653,0,,,,
2050-10-21 13:00:00+00:00,5321.6977,17559.829,0,-1350,2280.49564641205,19251.0314685191,0,,,,
2050-10-21 14:00:00+00:00,5727.498,17559.829,0,-1350,2071.97453697627,19865.3527891873,0,,,,
2050-10-21 15:00:00+00:00,815.09122,17559.829,3148.2132,1350,2210.68640542703,20662.4473953435,0,,,,
2050-10-21 16:00:00+00:00,655.30683,17559.829,4052.69,1350,2537.06727237,21080.7588731421,0,,,,
2050-10-21 17:00:00+00:00,1893.3538,17559.829,3075.929,1350,2541.96298537414,21337.1491763962,0,,,,
2050-10-21 18:00:00+00:00,3023.7826,17559.829,1834.3494,1350,2729.45066116248,21038.5106831434,0,,,,
2050-10-21 19:00:00+00:00,3997.2546,17559.829,136.13056,1350,2841.14544673853,20202.0690502502,0,,,,
2050-10-21 20:00:00+00:00,1901.484,17559.829,0,1350,2556.46880168271,18254.8445335277,0,,,,
2050-10-21 21:00:00+00:00,0,14846.651,0,1350,1846.40909337791,14350.2414286666,0,,,,
2050-10-21 22:00:00+00:00,0,11575.77,0,1350,1096.63971292837,11829.1305542361,0,,,,
2050-10-21 23:00:00+00:00,0,11245.327,56.82688,1350,861.282843321718,11790.8714637223,0,,,,
2050-10-22 00:00:00+00:00,0,9557.7287,2098.1862,1350,900.085901947159,12105.8290003222,0,,,,
2050-10-22 01:00:00+00:00,0,8410.5893,3712.2315,1350,768.626941650688,12704.193923051,0,,,,
2050-10-22 02:00:00+00:00,0,7832.0609,5449.412,1350,946.86715954232,13684.6057828069,0,,,,
2050-10-22 03:00:00+00:00,0,8039.14,8082.3904,1350,1580.22736411553,15891.303088749,0,,,,
2050-10-22 04:00:00+00:00,0,10550.602,12497.637,1350,3177.31773968978,21220.9213232237,0,,,,
2050-10-22 05:00:00+00:00,0,14840.33,12858.656,1350,4425.54323304278,24623.4418611042,0,,,,
2050-10-22 06:00:00+00:00,0,9646.1343,16711.063,1350,4216.84080090314,23490.3562847005,0,,,,
2050-10-22 07:00:00+00:00,0,12130.712,13245.166,1350,3292.45765663911,23433.4209556894,0,,,,
2050-10-22 08:00:00+00:00,9173.8986,17559.829,0,-1350,3131.80574102163,22251.9222173558,0,,,,
2050-10-22 09:00:00+00:00,7752.3286,17559.829,0,-1350,3008.86894780644,20953.2890123306,0,,,,
2050-10-22 10:00:00+00:00,7104.2813,17559.829,0,-1350,2840.60147862696,20473.5091379243,0,,,,
2050-10-22 11:00:00+00:00,6297.0326,17559.829,0,-1350,2769.70430141878,19737.1576375603,0,,,,
2050-10-22 12:00:00+00:00,5756.3283,17559.829,0,-1350,2305.88082495206,19660.2768111248,0,,,,
2050-10-22 13:00:00+00:00,5654.9689,17559.829,0,-1350,2419.93280567825,19444.8654389425,0,,,,
2050-10-22 14:00:00+00:00,6216.1626,17559.829,0,-1350,2175.87244628645,20250.1195667723,0,,,,
2050-10-22 15:00:00+00:00,12087.287,12866.759,0,-1350,2304.97421143277,21299.0714085862,0,,,,
2050-10-22 16:00:00+00:00,7071.8312,17559.829,0,119.79513,2495.72569589056,22255.7299941368,0,,,,
2050-10-22 17:00:00+00:00,8900.6453,17559.829,0,-1350,2499.3521499677,22611.122493697,0,,,,
2050-10-22 18:00:00+00:00,12087.287,14183.887,0,-1350,2618.48116640188,22302.6925744358,0,,,,
2050-10-22 19:00:00+00:00,7987.5041,17559.829,0,-1350,2724.37362545449,21472.9598815853,0,,,,
2050-10-22 20:00:00+00:00,5821.9671,17559.829,0,-1350,2502.07199052556,19529.7244643477,0,,,,
2050-10-22 21:00:00+00:00,12087.287,6606.0482,0,-1350,1799.08386767118,15544.2514335664,0,,,,
2050-10-22 22:00:00+00:00,0,15202.692,0,-1350,1057.83665430293,12794.8552749796,0,,,,
2050-10-22 23:00:00+00:00,0,14292.633,0,-1350,808.155291091558,12134.4779875316,0,,,,
2050-10-23 00:00:00+00:00,0,14966.791,0,-1350,940.33954220346,12676.4515493608,0,,,,
2050-10-23 01:00:00+00:00,0,14832.431,0,-1350,950.312290915606,12532.1186770905,0,,,,
2050-10-23 02:00:00+00:00,0,16160.62,0,-1350,1235.8955494907,13574.7242242695,0,,,,
2050-10-23 03:00:00+00:00,0,16879.459,0,1350,1934.35060474865,16295.108750239,0,,,,
2050-10-23 04:00:00+00:00,1416.7777,17559.829,5080.6928,1350,3497.17098929389,21910.128920585,0,,,,
2050-10-23 05:00:00+00:00,2408.2981,17559.829,6992.149,1350,4234.24778047343,24076.0286181592,0,,,,
2050-10-23 06:00:00+00:00,1638.4628,17559.829,6160.7234,1350,4107.14056506953,22601.8750358002,0,,,,
2050-10-23 07:00:00+00:00,6871.9019,17559.829,0,1350,3162.63060067736,22619.1006926667,0,,,,
2050-10-23 08:00:00+00:00,8442.9868,17559.829,0,-1350,3019.74831003788,21633.0678290912,0,,,,
2050-10-23 09:00:00+00:00,7165.5683,17559.829,0,-1350,2830.6287299148,20544.7689605403,0,,,,
2050-10-23 10:00:00+00:00,6502.4712,17559.829,0,-1350,2772.2428192728,19940.0577431764,0,,,,
2050-10-23 11:00:00+00:00,5851.16,17559.829,0,-1350,2715.48881296549,19345.5005972288,0,,,,
2050-10-23 12:00:00+00:00,5600.2094,17559.829,0,-1350,2292.82559027435,19517.2131977815,0,,,,
2050-10-23 13:00:00+00:00,6064.3955,17559.829,0,-1350,2225.1922217356,20049.0326881947,0,,,,
2050-10-23 14:00:00+00:00,12087.287,11985.168,0,-1350,2025.91857019654,20696.5360636687,0,,,,
2050-10-23 15:00:00+00:00,12087.287,12971.926,0,-1350,2199.98836589945,21509.2244223567,0,,,,
2050-10-23 16:00:00+00:00,8722.5864,17559.829,0,-1350,2489.92336936712,22442.4923791097,0,,,,
2050-10-23 17:00:00+00:00,9061.2972,17559.829,0,-1350,2515.8525160187,22755.2740432634,0,,,,
2050-10-23 18:00:00+00:00,8959.0312,17559.829,0,-1350,2662.17993803146,22506.6806162752,0,,,,
2050-10-23 19:00:00+00:00,8414.8818,17559.829,0,-1350,2774.96265983065,21849.7484602005,0,,,,
2050-10-23 20:00:00+00:00,6093.7698,17559.829,0,-1350,2567.16684121029,19736.4323467449,0,,,,
2050-10-23 21:00:00+00:00,1406.5779,17559.829,0,-1350,1842.78263930076,15773.6246539457,0,,,,
2050-10-23 22:00:00+00:00,0,15607.042,0,-1350,1134.53615803453,13122.5054008495,0,,,,
2050-10-23 23:00:00+00:00,12087.287,658.48222,0,-1350,779.868949289834,10615.9003427276,0,,,,
2050-10-24 00:00:00+00:00,0,13343.046,0,-1350,897.728706797017,11095.3175717261,0,,,,
2050-10-24 01:00:00+00:00,0,13614.486,0,-1350,867.629137956721,11396.8572282406,0,,,,
2050-10-24 02:00:00+00:00,0,14916.202,0,-1350,980.955827867473,12585.2462293207,0,,,,
2050-10-24 03:00:00+00:00,188.27068,17559.829,0,-1350,1661.64125814742,14736.4587878826,0,,,,
2050-10-24 04:00:00+00:00,6179.3541,17559.829,0,-1350,3495.90173036688,18893.2817738088,0,,,,
2050-10-24 05:00:00+00:00,10487.944,17559.829,0,-1350,4558.81542037783,22138.9581728528,0,,,,
2050-10-24 06:00:00+00:00,9673.8053,17559.829,0,-1350,4299.52395386201,21584.1106990498,0,,,,
2050-10-24 07:00:00+00:00,8764.8346,17559.829,0,-1350,3316.02960814055,21658.6343303351,0,,,,
2050-10-24 08:00:00+00:00,7400.7439,17559.829,0,-1350,3190.73561977521,20419.8376175827,0,,,,
2050-10-24 09:00:00+00:00,6124.5947,17559.829,0,-1350,2968.79663025399,19365.6274173568,0,,,,
2050-10-24 10:00:00+00:00,5018.5262,17559.829,0,-1350,2935.07060733657,18293.2849467454,0,,,,
2050-10-24 11:00:00+00:00,4512.0919,17559.829,0,-1350,2845.31586892724,17876.6053732815,0,,,,
2050-10-24 12:00:00+00:00,4299.4003,17559.829,0,-1350,2364.99202640951,18144.2376841748,0,,,,
2050-10-24 13:00:00+00:00,4473.8328,17559.829,0,-1350,2297.17733516691,18386.484816528,0,,,,
2050-10-24 14:00:00+00:00,4904.2929,17559.829,0,-1350,2095.5464884777,19018.5757621742,0,,,,
2050-10-24 15:00:00+00:00,5903.381,17559.829,0,-1350,2251.84665920262,19861.3636897025,0,,,,
2050-10-24 16:00:00+00:00,6807.6373,17559.829,0,-1350,2545.40811674742,20472.0585562935,0,,,,
2050-10-24 17:00:00+00:00,7239.004,17559.829,0,-1350,2538.33653129701,20910.4968542203,0,,,,
2050-10-24 18:00:00+00:00,12087.287,12656.968,0,-1350,2708.23590481121,20686.019346845,0,,,,
2050-10-24 19:00:00+00:00,6382.9795,17559.829,0,-1350,2858.91507171653,19733.8938288908,0,,,,
2050-10-24 20:00:00+00:00,4192.2386,17559.829,0,-1350,2551.75441138242,17850.3135812222,0,,,,
2050-10-24 21:00:00+00:00,0,17131.24,0,-1350,1873.42617625263,13907.8140312551,0,,,,
2050-10-24 22:00:00+00:00,0,13853.107,0,-1350,1119.12372820666,11383.9833162667,0,,,,
2050-10-24 23:00:00+00:00,0,10502.263,0,-1350,765.725778388972,8386.5376988033,0,,,,
2050-10-25 00:00:00+00:00,0,11065.089,0,-1350,880.140404522868,8834.94874544216,0,,,,
2050-10-25 01:00:00+00:00,0,11261.099,0,-1350,851.128771905716,9059.97022092894,0,,,,
2050-10-25 02:00:00+00:00,0,12497.357,0,-1350,964.455461816467,10182.9017259166,0,,,,
2050-10-25 03:00:00+00:00,0,15307.134,0,-1350,1655.83893162399,12301.2948750803,0,,,,
2050-10-25 04:00:00+00:00,2909.5618,17559.829,0,-1350,3483.02781839303,15636.3633671259,0,,,,
2050-10-25 05:00:00+00:00,12087.287,12226.871,0,-1350,4568.24420097841,18395.9135971285,0,,,,
2050-10-25 06:00:00+00:00,6137.6499,17559.829,0,-1350,4302.96908523531,18044.5101970533,0,,,,
2050-10-25 07:00:00+00:00,5354.1545,17559.829,0,-1350,3363.35483384728,18200.6290450743,0,,,,
2050-10-25 08:00:00+00:00,3725.3327,17559.829,0,-1350,3236.79158655496,16698.3704436174,0,,,,
2050-10-25 09:00:00+00:00,2403.3088,17559.829,0,-1350,3014.85259703374,15598.2855993158,0,,,,
2050-10-25 10:00:00+00:00,12087.287,6946.2096,0,-1350,2975.142924889,14708.3537687847,0,,,,
2050-10-25 11:00:00+00:00,1030.8773,17559.829,0,-1350,2881.94305510639,14358.7635957479,0,,,,
2050-10-25 12:00:00+00:00,862.24717,17559.829,0,-1350,2390.92117306109,14681.1553632061,0,,,,
2050-10-25 13:00:00+00:00,1061.1582,17559.829,0,-1350,2299.53453031705,14971.4530120815,0,,,,
2050-10-25 14:00:00+00:00,1458.0736,17559.829,0,-1350,2089.74416195428,15578.1587791876,0,,,,
2050-10-25 15:00:00+00:00,12087.287,7754.3649,0,-1350,2230.63190285132,16261.0200819139,0,,,,
2050-10-25 16:00:00+00:00,12087.287,8661.7037,0,-1350,2532.35288206971,16866.637912797,0,,,,
2050-10-25 17:00:00+00:00,12087.287,8969.227,0,-1350,2530.17700962342,17176.337090985,0,,,,
2050-10-25 18:00:00+00:00,3626.6931,17559.829,0,-1350,2693.91141120647,17142.6110680676,0,,,,
2050-10-25 19:00:00+00:00,3077.2853,17559.829,0,-1350,2825.73301691066,16461.3816696761,0,,,,
2050-10-25 20:00:00+00:00,1111.7472,17559.829,0,-1350,2523.46806958071,14798.1085071939,0,,,,
2050-10-25 21:00:00+00:00,0,14459.994,0,-1350,1847.49702960105,11262.4971046824,0,,,,
2050-10-25 22:00:00+00:00,0,11524.561,0,-1350,1098.99690807851,9075.56397346067,0,,,,
2050-10-25 23:00:00+00:00,0,9280.5111,0,-1350,763.368583238828,7167.14251536362,0,,,,
2050-10-26 00:00:00+00:00,0,9762.2855,0,-1350,876.513950445723,7535.77157230531,0,,,,
2050-10-26 01:00:00+00:00,0,9928.5584,0,-1350,847.683640532428,7730.87480165565,0,,,,
2050-10-26 02:00:00+00:00,0,8311.599,0,1350,961.010330443182,8700.58862188398,0,,,,
2050-10-26 03:00:00+00:00,0,9746.7483,1000.5586,1350,1651.1245413237,10446.1822919173,0,,,,
2050-10-26 04:00:00+00:00,0,9700.4591,5540.5683,1350,3474.68697401561,13116.3404289184,0,,,,
2050-10-26 05:00:00+00:00,0,9162.6976,9440.5967,1350,4560.08467930482,15393.2096212533,0,,,,
2050-10-26 06:00:00+00:00,0,4023.8763,14030.01,1350,4294.80956356174,15109.0769443091,0,,,,
2050-10-26 07:00:00+00:00,0,2982.7627,14412.016,1350,3356.28324839685,15388.495230953,0,,,,
2050-10-26 08:00:00+00:00,0,437.50031,15538.065,1350,3230.98926003151,14094.576416228,0,,,,
2050-10-26 09:00:00+00:00,0,6448.0959,8368.9991,1350,3008.86894780644,13158.2259735095,0,,,,
2050-10-26 10:00:00+00:00,0,16712.022,0,-1350,2969.34059836557,12392.6815178243,0,,,,
2050-10-26 11:00:00+00:00,0,16338.86,0,-1350,2875.95940587912,12112.9005857727,0,,,,
2050-10-26 12:00:00+00:00,0,16193.077,0,-1350,2386.2067827608,12456.8697549897,0,,,,
2050-10-26 13:00:00+00:00,0,16382.559,0,-1350,2295.90807623992,12736.6506870415,0,,,,
2050-10-26 14:00:00+00:00,0,875.36623,13157.327,1350,2085.02977165399,13297.6631327756,0,,,,
2050-10-26 15:00:00+00:00,0,0,16115.781,0,2228.27470770118,13887.5058884231,0,,,,
2050-10-26 16:00:00+00:00,0,0,16711.063,201.99371,2528.90775069643,14384.148774288,0,,,,
2050-10-26 17:00:00+00:00,0,0,16711.063,470.53263,2526.55055554629,14655.0448938506,0,,,,
2050-10-26 18:00:00+00:00,0,0,16711.063,580.59552,2689.19702090618,14602.461309732,0,,,,
2050-10-26 19:00:00+00:00,0,0,16711.063,97.007865,2822.28788553738,13985.7827939137,0,,,,
2050-10-26 20:00:00+00:00,0,0,15101.461,0,2519.84161550356,12581.6197752435,0,,,,
2050-10-26 21:00:00+00:00,0,0,11394.319,0,1844.05189822776,9550.26681215882,0,,,,
2050-10-26 22:00:00+00:00,0,0,8834.4048,0,1095.55177670523,7738.85300062537,0,,,,
2050-10-26 23:00:00+00:00,0,0,8039.486,0,765.725778388972,7273.76026523165,0,,,,
2050-10-27 00:00:00+00:00,0,0,8524.343,0,880.140404522868,7644.20254921192,0,,,,
2050-10-27 01:00:00+00:00,0,0,8696.4182,0,851.128771905716,7845.28942778956,0,,,,
2050-10-27 02:00:00+00:00,0,0,9791.426,0,964.455461816467,8826.97054647244,0,,,,
2050-10-27 03:00:00+00:00,0,0,12278.448,0,1655.83893162399,10622.6092827703,0,,,,
2050-10-27 04:00:00+00:00,0,0,16711.063,153.94319,3483.02781839303,13381.9781900692,0,,,,
2050-10-27 05:00:00+00:00,0,2226.2279,16711.063,1350,4568.24420097841,15719.0465200847,0,,,,
2050-10-27 06:00:00+00:00,0,1673.7376,16711.063,1350,4302.96908523531,15431.8313571749,0,,,,
2050-10-27 07:00:00+00:00,0,978.7277,16711.063,1350,3363.35483384728,15676.4356846782,0,,,,
2050-10-27 08:00:00+00:00,0,0,16711.063,890.65734,3236.79158655496,14364.9285676791,0,,,,
2050-10-27 09:00:00+00:00,0,4135.5206,10936.151,1350,3014.85259703374,13406.8194004976,0,,,,
2050-10-27 10:00:00+00:00,0,16947.742,0,-1350,2975.142924889,12622.5987063152,0,,,,
2050-10-27 11:00:00+00:00,0,16551.733,0,-1350,2881.94305510639,12319.7897908737,0,,,,
2050-10-27 12:00:00+00:00,0,16410.12,0,-1350,2390.92117306109,12669.1986412065,0,,,,
2050-10-27 13:00:00+00:00,0,16582.376,0,-1350,2299.53453031705,12932.8418526149,0,,,,
2050-10-27 14:00:00+00:00,0,10911.602,3320.3645,1350,2089.74416195428,13492.2223940144,0,,,,
2050-10-27 15:00:00+00:00,0,13182.959,1790.0733,1350,2230.63190285132,14092.4005437818,0,,,,
2050-10-27 16:00:00+00:00,0,17127.38,0,0,2532.35288206971,14595.0270788739,0,,,,
2050-10-27 17:00:00+00:00,1200.958,17559.829,0,-1350,2530.17700962342,14880.610337449,0,,,,
2050-10-27 18:00:00+00:00,1328.2465,17559.829,0,-1350,2693.91141120647,14844.1644739737,0,,,,
2050-10-27 19:00:00+00:00,844.65887,17559.829,0,-1350,2825.73301691066,14228.7552170824,0,,,,
2050-10-27 20:00:00+00:00,0,16674.307,0,-1350,2523.46806958071,12800.8389242069,0,,,,
2050-10-27 21:00:00+00:00,0,10963.356,0,616.45537,1847.49702960105,9732.31480683146,0,,,,
2050-10-27 22:00:00+00:00,0,4403.0624,3201.922,1350,1098.99690807851,7855.98746731713,0,,,,
2050-10-27 23:00:00+00:00,0,0,6929.2471,0,792.742861263696,6136.50426663929,0,,,,
2050-10-28 00:00:00+00:00,0,0,7370.0426,0,881.228340746011,6488.81428023382,0,,,,
2050-10-28 01:00:00+00:00,0,0,7510.749,0,847.683640532428,6663.0653986406,0,,,,
2050-10-28 02:00:00+00:00,0,0,8443.2917,0,950.312290915606,7492.97941419501,0,,,,
2050-10-28 03:00:00+00:00,0,0,10782.536,0,1609.78296484426,9172.75294272813,0,,,,
2050-10-28 04:00:00+00:00,0,0,15211.524,0,3419.20222663529,11792.3220453531,0,,,,
2050-10-28 05:00:00+00:00,0,744.45877,16711.063,1350,4476.31359012279,14329.2079950193,0,,,,
2050-10-28 06:00:00+00:00,0,235.48594,16711.063,1350,4273.41348450657,14023.1352709083,0,,,,
2050-10-28 07:00:00+00:00,0,0,16711.063,665.63586,3372.78361444786,14003.9150642994,0,,,,
2050-10-28 08:00:00+00:00,0,0,16053.587,0,3243.86317200537,12809.7237366959,0,,,,
2050-10-28 09:00:00+00:00,0,0,13607.129,1350,2988.7421276783,11968.3863907985,0,,,,
2050-10-28 10:00:00+00:00,0,12772.137,0,1350,2944.49938793714,11177.6380792772,0,,,,
2050-10-28 11:00:00+00:00,0,15062.892,0,-1350,2857.10184467796,10855.7902799307,0,,,,
2050-10-28 12:00:00+00:00,0,12088.37,0,1350,2402.70714881181,11035.662402157,0,,,,
2050-10-28 13:00:00+00:00,0,0,12199.52,1350,2280.49564641205,11269.0247220213,0,,,,
2050-10-28 14:00:00+00:00,0,0,13822.411,0,2071.97453697627,11750.4365007622,0,,,,
2050-10-28 15:00:00+00:00,0,0,14451.057,0,2210.68640542703,12240.3704465842,0,,,,
2050-10-28 16:00:00+00:00,0,0,15133.556,0,2537.06727237,12596.4882369598,0,,,,
2050-10-28 17:00:00+00:00,0,0,15587.406,0,2541.96298537414,13045.4432517102,0,,,,
2050-10-28 18:00:00+00:00,0,0,15839.082,0,2729.45066116248,13109.6314888757,0,,,,
2050-10-28 19:00:00+00:00,0,0,15430.199,0,2841.14544673853,12589.0540061016,0,,,,
2050-10-28 20:00:00+00:00,0,0,13955.865,0,2556.46880168271,11399.3957460946,0,,,,
2050-10-28 21:00:00+00:00,0,0,10548.267,0,1846.40909337791,8701.85788081097,0,,,,
2050-10-28 22:00:00+00:00,0,0,7920.901,0,1096.63971292837,6824.26128236965,0,,,,
2050-10-28 23:00:00+00:00,0,0,6398.1529,0,861.282843321718,5536.87008498352,0,,,,
2050-10-29 00:00:00+00:00,0,0,6648.3783,0,900.085901947159,5748.29235768102,0,,,,
2050-10-29 01:00:00+00:00,0,0,6892.6199,0,768.626941650688,6123.99300007313,0,,,,
2050-10-29 02:00:00+00:00,0,0,7741.3915,0,946.86715954232,6794.52435893707,0,,,,
2050-10-29 03:00:00+00:00,0,0,10146.275,0,1580.22736411553,8566.04717562192,0,,,,
2050-10-29 04:00:00+00:00,0,0,14869.55,0,3177.31773968978,11692.2319128239,0,,,,
2050-10-29 05:00:00+00:00,0,0,16711.063,1172.9768,4425.54323304278,13458.496371097,0,,,,
2050-10-29 06:00:00+00:00,0,0,16711.063,611.05773,4216.84080090314,13105.2797439831,0,,,,
2050-10-29 07:00:00+00:00,0,0,16204.266,0,3292.45765663911,12911.8084189675,0,,,,
2050-10-29 08:00:00+00:00,0,0,15001.19,0,3131.80574102163,11869.3841944924,0,,,,
2050-10-29 09:00:00+00:00,0,8127.7416,4335.4219,1350,3008.86894780644,10804.2946320352,0,,,,
2050-10-29 10:00:00+00:00,0,14584.563,0,-1350,2840.60147862696,10393.9613532064,0,,,,
2050-10-29 11:00:00+00:00,0,14124.91,0,-1350,2769.70430141878,10005.2054761366,0,,,,
2050-10-29 12:00:00+00:00,12087.287,1420.2189,0,-1350,2305.88082495206,9851.62514596947,0,,,,
2050-10-29 13:00:00+00:00,0,10588.468,0,1350,2419.93280567825,9518.53533898381,0,,,,
2050-10-29 14:00:00+00:00,0,0,10958.91,1350,2175.87244628645,10133.0379823559,0,,,,
2050-10-29 15:00:00+00:00,0,0,12978.535,0,2304.97421143277,10673.5609625542,0,,,,
2050-10-29 16:00:00+00:00,0,361.98515,12157.932,1350,2495.72569589056,11374.1918902584,0,,,,
2050-10-29 17:00:00+00:00,0,2749.0087,10413.335,1350,2499.3521499677,12012.9917759474,0,,,,
2050-10-29 18:00:00+00:00,0,5244.4333,8238.6705,1350,2618.48116640188,12214.6226226365,0,,,,
2050-10-29 19:00:00+00:00,0,6353.5763,6848.1147,1350,2724.37362545449,11827.3173271975,0,,,,
2050-10-29 20:00:00+00:00,0,5590.3361,6285.5233,1350,2502.07199052556,10723.7873515226,0,,,,
2050-10-29 21:00:00+00:00,0,2654.3731,6123.0438,1350,1799.08386767118,8328.33311086513,0,,,,
2050-10-29 22:00:00+00:00,0,349.75767,5719.4234,1350,1057.83665430293,6361.34441942221,0,,,,
2050-10-29 23:00:00+00:00,0,755.0282,3514.3437,1350,808.155291091558,4811.21662414699,0,,,,
2050-10-30 00:00:00+00:00,0,3756.8658,968.17005,1350,940.33954220346,5134.69632782824,0,,,,
2050-10-30 01:00:00+00:00,0,4691.4912,0,1350,950.312290915606,5091.17887890251,0,,,,
2050-10-30 02:00:00+00:00,0,7391.4912,0,-1350,950.312290915606,5091.17887890251,0,,,,
2050-10-30 03:00:00+00:00,0,8313.5171,0,-1350,1235.8955494907,5727.62156944129,0,,,,
2050-10-30 04:00:00+00:00,0,10919.487,0,-1350,1934.35060474865,7635.13641401906,0,,,,
2050-10-30 05:00:00+00:00,0,15783.65,0,-1350,3497.17098929389,10936.4788831471,0,,,,
2050-10-30 06:00:00+00:00,12087.287,5385.2025,0,-1350,4234.24778047343,11888.2417556936,0,,,,
2050-10-30 07:00:00+00:00,0,16913.653,0,-1350,4107.14056506953,11456.5123978096,0,,,,
2050-10-30 08:00:00+00:00,0,15515.655,0,-1350,3162.63060067736,11003.0243154627,0,,,,
2050-10-30 09:00:00+00:00,0,14458.181,0,-1350,3019.74831003788,10088.432597207,0,,,,
2050-10-30 10:00:00+00:00,0,13516.935,0,-1350,2830.6287299148,9336.30602160732,0,,,,
2050-10-30 11:00:00+00:00,0,12904.427,0,-1350,2772.2428192728,8782.18383861971,0,,,,
2050-10-30 12:00:00+00:00,0,12473.423,0,-1350,2715.48881296549,8407.93377785845,0,,,,
2050-10-30 13:00:00+00:00,0,12125.464,0,-1350,2292.82559027435,8482.63873184762,0,,,,
2050-10-30 14:00:00+00:00,0,9510.686,0,1350,2225.1922217356,8635.49377119923,0,,,,
2050-10-30 15:00:00+00:00,0,0,11025.146,0,2025.91857019654,8999.22711513678,0,,,,
2050-10-30 16:00:00+00:00,0,0,11458.798,206.41665,2199.98836589945,9465.22646404979,0,,,,
2050-10-30 17:00:00+00:00,0,0,12110.389,256.54465,2489.92336936712,9877.01032450952,0,,,,
2050-10-30 18:00:00+00:00,0,0,12945.716,0,2515.8525160187,10429.8632485701,0,,,,
2050-10-30 19:00:00+00:00,0,0,13477.173,0,2662.17993803146,10814.9926715628,0,,,,
2050-10-30 20:00:00+00:00,0,0,13336.466,0,2774.96265983065,10561.5035315704,0,,,,
2050-10-30 21:00:00+00:00,0,0,12111.631,0,2567.16684121029,9544.46448563539,0,,,,
2050-10-30 22:00:00+00:00,0,0,9291.7006,0,1842.78263930076,7448.9179971577,0,,,,
2050-10-30 23:00:00+00:00,0,0,6599.9651,0,1134.53615803453,5465.42893966378,0,,,,
2050-10-31 00:00:00+00:00,0,0,5628.4381,0,779.868949289834,4848.56910114158,0,,,,
2050-10-31 01:00:00+00:00,0,0,5968.7808,0,897.728706797017,5071.05205877436,0,,,,
2050-10-31 02:00:00+00:00,0,0,6179.4777,0,867.629137956721,5311.84860949672,0,,,,
2050-10-31 03:00:00+00:00,0,0,7059.0742,0,980.955827867473,6078.11835599726,0,,,,
2050-10-31 04:00:00+00:00,0,0,9241.6556,0,1661.64125814742,7580.01431204646,0,,,,
2050-10-31 05:00:00+00:00,0,0,13531.025,0,3495.90173036688,10035.123722273,0,,,,
2050-10-31 06:00:00+00:00,0,0,16654.128,0,4558.81542037783,12095.3122834985,0,,,,
2050-10-31 07:00:00+00:00,0,0,16248.871,0,4299.52395386201,11949.3475068935,0,,,,
2050-10-31 08:00:00+00:00,0,0,13623.629,1350,3316.02960814055,11657.5992763872,0,,,,
2050-10-31 09:00:00+00:00,0,14219.752,0,-336.23552,3190.73561977521,10692.7811691631,0,,,,
2050-10-31 10:00:00+00:00,0,14156.279,0,-1350,2968.79663025399,9837.48197506865,0,,,,
2050-10-31 11:00:00+00:00,12087.287,1193.9282,0,-1350,2935.07060733657,8996.14462917121,0,,,,
2050-10-31 12:00:00+00:00,0,12848.579,0,-1350,2845.31586892724,8653.26339617724,0,,,,
2050-10-31 13:00:00+00:00,0,12580.04,0,-1350,2364.99202640951,8865.04831428246,0,,,,
2050-10-31 14:00:00+00:00,0,0,9777.593,1350,2297.17733516691,8830.41567784573,0,,,,
2050-10-31 15:00:00+00:00,0,0,11384.89,0,2095.5464884777,9289.3434413083,0,,,,
2050-10-31 16:00:00+00:00,0,0,11890.78,0,2251.84665920262,9638.93361434499,0,,,,
2050-10-31 17:00:00+00:00,0,0,12559.136,0,2545.40811674742,10013.7276432179,0,,,,
2050-10-31 18:00:00+00:00,0,0,13163.666,0,2538.33653129701,10625.3291233281,0,,,,
2050-10-31 19:00:00+00:00,0,0,13683.155,0,2708.23590481121,10974.9192963649,0,,,,
2050-10-31 20:00:00+00:00,0,0,13400.473,0,2858.91507171653,10541.5580341461,0,,,,
2050-10-31 21:00:00+00:00,0,0,12244.36,0,2551.75441138242,9692.60513468677,0,,,,
2050-10-31 22:00:00+00:00,0,0,9193.9677,0,1873.42617625263,7320.54152282681,0,,,,
