,elec_Bus_NDE,elec_Bus_SDE,,,
2050-09-22 07:00:00+00:00,-17206.17,16517.923,,,
2050-09-22 08:00:00+00:00,0,0,,,
2050-09-22 09:00:00+00:00,0,0,,,
2050-09-22 10:00:00+00:00,0,0,,,
2050-09-22 11:00:00+00:00,0,0,,,
2050-09-22 12:00:00+00:00,0,0,,,
2050-09-22 13:00:00+00:00,0,0,,,
2050-09-22 14:00:00+00:00,0,0,,,
2050-09-22 15:00:00+00:00,-20833.333,20000,,,
2050-09-22 16:00:00+00:00,-20833.333,20000,,,
2050-09-22 17:00:00+00:00,-20833.333,20000,,,
2050-09-22 18:00:00+00:00,-20833.333,20000,,,
2050-09-22 19:00:00+00:00,-20833.333,20000,,,
2050-09-22 20:00:00+00:00,-20833.333,20000,,,
2050-09-22 21:00:00+00:00,-20833.333,20000,,,
2050-09-22 22:00:00+00:00,-20833.333,20000,,,
2050-09-22 23:00:00+00:00,-20833.333,20000,,,
2050-09-23 00:00:00+00:00,-20833.333,20000,,,
2050-09-23 01:00:00+00:00,-20833.333,20000,,,
2050-09-23 02:00:00+00:00,-20833.333,20000,,,
2050-09-23 03:00:00+00:00,-20833.333,20000,,,
2050-09-23 04:00:00+00:00,-20833.333,20000,,,
2050-09-23 05:00:00+00:00,-20833.333,20000,,,
2050-09-23 06:00:00+00:00,-20833.333,20000,,,
2050-09-23 07:00:00+00:00,-15578.827,14955.674,,,
2050-09-23 08:00:00+00:00,0,0,,,
2050-09-23 09:00:00+00:00,0,0,,,
2050-09-23 10:00:00+00:00,0,0,,,
2050-09-23 11:00:00+00:00,0,0,,,
2050-09-23 12:00:00+00:00,0,0,,,
2050-09-23 13:00:00+00:00,0,0,,,
2050-09-23 14:00:00+00:00,-1649.4104,1583.434,,,
2050-09-23 15:00:00+00:00,-17489.874,16790.279,,,
2050-09-23 16:00:00+00:00,-20833.333,20000,,,
2050-09-23 17:00:00+00:00,-20833.333,20000,,,
2050-09-23 18:00:00+00:00,-20833.333,20000,,,
2050-09-23 19:00:00+00:00,-20833.333,20000,,,
2050-09-23 20:00:00+00:00,-20833.333,20000,,,
2050-09-23 21:00:00+00:00,-20833.333,20000,,,
2050-09-23 22:00:00+00:00,-20833.333,20000,,,
2050-09-23 23:00:00+00:00,-20833.333,20000,,,
2050-09-24 00:00:00+00:00,-20833.333,20000,,,
2050-09-24 01:00:00+00:00,-20833.333,20000,,,
2050-09-24 02:00:00+00:00,-20833.333,20000,,,
2050-09-24 03:00:00+00:00,-20833.333,20000,,,
2050-09-24 04:00:00+00:00,-20833.333,20000,,,
2050-09-24 05:00:00+00:00,-20833.333,20000,,,
2050-09-24 06:00:00+00:00,-20833.333,20000,,,
2050-09-24 07:00:00+00:00,0,0,,,
2050-09-24 08:00:00+00:00,0,0,,,
2050-09-24 09:00:00+00:00,0,0,,,
2050-09-24 10:00:00+00:00,0,0,,,
2050-09-24 11:00:00+00:00,0,0,,,
2050-09-24 12:00:00+00:00,0,0,,,
2050-09-24 13:00:00+00:00,0,0,,,
2050-09-24 14:00:00+00:00,0,0,,,
2050-09-24 15:00:00+00:00,-1100.3718,1056.3569,,,
2050-09-24 16:00:00+00:00,-20833.333,20000,,,
2050-09-24 17:00:00+00:00,-20833.333,20000,,,
2050-09-24 18:00:00+00:00,-20833.333,20000,,,
2050-09-24 19:00:00+00:00,-20833.333,20000,,,
2050-09-24 20:00:00+00:00,-20833.333,20000,,,
2050-09-24 21:00:00+00:00,-20833.333,20000,,,
2050-09-24 22:00:00+00:00,-20833.333,20000,,,
2050-09-24 23:00:00+00:00,-20833.333,20000,,,
2050-09-25 00:00:00+00:00,-20833.333,20000,,,
2050-09-25 01:00:00+00:00,-20833.333,20000,,,
2050-09-25 02:00:00+00:00,-20833.333,20000,,,
2050-09-25 03:00:00+00:00,-20833.333,20000,,,
2050-09-25 04:00:00+00:00,-20833.333,20000,,,
2050-09-25 05:00:00+00:00,-20833.333,20000,,,
2050-09-25 06:00:00+00:00,-20833.333,20000,,,
2050-09-25 07:00:00+00:00,0,0,,,
2050-09-25 08:00:00+00:00,0,0,,,
2050-09-25 09:00:00+00:00,0,0,,,
2050-09-25 10:00:00+00:00,0,0,,,
2050-09-25 11:00:00+00:00,0,0,,,
2050-09-25 12:00:00+00:00,0,0,,,
2050-09-25 13:00:00+00:00,0,0,,,
2050-09-25 14:00:00+00:00,0,0,,,
2050-09-25 15:00:00+00:00,-4456.6742,4278.4073,,,
2050-09-25 16:00:00+00:00,-20833.333,20000,,,
2050-09-25 17:00:00+00:00,-20833.333,20000,,,
2050-09-25 18:00:00+00:00,-20833.333,20000,,,
2050-09-25 19:00:00+00:00,-20833.333,20000,,,
2050-09-25 20:00:00+00:00,-20833.333,20000,,,
2050-09-25 21:00:00+00:00,-20833.333,20000,,,
2050-09-25 22:00:00+00:00,-20833.333,20000,,,
2050-09-25 23:00:00+00:00,-20833.333,20000,,,
2050-09-26 00:00:00+00:00,-20833.333,20000,,,
2050-09-26 01:00:00+00:00,-20833.333,20000,,,
2050-09-26 02:00:00+00:00,-20833.333,20000,,,
2050-09-26 03:00:00+00:00,-20833.333,20000,,,
2050-09-26 04:00:00+00:00,-20833.333,20000,,,
2050-09-26 05:00:00+00:00,-20833.333,20000,,,
2050-09-26 06:00:00+00:00,-20833.333,20000,,,
2050-09-26 07:00:00+00:00,-8769.527,8418.7459,,,
2050-09-26 08:00:00+00:00,0,0,,,
2050-09-26 09:00:00+00:00,0,0,,,
2050-09-26 10:00:00+00:00,0,0,,,
2050-09-26 11:00:00+00:00,0,0,,,
2050-09-26 12:00:00+00:00,0,0,,,
2050-09-26 13:00:00+00:00,0,0,,,
2050-09-26 14:00:00+00:00,-8272.8662,7941.9515,,,
2050-09-26 15:00:00+00:00,-20531.103,19709.859,,,
2050-09-26 16:00:00+00:00,-20833.333,20000,,,
2050-09-26 17:00:00+00:00,-20833.333,20000,,,
2050-09-26 18:00:00+00:00,-20833.333,20000,,,
2050-09-26 19:00:00+00:00,-20833.333,20000,,,
2050-09-26 20:00:00+00:00,-20833.333,20000,,,
2050-09-26 21:00:00+00:00,-20833.333,20000,,,
2050-09-26 22:00:00+00:00,-20833.333,20000,,,
2050-09-26 23:00:00+00:00,-20833.333,20000,,,
2050-09-27 00:00:00+00:00,-20833.333,20000,,,
2050-09-27 01:00:00+00:00,-20833.333,20000,,,
2050-09-27 02:00:00+00:00,-20833.333,20000,,,
2050-09-27 03:00:00+00:00,-20833.333,20000,,,
2050-09-27 04:00:00+00:00,-20833.333,20000,,,
2050-09-27 05:00:00+00:00,-20120.032,19315.231,,,
2050-09-27 06:00:00+00:00,-20833.333,20000,,,
2050-09-27 07:00:00+00:00,-20833.333,20000,,,
2050-09-27 08:00:00+00:00,-7399.6732,7103.6863,,,
2050-09-27 09:00:00+00:00,0,0,,,
2050-09-27 10:00:00+00:00,20000,-20833.333,,,
2050-09-27 11:00:00+00:00,0,0,,,
2050-09-27 12:00:00+00:00,0,0,,,
2050-09-27 13:00:00+00:00,0,0,,,
2050-09-27 14:00:00+00:00,-7893.327,7577.5939,,,
2050-09-27 15:00:00+00:00,-20833.333,20000,,,
2050-09-27 16:00:00+00:00,-20790.448,19958.83,,,
2050-09-27 17:00:00+00:00,-17875.725,17160.696,,,
2050-09-27 18:00:00+00:00,-18051.64,17329.574,,,
2050-09-27 19:00:00+00:00,-19159.021,18392.66,,,
2050-09-27 20:00:00+00:00,-20833.333,20000,,,
2050-09-27 21:00:00+00:00,-20833.333,20000,,,
2050-09-27 22:00:00+00:00,-20833.333,20000,,,
2050-09-27 23:00:00+00:00,-20833.333,20000,,,
2050-09-28 00:00:00+00:00,-20833.333,20000,,,
2050-09-28 01:00:00+00:00,-20833.333,20000,,,
2050-09-28 02:00:00+00:00,-20833.333,20000,,,
2050-09-28 03:00:00+00:00,-20833.333,20000,,,
2050-09-28 04:00:00+00:00,-20833.333,20000,,,
2050-09-28 05:00:00+00:00,-20833.333,20000,,,
2050-09-28 06:00:00+00:00,-20833.333,20000,,,
2050-09-28 07:00:00+00:00,-8367.2664,8032.5758,,,
2050-09-28 08:00:00+00:00,0,0,,,
2050-09-28 09:00:00+00:00,0,0,,,
2050-09-28 10:00:00+00:00,0,0,,,
2050-09-28 11:00:00+00:00,0,0,,,
2050-09-28 12:00:00+00:00,0,0,,,
2050-09-28 13:00:00+00:00,0,0,,,
2050-09-28 14:00:00+00:00,0,0,,,
2050-09-28 15:00:00+00:00,-7380.8221,7085.5892,,,
2050-09-28 16:00:00+00:00,-20833.333,20000,,,
2050-09-28 17:00:00+00:00,-20833.333,20000,,,
2050-09-28 18:00:00+00:00,-20833.333,20000,,,
2050-09-28 19:00:00+00:00,-20833.333,20000,,,
2050-09-28 20:00:00+00:00,-20833.333,20000,,,
2050-09-28 21:00:00+00:00,-20833.333,20000,,,
2050-09-28 22:00:00+00:00,-20833.333,20000,,,
2050-09-28 23:00:00+00:00,-20833.333,20000,,,
2050-09-29 00:00:00+00:00,-20833.333,20000,,,
2050-09-29 01:00:00+00:00,-20833.333,20000,,,
2050-09-29 02:00:00+00:00,-20833.333,20000,,,
2050-09-29 03:00:00+00:00,-20833.333,20000,,,
2050-09-29 04:00:00+00:00,-20833.333,20000,,,
2050-09-29 05:00:00+00:00,-20833.333,20000,,,
2050-09-29 06:00:00+00:00,-20833.333,20000,,,
2050-09-29 07:00:00+00:00,-7581.3607,7278.1063,,,
2050-09-29 08:00:00+00:00,0,0,,,
2050-09-29 09:00:00+00:00,0,0,,,
2050-09-29 10:00:00+00:00,0,0,,,
2050-09-29 11:00:00+00:00,0,0,,,
2050-09-29 12:00:00+00:00,0,0,,,
2050-09-29 13:00:00+00:00,0,0,,,
2050-09-29 14:00:00+00:00,0,0,,,
2050-09-29 15:00:00+00:00,-7112.6537,6828.1475,,,
2050-09-29 16:00:00+00:00,-20833.333,20000,,,
2050-09-29 17:00:00+00:00,-20833.333,20000,,,
2050-09-29 18:00:00+00:00,-20833.333,20000,,,
2050-09-29 19:00:00+00:00,-20833.333,20000,,,
2050-09-29 20:00:00+00:00,-20833.333,20000,,,
2050-09-29 21:00:00+00:00,-20833.333,20000,,,
2050-09-29 22:00:00+00:00,-20833.333,20000,,,
2050-09-29 23:00:00+00:00,-20833.333,20000,,,
2050-09-30 00:00:00+00:00,-20833.333,20000,,,
2050-09-30 01:00:00+00:00,-20833.333,20000,,,
2050-09-30 02:00:00+00:00,-20833.333,20000,,,
2050-09-30 03:00:00+00:00,-20833.333,20000,,,
2050-09-30 04:00:00+00:00,-20833.333,20000,,,
2050-09-30 05:00:00+00:00,-20833.333,20000,,,
2050-09-30 06:00:00+00:00,-20833.333,20000,,,
2050-09-30 07:00:00+00:00,-446.4364,428.57894,,,
2050-09-30 08:00:00+00:00,0,0,,,
2050-09-30 09:00:00+00:00,0,0,,,
2050-09-30 10:00:00+00:00,0,0,,,
2050-09-30 11:00:00+00:00,0,0,,,
2050-09-30 12:00:00+00:00,0,0,,,
2050-09-30 13:00:00+00:00,0,0,,,
2050-09-30 14:00:00+00:00,0,0,,,
2050-09-30 15:00:00+00:00,-3562.7824,3420.2711,,,
2050-09-30 16:00:00+00:00,-20833.333,20000,,,
2050-09-30 17:00:00+00:00,-20833.333,20000,,,
2050-09-30 18:00:00+00:00,-20833.333,20000,,,
2050-09-30 19:00:00+00:00,-20833.333,20000,,,
2050-09-30 20:00:00+00:00,-20833.333,20000,,,
2050-09-30 21:00:00+00:00,-20833.333,20000,,,
2050-09-30 22:00:00+00:00,-20833.333,20000,,,
2050-09-30 23:00:00+00:00,-20833.333,20000,,,
2050-10-01 00:00:00+00:00,-20833.333,20000,,,
2050-10-01 01:00:00+00:00,-20833.333,20000,,,
2050-10-01 02:00:00+00:00,-20833.333,20000,,,
2050-10-01 03:00:00+00:00,-20833.333,20000,,,
2050-10-01 04:00:00+00:00,-20833.333,20000,,,
2050-10-01 05:00:00+00:00,-20833.333,20000,,,
2050-10-01 06:00:00+00:00,-20833.333,20000,,,
2050-10-01 07:00:00+00:00,0,0,,,
2050-10-01 08:00:00+00:00,0,0,,,
2050-10-01 09:00:00+00:00,0,0,,,
2050-10-01 10:00:00+00:00,0,0,,,
2050-10-01 11:00:00+00:00,0,0,,,
2050-10-01 12:00:00+00:00,0,0,,,
2050-10-01 13:00:00+00:00,0,0,,,
2050-10-01 14:00:00+00:00,0,0,,,
2050-10-01 15:00:00+00:00,-2456.2637,2358.0131,,,
2050-10-01 16:00:00+00:00,-20833.333,20000,,,
2050-10-01 17:00:00+00:00,-19404.612,18628.427,,,
2050-10-01 18:00:00+00:00,-17945.165,17227.358,,,
2050-10-01 19:00:00+00:00,-19857.386,19063.09,,,
2050-10-01 20:00:00+00:00,-20833.333,20000,,,
2050-10-01 21:00:00+00:00,-20833.333,20000,,,
2050-10-01 22:00:00+00:00,-20833.333,20000,,,
2050-10-01 23:00:00+00:00,-20833.333,20000,,,
2050-10-02 00:00:00+00:00,-20833.333,20000,,,
2050-10-02 01:00:00+00:00,-20833.333,20000,,,
2050-10-02 02:00:00+00:00,-20833.333,20000,,,
2050-10-02 03:00:00+00:00,-20833.333,20000,,,
2050-10-02 04:00:00+00:00,-20833.333,20000,,,
2050-10-02 05:00:00+00:00,-20833.333,20000,,,
2050-10-02 06:00:00+00:00,-18761.241,18010.791,,,
2050-10-02 07:00:00+00:00,0,0,,,
2050-10-02 08:00:00+00:00,0,0,,,
2050-10-02 09:00:00+00:00,0,0,,,
2050-10-02 10:00:00+00:00,0,0,,,
2050-10-02 11:00:00+00:00,0,0,,,
2050-10-02 12:00:00+00:00,0,0,,,
2050-10-02 13:00:00+00:00,0,0,,,
2050-10-02 14:00:00+00:00,0,0,,,
2050-10-02 15:00:00+00:00,0,0,,,
2050-10-02 16:00:00+00:00,-20833.333,20000,,,
2050-10-02 17:00:00+00:00,-20833.333,20000,,,
2050-10-02 18:00:00+00:00,-20833.333,20000,,,
2050-10-02 19:00:00+00:00,-20833.333,20000,,,
2050-10-02 20:00:00+00:00,-20833.333,20000,,,
2050-10-02 21:00:00+00:00,-20833.333,20000,,,
2050-10-02 22:00:00+00:00,-20833.333,20000,,,
2050-10-02 23:00:00+00:00,-20833.333,20000,,,
2050-10-03 00:00:00+00:00,-20833.333,20000,,,
2050-10-03 01:00:00+00:00,-20833.333,20000,,,
2050-10-03 02:00:00+00:00,-20833.333,20000,,,
2050-10-03 03:00:00+00:00,-20833.333,20000,,,
2050-10-03 04:00:00+00:00,-20833.333,20000,,,
2050-10-03 05:00:00+00:00,-20833.333,20000,,,
2050-10-03 06:00:00+00:00,-18199.58,17471.597,,,
2050-10-03 07:00:00+00:00,0,0,,,
2050-10-03 08:00:00+00:00,0,0,,,
2050-10-03 09:00:00+00:00,0,0,,,
2050-10-03 10:00:00+00:00,0,0,,,
2050-10-03 11:00:00+00:00,0,0,,,
2050-10-03 12:00:00+00:00,0,0,,,
2050-10-03 13:00:00+00:00,0,0,,,
2050-10-03 14:00:00+00:00,0,0,,,
2050-10-03 15:00:00+00:00,-5584.9886,5361.5891,,,
2050-10-03 16:00:00+00:00,-20833.333,20000,,,
2050-10-03 17:00:00+00:00,-20833.333,20000,,,
2050-10-03 18:00:00+00:00,-20833.333,20000,,,
2050-10-03 19:00:00+00:00,-20833.333,20000,,,
2050-10-03 20:00:00+00:00,-20833.333,20000,,,
2050-10-03 21:00:00+00:00,-20833.333,20000,,,
2050-10-03 22:00:00+00:00,-16245.121,15595.316,,,
2050-10-03 23:00:00+00:00,-12498.882,11998.926,,,
2050-10-04 00:00:00+00:00,-15239.695,14630.107,,,
2050-10-04 01:00:00+00:00,-10211.036,9802.5945,,,
2050-10-04 02:00:00+00:00,-10438.401,10020.865,,,
2050-10-04 03:00:00+00:00,-20833.333,20000,,,
2050-10-04 04:00:00+00:00,-20833.333,20000,,,
2050-10-04 05:00:00+00:00,-20387.49,19571.99,,,
2050-10-04 06:00:00+00:00,-20370.509,19555.689,,,
2050-10-04 07:00:00+00:00,-5748.0726,5518.1497,,,
2050-10-04 08:00:00+00:00,0,0,,,
2050-10-04 09:00:00+00:00,0,0,,,
2050-10-04 10:00:00+00:00,0,0,,,
2050-10-04 11:00:00+00:00,0,0,,,
2050-10-04 12:00:00+00:00,0,0,,,
2050-10-04 13:00:00+00:00,0,0,,,
2050-10-04 14:00:00+00:00,0,0,,,
2050-10-04 15:00:00+00:00,-1376.2484,1321.1984,,,
2050-10-04 16:00:00+00:00,-20833.333,20000,,,
2050-10-04 17:00:00+00:00,-20833.333,20000,,,
2050-10-04 18:00:00+00:00,-20833.333,20000,,,
2050-10-04 19:00:00+00:00,-20833.333,20000,,,
2050-10-04 20:00:00+00:00,-20833.333,20000,,,
2050-10-04 21:00:00+00:00,-20833.333,20000,,,
2050-10-04 22:00:00+00:00,-20833.333,20000,,,
2050-10-04 23:00:00+00:00,-20833.333,20000,,,
2050-10-05 00:00:00+00:00,-20833.333,20000,,,
2050-10-05 01:00:00+00:00,-20833.333,20000,,,
2050-10-05 02:00:00+00:00,-20833.333,20000,,,
2050-10-05 03:00:00+00:00,-20833.333,20000,,,
2050-10-05 04:00:00+00:00,-20833.333,20000,,,
2050-10-05 05:00:00+00:00,-20833.333,20000,,,
2050-10-05 06:00:00+00:00,-20833.333,20000,,,
2050-10-05 07:00:00+00:00,-20833.333,20000,,,
2050-10-05 08:00:00+00:00,0,0,,,
2050-10-05 09:00:00+00:00,0,0,,,
2050-10-05 10:00:00+00:00,0,0,,,
2050-10-05 11:00:00+00:00,0,0,,,
2050-10-05 12:00:00+00:00,0,0,,,
2050-10-05 13:00:00+00:00,0,0,,,
2050-10-05 14:00:00+00:00,0,0,,,
2050-10-05 15:00:00+00:00,-15362.39,14747.894,,,
2050-10-05 16:00:00+00:00,-20833.333,20000,,,
2050-10-05 17:00:00+00:00,-20833.333,20000,,,
2050-10-05 18:00:00+00:00,-20833.333,20000,,,
2050-10-05 19:00:00+00:00,-20833.333,20000,,,
2050-10-05 20:00:00+00:00,-20833.333,20000,,,
2050-10-05 21:00:00+00:00,-20833.333,20000,,,
2050-10-05 22:00:00+00:00,-17663.927,16957.37,,,
2050-10-05 23:00:00+00:00,-12961.186,12442.738,,,
2050-10-06 00:00:00+00:00,-9619.8203,9235.0275,,,
2050-10-06 01:00:00+00:00,-5412.2851,5195.7937,,,
2050-10-06 02:00:00+00:00,-4076.0174,3912.9767,,,
2050-10-06 03:00:00+00:00,-4420.633,4243.8077,,,
2050-10-06 04:00:00+00:00,-6965.8366,6687.2032,,,
2050-10-06 05:00:00+00:00,-15089.712,14486.123,,,
2050-10-06 06:00:00+00:00,-6561.892,6299.4163,,,
2050-10-06 07:00:00+00:00,0,0,,,
2050-10-06 08:00:00+00:00,0,0,,,
2050-10-06 09:00:00+00:00,0,0,,,
2050-10-06 10:00:00+00:00,0,0,,,
2050-10-06 11:00:00+00:00,0,0,,,
2050-10-06 12:00:00+00:00,0,0,,,
2050-10-06 13:00:00+00:00,0,0,,,
2050-10-06 14:00:00+00:00,0,0,,,
2050-10-06 15:00:00+00:00,0,0,,,
2050-10-06 16:00:00+00:00,-10258.496,9848.1558,,,
2050-10-06 17:00:00+00:00,-20833.333,20000,,,
2050-10-06 18:00:00+00:00,-20833.333,20000,,,
2050-10-06 19:00:00+00:00,-20833.333,20000,,,
2050-10-06 20:00:00+00:00,-20833.333,20000,,,
2050-10-06 21:00:00+00:00,-20833.333,20000,,,
2050-10-06 22:00:00+00:00,-20833.333,20000,,,
2050-10-06 23:00:00+00:00,-20833.333,20000,,,
2050-10-07 00:00:00+00:00,-20833.333,20000,,,
2050-10-07 01:00:00+00:00,-15985.55,15346.128,,,
2050-10-07 02:00:00+00:00,-16938.959,16261.401,,,
2050-10-07 03:00:00+00:00,-20833.333,20000,,,
2050-10-07 04:00:00+00:00,-20833.333,20000,,,
2050-10-07 05:00:00+00:00,-20833.333,20000,,,
2050-10-07 06:00:00+00:00,-20833.333,20000,,,
2050-10-07 07:00:00+00:00,-7736.9452,7427.4674,,,
2050-10-07 08:00:00+00:00,0,0,,,
2050-10-07 09:00:00+00:00,0,0,,,
2050-10-07 10:00:00+00:00,0,0,,,
2050-10-07 11:00:00+00:00,0,0,,,
2050-10-07 12:00:00+00:00,0,0,,,
2050-10-07 13:00:00+00:00,0,0,,,
2050-10-07 14:00:00+00:00,0,0,,,
2050-10-07 15:00:00+00:00,-4190.8206,4023.1878,,,
2050-10-07 16:00:00+00:00,-20833.333,20000,,,
2050-10-07 17:00:00+00:00,-20833.333,20000,,,
2050-10-07 18:00:00+00:00,-20833.333,20000,,,
2050-10-07 19:00:00+00:00,-20833.333,20000,,,
2050-10-07 20:00:00+00:00,-20833.333,20000,,,
2050-10-07 21:00:00+00:00,-16034.905,15393.509,,,
2050-10-07 22:00:00+00:00,-8684.5682,8337.1854,,,
2050-10-07 23:00:00+00:00,-7188.0461,6900.5242,,,
2050-10-08 00:00:00+00:00,-4713.5146,4524.974,,,
2050-10-08 01:00:00+00:00,-4240.6392,4071.0136,,,
2050-10-08 02:00:00+00:00,-5207.5111,4999.2107,,,
2050-10-08 03:00:00+00:00,-20833.333,20000,,,
2050-10-08 04:00:00+00:00,-17028.272,16347.141,,,
2050-10-08 05:00:00+00:00,-20833.333,20000,,,
2050-10-08 06:00:00+00:00,-20833.333,20000,,,
2050-10-08 07:00:00+00:00,-19371.801,18596.929,,,
2050-10-08 08:00:00+00:00,-2897.137,2781.2515,,,
2050-10-08 09:00:00+00:00,0,0,,,
2050-10-08 10:00:00+00:00,0,0,,,
2050-10-08 11:00:00+00:00,0,0,,,
2050-10-08 12:00:00+00:00,0,0,,,
2050-10-08 13:00:00+00:00,0,0,,,
2050-10-08 14:00:00+00:00,-10279.317,9868.1443,,,
2050-10-08 15:00:00+00:00,-20833.333,20000,,,
2050-10-08 16:00:00+00:00,-20833.333,20000,,,
2050-10-08 17:00:00+00:00,-20833.333,20000,,,
2050-10-08 18:00:00+00:00,-20833.333,20000,,,
2050-10-08 19:00:00+00:00,-20833.333,20000,,,
2050-10-08 20:00:00+00:00,-20833.333,20000,,,
2050-10-08 21:00:00+00:00,-20833.333,20000,,,
2050-10-08 22:00:00+00:00,-20833.333,20000,,,
2050-10-08 23:00:00+00:00,-20833.333,20000,,,
2050-10-09 00:00:00+00:00,-20833.333,20000,,,
2050-10-09 01:00:00+00:00,-20833.333,20000,,,
2050-10-09 02:00:00+00:00,-20833.333,20000,,,
2050-10-09 03:00:00+00:00,-20833.333,20000,,,
2050-10-09 04:00:00+00:00,-20833.333,20000,,,
2050-10-09 05:00:00+00:00,-20833.333,20000,,,
2050-10-09 06:00:00+00:00,-20833.333,20000,,,
2050-10-09 07:00:00+00:00,-20833.333,20000,,,
2050-10-09 08:00:00+00:00,-13725.08,13176.077,,,
2050-10-09 09:00:00+00:00,0,0,,,
2050-10-09 10:00:00+00:00,0,0,,,
2050-10-09 11:00:00+00:00,0,0,,,
2050-10-09 12:00:00+00:00,0,0,,,
2050-10-09 13:00:00+00:00,0,0,,,
2050-10-09 14:00:00+00:00,0,0,,,
2050-10-09 15:00:00+00:00,-20833.333,20000,,,
2050-10-09 16:00:00+00:00,-20833.333,20000,,,
2050-10-09 17:00:00+00:00,-20833.333,20000,,,
2050-10-09 18:00:00+00:00,-20833.333,20000,,,
2050-10-09 19:00:00+00:00,-20833.333,20000,,,
2050-10-09 20:00:00+00:00,-20833.333,20000,,,
2050-10-09 21:00:00+00:00,-20833.333,20000,,,
2050-10-09 22:00:00+00:00,-16450.565,15792.542,,,
2050-10-09 23:00:00+00:00,-20833.333,20000,,,
2050-10-10 00:00:00+00:00,-11147.489,10701.59,,,
2050-10-10 01:00:00+00:00,-5102.6542,4898.548,,,
2050-10-10 02:00:00+00:00,-20833.333,20000,,,
2050-10-10 03:00:00+00:00,-20833.333,20000,,,
2050-10-10 04:00:00+00:00,-20833.333,20000,,,
2050-10-10 05:00:00+00:00,-20833.333,20000,,,
2050-10-10 06:00:00+00:00,-20833.333,20000,,,
2050-10-10 07:00:00+00:00,-20833.333,20000,,,
2050-10-10 08:00:00+00:00,-20833.333,20000,,,
2050-10-10 09:00:00+00:00,0,0,,,
2050-10-10 10:00:00+00:00,0,0,,,
2050-10-10 11:00:00+00:00,0,0,,,
2050-10-10 12:00:00+00:00,0,0,,,
2050-10-10 13:00:00+00:00,0,0,,,
2050-10-10 14:00:00+00:00,0,0,,,
2050-10-10 15:00:00+00:00,0,0,,,
2050-10-10 16:00:00+00:00,0,0,,,
2050-10-10 17:00:00+00:00,0,0,,,
2050-10-10 18:00:00+00:00,0,0,,,
2050-10-10 19:00:00+00:00,0,0,,,
2050-10-10 20:00:00+00:00,0,0,,,
2050-10-10 21:00:00+00:00,0,0,,,
2050-10-10 22:00:00+00:00,0,0,,,
2050-10-10 23:00:00+00:00,0,0,,,
2050-10-11 00:00:00+00:00,0,0,,,
2050-10-11 01:00:00+00:00,0,0,,,
2050-10-11 02:00:00+00:00,0,0,,,
2050-10-11 03:00:00+00:00,0,0,,,
2050-10-11 04:00:00+00:00,0,0,,,
2050-10-11 05:00:00+00:00,0,0,,,
2050-10-11 06:00:00+00:00,0,0,,,
2050-10-11 07:00:00+00:00,0,0,,,
2050-10-11 08:00:00+00:00,0,0,,,
2050-10-11 09:00:00+00:00,0,0,,,
2050-10-11 10:00:00+00:00,0,0,,,
2050-10-11 11:00:00+00:00,0,0,,,
2050-10-11 12:00:00+00:00,0,0,,,
2050-10-11 13:00:00+00:00,0,0,,,
2050-10-11 14:00:00+00:00,0,0,,,
2050-10-11 15:00:00+00:00,0,0,,,
2050-10-11 16:00:00+00:00,0,0,,,
2050-10-11 17:00:00+00:00,-3398.0042,3262.0841,,,
2050-10-11 18:00:00+00:00,-8181.5396,7854.278,,,
2050-10-11 19:00:00+00:00,-7396.675,7100.808,,,
2050-10-11 20:00:00+00:00,-7621.2697,7316.419,,,
2050-10-11 21:00:00+00:00,-3878.8336,3723.6803,,,
2050-10-11 22:00:00+00:00,0,0,,,
2050-10-11 23:00:00+00:00,-6537.354,6275.8599,,,
2050-10-12 00:00:00+00:00,-15635.142,15009.736,,,
2050-10-12 01:00:00+00:00,-18618.2,17873.472,,,
2050-10-12 02:00:00+00:00,-20833.333,20000,,,
2050-10-12 03:00:00+00:00,-20833.333,20000,,,
2050-10-12 04:00:00+00:00,-20833.333,20000,,,
2050-10-12 05:00:00+00:00,-20833.333,20000,,,
2050-10-12 06:00:00+00:00,-20833.333,20000,,,
2050-10-12 07:00:00+00:00,-20833.333,20000,,,
2050-10-12 08:00:00+00:00,-20833.333,20000,,,
2050-10-12 09:00:00+00:00,-20833.333,20000,,,
2050-10-12 10:00:00+00:00,-20789.126,19957.561,,,
2050-10-12 11:00:00+00:00,-20324.849,19511.855,,,
2050-10-12 12:00:00+00:00,-20833.333,20000,,,
2050-10-12 13:00:00+00:00,-20833.333,20000,,,
2050-10-12 14:00:00+00:00,-20833.333,20000,,,
2050-10-12 15:00:00+00:00,-20833.333,20000,,,
2050-10-12 16:00:00+00:00,-20833.333,20000,,,
2050-10-12 17:00:00+00:00,-20833.333,20000,,,
2050-10-12 18:00:00+00:00,-20833.333,20000,,,
2050-10-12 19:00:00+00:00,-20833.333,20000,,,
2050-10-12 20:00:00+00:00,-20833.333,20000,,,
2050-10-12 21:00:00+00:00,-20833.333,20000,,,
2050-10-12 22:00:00+00:00,-20833.333,20000,,,
2050-10-12 23:00:00+00:00,-20833.333,20000,,,
2050-10-13 00:00:00+00:00,-20833.333,20000,,,
2050-10-13 01:00:00+00:00,-20833.333,20000,,,
2050-10-13 02:00:00+00:00,-20833.333,20000,,,
2050-10-13 03:00:00+00:00,-20833.333,20000,,,
