timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE
2050-12-18 16:00:00+00:00,0.0,111649.69,0.0,13120.0,9933.01163410068,114836.68300724648,0.0
2050-12-18 17:00:00+00:00,0.0,113855.25,3620.9746,13120.0,11242.076630633024,119354.1443273625,0.0
2050-12-18 18:00:00+00:00,0.0,112685.31,6023.8342,13120.0,11359.147483981462,120470.00148200484,0.0
2050-12-18 19:00:00+00:00,0.0,99246.825,18198.287,13120.0,12019.820061968685,118545.2911587731,0.0
2050-12-18 20:00:00+00:00,0.0,91542.317,22552.766,13120.0,12529.03734016953,114686.04638475607,0.0
2050-12-18 21:00:00+00:00,0.0,82910.488,19813.986,13120.0,11590.833158789881,104253.64160000847,0.0
2050-12-18 22:00:00+00:00,0.0,62573.729,16174.963,13120.0,8320.217360699338,83548.4741032608,0.0
2050-12-18 23:00:00+00:00,0.0,52106.984,11109.762,13120.0,5122.463841965541,71214.2819595736,0.0
2050-12-19 00:00:00+00:00,0.0,53065.021,9337.1412,13120.0,3521.1310507102085,72001.03084116687,0.0
2050-12-19 01:00:00+00:00,0.0,55750.022,9118.8149,13120.0,4053.2712932030336,73935.56529195218,0.0
2050-12-19 02:00:00+00:00,0.0,57587.489,9224.8871,13120.0,3917.3708620433276,76015.00562415486,0.0
2050-12-19 03:00:00+00:00,0.0,61776.825,11555.497,13120.0,4429.044172132585,82023.27830054697,0.0
2050-12-19 04:00:00+00:00,0.0,70682.416,16045.923,13120.0,7502.358741852674,92345.9803276114,0.0
2050-12-19 05:00:00+00:00,0.0,95938.678,26747.605,13120.0,15784.098269633274,120022.18500101507,0.0
2050-12-19 06:00:00+00:00,0.0,109107.87,38894.373,13120.0,20583.18457962245,140539.05671964964,0.0
2050-12-19 07:00:00+00:00,0.0,99933.092,42467.759,13120.0,19412.476046138258,136108.37519292464,0.0
2050-12-19 08:00:00+00:00,0.0,106871.34,31970.725,13120.0,14971.970391859675,136990.09064087053,0.0
2050-12-19 09:00:00+00:00,0.0,117344.56,15945.227,13120.0,14406.264380224959,132003.52723006462,0.0
2050-12-19 10:00:00+00:00,0.0,123275.73,3699.6027,13120.0,13404.203369746157,126691.13025539424,0.0
2050-12-19 11:00:00+00:00,0.0,119841.11,1262.6665,13120.0,13251.929392663566,120971.8506645404,0.0
