timeindex,hydro_NDE,offshore_NDE,onshore_NDE,pv_NDE,chp_NDE,acaes_NDE,li-ion_NDE,phs_NDE,import,electricity_NDE,excess_NDE
2050-01-08 23:00:00+00:00,108.448,40855.92,25956.0,0.0,0.0,0.0,0.0,0.0,-7881.6727,10617.141699665475,42573.777
2050-01-09 00:00:00+00:00,108.69052,37988.971,21783.6,0.0,0.0,0.0,0.0,0.0,-2905.6902,9766.060762506402,44134.904
2050-01-09 01:00:00+00:00,108.88634,36695.44,18346.8,0.0,0.0,0.0,0.0,0.0,-220.20674,9169.887650492483,42453.123
2050-01-09 02:00:00+00:00,109.08217,35923.86,16167.6,0.0,0.0,0.0,0.0,0.0,-10089.026,8921.116875395275,27721.113
2050-01-09 03:00:00+00:00,109.27799,38178.084,15703.2,0.0,0.0,0.0,0.0,0.0,0.0,8870.924370200744,39069.251
2050-01-09 04:00:00+00:00,109.47381,41967.903,15988.8,0.0,0.0,0.0,0.0,0.0,-3927.1852,8924.842953605581,38143.775
2050-01-09 05:00:00+00:00,109.66963,44373.418,16129.2,0.0,0.0,0.0,0.0,0.0,-19498.239,8869.828464844762,24781.47
2050-01-09 06:00:00+00:00,109.86545,48806.221,16305.6,0.0,0.0,0.0,0.0,0.0,-8891.2988,8480.562483493415,38388.223
2050-01-09 07:00:00+00:00,110.06127,52376.67,17253.6,0.0,0.0,0.0,0.0,0.0,-9021.4284,8785.224471636206,42849.321
2050-01-09 08:00:00+00:00,110.25709,54918.345,19147.2,580.41116,0.0,0.0,0.0,0.0,-5963.5231,9458.111038350195,51900.841
2050-01-09 09:00:00+00:00,110.45291,56537.15,20272.8,2722.656,0.0,0.0,0.0,0.0,-17162.494,10210.341232618566,45355.384
2050-01-09 10:00:00+00:00,110.64873,57573.488,20625.6,6732.7694,0.0,0.0,0.0,0.0,-13394.816,10898.789655387354,52611.792
2050-01-09 11:00:00+00:00,110.84456,57997.101,22485.6,9782.5663,0.0,0.0,0.0,0.0,-19616.874,11706.911082646773,52991.674
2050-01-09 12:00:00+00:00,111.04038,58534.181,24028.8,9940.8602,0.0,0.0,0.0,0.0,-32667.006,11695.952009141643,40425.388
2050-01-09 13:00:00+00:00,111.2362,57944.149,25988.4,5867.4292,0.0,0.0,0.0,0.0,-33333.333,11372.659610001792,39516.123
2050-01-09 14:00:00+00:00,111.43202,57104.489,28506.0,1625.1512,0.0,0.0,0.0,0.0,-33333.333,11055.504280855415,37075.593
2050-01-09 15:00:00+00:00,111.62784,55818.522,30303.6,0.0,0.0,0.0,0.0,0.0,-33333.333,10898.35129324494,35960.649
2050-01-09 16:00:00+00:00,111.82366,55137.716,30208.8,0.0,0.0,0.0,-2622.5269,0.0,-33333.333,11326.193183017534,31653.734
2050-01-09 17:00:00+00:00,112.01948,51937.928,28820.4,0.0,0.0,0.0,0.0,0.0,-33333.333,12340.564197725958,28154.526
2050-01-09 18:00:00+00:00,112.2153,48775.963,27345.6,0.0,0.0,0.0,-2817.0,0.0,-33333.333,12614.102433868184,18816.207
2050-01-09 19:00:00+00:00,112.41113,46968.045,25443.6,0.0,0.0,0.0,-2817.0,0.0,-33333.333,12364.67413550286,15338.153
2050-01-09 20:00:00+00:00,112.60695,45576.175,22941.6,0.0,0.0,0.0,-2817.0,0.0,-33333.333,11842.145943192309,12063.294
2050-01-09 21:00:00+00:00,112.80277,41975.468,20503.2,0.0,0.0,-290.0,-2817.0,0.0,-33333.333,11562.68979818234,8465.6723
2050-01-09 22:00:00+00:00,112.99859,36945.069,19014.0,0.0,0.0,-290.0,-2817.0,0.0,-33333.333,11809.707104764546,3537.3933
2050-01-09 23:00:00+00:00,113.19441,32837.539,17311.2,0.0,0.0,-98.838654,-2382.489,0.0,-33333.333,11041.915054441333,0.0
2050-01-10 00:00:00+00:00,113.39023,29615.058,16614.0,0.0,0.0,205.55222,361.46056,340.0,-33333.333,10399.933038711266,0.0
2050-01-10 01:00:00+00:00,113.56143,25885.754,15488.4,0.0,1693.1191,290.0,2817.0,340.0,-33333.333,10085.188721293525,0.0
2050-01-10 02:00:00+00:00,113.73262,23033.934,14356.8,0.0,5050.2147,0.0,2817.0,340.0,-33333.333,9933.076898320574,0.0
2050-01-10 03:00:00+00:00,113.90382,20537.646,13532.4,0.0,8016.5646,0.0,2817.0,340.0,-33333.333,10001.461452369753,0.0
2050-01-10 04:00:00+00:00,114.07501,18517.921,12520.8,0.0,11212.593,0.0,2817.0,340.0,-33333.333,10294.945205881628,0.0
2050-01-10 05:00:00+00:00,114.24621,17458.89,11395.2,0.0,14939.99,0.0,2817.0,340.0,-33333.333,10956.872699090416,0.0
2050-01-10 06:00:00+00:00,114.41741,17784.164,10786.8,0.0,19653.843,0.0,299.35406,340.0,-33333.333,12803.036716692748,0.0
2050-01-10 07:00:00+00:00,114.5886,19153.34,10515.6,52.764651,20186.541,0.0,0.0,174.74396,-33333.333,14439.444229761557,0.0
2050-01-10 08:00:00+00:00,114.7598,22292.612,10246.8,2511.5974,14132.241,0.0,2817.0,136.22709,-33333.333,15130.084483187822,0.0
2050-01-10 09:00:00+00:00,114.93099,26120.254,10120.8,7302.6277,9644.1785,0.0,0.0,136.43031,-33333.333,15212.715826810096,0.0
2050-01-10 10:00:00+00:00,115.10219,31097.702,10466.4,11587.117,2585.6507,0.0,0.0,136.63353,-33333.333,15238.79839422781,0.0
2050-01-10 11:00:00+00:00,115.27338,32716.507,10189.2,13655.492,0.0,-290.0,-2817.0,0.0,-22827.773,15347.73148633895,6571.613
2050-01-10 12:00:00+00:00,115.44458,33208.2,9728.4,13655.492,0.0,-290.0,-2817.0,0.0,-26762.121,15285.045640140808,3067.408
2050-01-10 13:00:00+00:00,115.61577,33397.313,9346.8,10204.683,0.0,290.0,2495.0565,340.0,-33333.333,15182.030436951882,0.0
2050-01-10 14:00:00+00:00,115.78697,35144.715,10432.8,3630.208,2829.2256,0.0,2688.2235,6.2159348,-33333.333,14988.712532703392,0.0
2050-01-10 15:00:00+00:00,115.95817,37474.584,13078.8,0.0,3538.5788,133.4,0.0,340.0,-33333.333,14947.506451427884,0.0
2050-01-10 16:00:00+00:00,116.12936,40697.066,15795.6,0.0,42.98897,0.0,0.0,137.85285,-33333.333,15098.303187973626,0.0
2050-01-10 17:00:00+00:00,116.30056,43821.209,18008.4,0.0,0.0,0.0,0.0,0.0,-33333.333,15782.367989318584,3264.5084
2050-01-10 18:00:00+00:00,116.47175,46279.674,19102.8,0.0,0.0,0.0,0.0,0.0,-33333.333,15667.29782721397,6418.3098
2050-01-10 19:00:00+00:00,116.64295,46877.271,18406.8,0.0,0.0,0.0,0.0,0.0,-33333.333,15285.045640140808,7268.9036
2050-01-10 20:00:00+00:00,116.81414,45772.852,16915.2,0.0,0.0,0.0,0.0,0.0,-33333.333,14442.95112690076,6001.1745
2050-01-10 21:00:00+00:00,116.98534,43011.806,15391.2,0.0,0.0,0.0,0.0,0.0,-33333.333,13950.669942360477,3260.0158
2050-01-10 22:00:00+00:00,117.15654,40439.872,14056.8,0.0,0.0,0.0,0.0,0.0,-33333.333,13535.102232465782,2011.8311
2050-01-10 23:00:00+00:00,117.32773,39161.47,13880.4,0.0,0.0,0.0,0.0,0.0,-33333.333,12468.346881905356,488.13311
2050-01-11 00:00:00+00:00,117.49893,38193.213,13750.8,0.0,0.0,0.0,0.0,0.0,-33333.333,11741.541731786498,63.645704
2050-01-11 01:00:00+00:00,117.56892,38563.874,14078.4,0.0,0.0,0.0,0.0,0.0,-33333.333,11334.083701580557,3519.8018
2050-01-11 02:00:00+00:00,117.63892,39562.389,13922.4,0.0,0.0,0.0,0.0,0.0,-33333.333,11106.354349209023,4421.0922
2050-01-11 03:00:00+00:00,117.70891,40734.888,14184.0,0.0,0.0,0.0,0.0,0.0,-33333.333,11058.134453709687,5333.6549
2050-01-11 04:00:00+00:00,117.7789,42247.79,14721.6,0.0,0.0,0.0,0.0,0.0,-33333.333,11259.123695450045,5937.0777
2050-01-11 05:00:00+00:00,117.8489,43480.806,15709.2,0.0,0.0,0.0,-1697.9917,0.0,-33333.333,11823.734713266464,2546.2087
2050-01-11 06:00:00+00:00,117.91889,43919.547,16294.8,0.0,1711.3237,0.0,-2817.0,0.0,-33333.333,13462.334037047232,1718.2428
2050-01-11 07:00:00+00:00,117.98889,43715.305,16792.8,200.50567,738.7087,0.0,0.0,0.0,-33333.333,14964.164232784182,2555.1315
2050-01-11 08:00:00+00:00,118.05888,43057.193,17569.2,4537.76,0.0,0.0,-2817.0,0.0,-33333.333,15467.185289812911,2952.0137
2050-01-11 09:00:00+00:00,118.12887,43344.644,17331.6,9782.5663,0.0,-98.838654,-2817.0,0.0,-33333.333,15306.306223992182,8308.7818
2050-01-11 10:00:00+00:00,118.19887,43238.741,17068.8,12726.834,0.0,0.0,-2817.0,0.0,-33333.333,15367.896164834341,11363.852
2050-01-11 11:00:00+00:00,118.26886,41014.775,17846.4,12346.928,0.0,-290.0,-2817.0,0.0,-33333.333,15389.375949702397,9365.2366
2050-01-11 12:00:00+00:00,118.33886,37467.02,18619.2,9276.0256,0.0,-290.0,-2817.0,0.0,-33333.333,15426.417570679709,4216.4488
2050-01-11 13:00:00+00:00,118.40885,33866.313,19184.4,4738.2656,0.0,0.0,0.0,129.50332,-33333.333,15373.814073702082,0.0
2050-01-11 14:00:00+00:00,118.47885,29796.606,20398.8,1171.3752,1817.217,0.0,2817.0,340.0,-33333.333,15266.853591286224,0.0
2050-01-11 15:00:00+00:00,118.54884,25636.126,21800.4,0.0,4536.4451,290.0,2817.0,340.0,-33333.333,15317.046116426262,0.0
2050-01-11 16:00:00+00:00,118.61883,21498.338,21546.0,0.0,8086.5435,169.75521,2817.0,340.0,-33333.333,15396.828106123008,0.0
2050-01-11 17:00:00+00:00,118.68883,17458.89,20450.4,0.0,12377.456,35.797005,2817.0,340.0,-33333.333,15967.576193932897,0.0
2050-01-11 18:00:00+00:00,118.75882,17663.132,21123.6,0.0,11717.48,0.0,2817.0,340.0,-33333.333,15851.410106526773,0.0
2050-01-11 19:00:00+00:00,118.82882,22542.241,21783.6,0.0,7433.8909,0.0,2817.0,340.0,-33333.333,15378.19769512601,0.0
2050-01-11 20:00:00+00:00,118.89881,32134.04,24211.2,0.0,0.0,0.0,209.99238,340.0,-33333.333,14507.390421668344,0.0
2050-01-11 21:00:00+00:00,118.96881,42051.113,27033.6,0.0,0.0,0.0,0.0,0.0,-33333.333,13736.74901741971,13371.239
2050-01-11 22:00:00+00:00,119.0388,50273.736,30175.2,0.0,0.0,0.0,0.0,0.0,-33333.333,13230.001862235093,25858.418
2050-01-11 23:00:00+00:00,119.10879,53223.895,32953.2,0.0,0.0,0.0,0.0,0.0,-33333.333,12168.506877328842,36070.453
2050-01-12 00:00:00+00:00,119.17879,51355.461,34250.4,0.0,0.0,0.0,-2817.0,0.0,-33333.333,11324.22055337683,34177.535
2050-01-12 01:00:00+00:00,119.17727,47300.883,33439.2,0.0,0.0,0.0,-2188.0159,0.0,-32317.418,10844.432709840177,28649.773
2050-01-12 02:00:00+00:00,119.17576,43836.338,32308.8,0.0,0.0,0.0,-2817.0,0.0,-32996.863,10626.347324601142,25476.555
2050-01-12 03:00:00+00:00,119.17424,40182.679,31875.6,0.0,0.0,0.0,-2817.0,0.0,-33333.333,10762.678090502626,17985.826
2050-01-12 04:00:00+00:00,119.17272,38775.68,30553.2,0.0,0.0,-98.838654,-2817.0,0.0,-33333.333,10984.05119180953,16142.194
2050-01-12 05:00:00+00:00,119.17121,36922.375,29374.8,0.0,0.0,-290.0,-2817.0,0.0,-33333.333,11649.923944299797,9086.9282
2050-01-12 06:00:00+00:00,119.16969,34108.377,28021.2,0.0,0.0,-290.0,-2817.0,0.0,-33333.333,13334.332171796681,1761.4019
2050-01-12 07:00:00+00:00,119.16818,28730.01,26436.0,31.65879,2268.873,0.0,0.0,141.46011,-33333.333,15120.221315038569,0.0
2050-01-12 08:00:00+00:00,119.16666,27988.688,24784.8,1308.5633,3122.2443,0.0,0.0,141.45831,-33333.333,15585.104825788583,0.0
2050-01-12 09:00:00+00:00,119.16514,24925.062,23157.6,2416.621,5068.4126,0.0,0.0,340.0,-33333.333,15505.322836091735,0.0
2050-01-12 10:00:00+00:00,119.16363,21354.613,19520.4,4221.1721,8688.577,0.0,0.0,84.364138,-33333.333,15628.064375579166,0.0
2050-01-12 11:00:00+00:00,119.16211,21763.096,17514.0,5804.1116,8606.9695,0.0,0.0,0.0,-33333.333,15926.589293728543,0.0
2050-01-12 12:00:00+00:00,119.1606,20711.629,17266.8,3577.4433,8718.3743,0.0,2817.0,340.0,-33333.333,15980.288696062153,0.0
2050-01-12 13:00:00+00:00,119.15908,19402.969,17223.6,1181.9282,12102.605,0.0,2118.5125,340.0,-33333.333,15823.135708451675,0.0
2050-01-12 14:00:00+00:00,119.15756,19819.017,17124.0,263.82325,14139.973,0.0,0.0,340.0,-33333.333,15609.872326724475,0.0
2050-01-12 15:00:00+00:00,119.15605,21657.193,17114.4,0.0,12856.386,0.0,0.0,340.0,-33333.333,15443.075352036007,0.0
2050-01-12 16:00:00+00:00,119.15453,21301.661,17124.0,0.0,13429.671,0.0,0.0,340.0,-33333.333,15530.747880241299,0.0
2050-01-12 17:00:00+00:00,119.15302,19130.647,17689.2,0.0,15191.246,0.0,0.0,340.0,-33333.333,15964.726820061838,0.0
2050-01-12 18:00:00+00:00,119.1515,15408.908,17139.6,0.0,18453.655,0.0,0.0,340.0,-33333.333,15781.710446104911,0.0
2050-01-12 19:00:00+00:00,119.14998,11982.184,14998.8,0.0,22567.603,0.0,0.0,223.80171,-33333.333,15342.251959559042,0.0
2050-01-12 20:00:00+00:00,119.14847,9750.6539,13555.2,0.0,21166.687,0.0,0.0,141.43672,-28963.417,14409.854745259325,0.0
2050-01-12 21:00:00+00:00,119.14695,9417.8154,13016.4,0.0,17093.622,0.0,0.0,141.43492,-24212.283,13841.07930703577,0.0
2050-01-12 22:00:00+00:00,119.14544,9206.0091,13401.6,0.0,7815.1526,0.0,0.0,141.43312,-14502.369,13409.07297691051,0.0
2050-01-12 23:00:00+00:00,119.14392,7995.6875,12430.8,0.0,0.0,0.0,0.0,108.51842,-4438.538,12357.87952229582,0.0
2050-01-13 00:00:00+00:00,119.1424,7435.9137,11552.4,0.0,0.0,0.0,0.0,0.0,-4990.731,11335.398788007691,0.0
2050-01-13 01:00:00+00:00,119.1082,6535.737,11522.4,0.0,0.0,0.0,-540.36321,0.0,-3877.8275,10824.48721241594,0.0
2050-01-13 02:00:00+00:00,119.074,5862.4955,11272.8,0.0,0.0,0.0,-257.30293,0.0,-3435.4081,10557.305207392887,0.0
2050-01-13 03:00:00+00:00,119.0398,3971.3679,9937.2,0.0,0.0,0.0,0.0,0.0,-55.748155,10644.101011313385,0.0
2050-01-13 04:00:00+00:00,119.0056,3056.0622,7647.6,0.0,3205.8713,0.0,0.0,85.381082,0.0,10884.981247902118,0.0
2050-01-13 05:00:00+00:00,118.97139,2193.708,5958.0,0.0,18027.9,0.0,0.0,0.0,-13808.682,11486.853067767108,0.0
2050-01-13 06:00:00+00:00,118.93719,1611.2407,4753.2,0.0,23092.091,205.55222,2817.0,340.0,-18933.795,13165.12420532499,0.0
2050-01-13 07:00:00+00:00,118.90299,2299.6112,4046.4,21.10586,23092.091,290.0,2817.0,340.0,-17485.195,14893.807049094172,0.0
2050-01-13 08:00:00+00:00,118.86879,3426.7232,4112.4,474.88186,23092.091,0.0,2817.0,340.0,-18417.959,15528.556069529337,0.0
2050-01-13 09:00:00+00:00,118.83459,4251.2548,4328.4,1646.2571,23092.091,0.0,2817.0,340.0,-21027.5,15505.761198234148,0.0
2050-01-13 10:00:00+00:00,118.80038,7435.9137,4760.4,2733.2089,21964.43,0.0,2093.155,141.02352,-23528.346,15718.586237764463,0.0
2050-01-13 11:00:00+00:00,118.76618,11921.668,5496.0,2680.4443,17182.165,0.0,0.0,140.98292,-20615.589,15968.014556075204,0.0
2050-01-13 12:00:00+00:00,118.73198,16225.875,7161.6,1509.069,12007.009,0.0,0.0,140.94232,-19137.357,15887.355842093635,0.0
2050-01-13 13:00:00+00:00,118.69778,20265.323,10148.4,664.8346,5744.4933,0.0,0.0,140.90172,-17583.36,15796.614778891657,0.0
2050-01-13 14:00:00+00:00,118.66357,27723.93,14534.4,105.5293,0.0,0.0,0.0,0.0,-16969.217,15592.33782108346,3650.7325
2050-01-13 15:00:00+00:00,118.62937,34161.329,19500.0,0.0,0.0,0.0,0.0,0.0,-14950.75,15473.541560823067,15152.794
2050-01-13 16:00:00+00:00,118.59517,34978.296,23848.8,0.0,0.0,0.0,0.0,0.0,-14265.123,15452.500158042845,20781.572
2050-01-13 17:00:00+00:00,118.56097,38457.971,28006.8,0.0,0.0,0.0,0.0,0.0,-16565.756,15939.740158000213,25417.704
2050-01-13 18:00:00+00:00,118.52677,42769.742,31770.0,0.0,0.0,0.0,0.0,0.0,-15068.454,15779.518635393053,36493.434
2050-01-13 19:00:00+00:00,118.49256,44154.047,34027.2,0.0,0.0,0.0,0.0,0.0,-16701.643,15365.70435412238,38934.53
2050-01-13 20:00:00+00:00,118.45836,44834.853,34866.0,0.0,0.0,0.0,0.0,0.0,-15469.115,14397.799786343634,42557.839
2050-01-13 21:00:00+00:00,118.42416,42845.387,34750.8,0.0,0.0,0.0,0.0,0.0,-11962.769,13693.351125432133,45648.358
2050-01-13 22:00:00+00:00,118.38996,39690.986,33868.8,0.0,0.0,0.0,0.0,0.0,-5134.9107,13132.904547968488,51047.992
2050-01-13 23:00:00+00:00,118.35576,37240.085,31378.8,0.0,0.0,0.0,0.0,0.0,0.0,12106.259393273114,53128.871
2050-01-14 00:00:00+00:00,118.32155,34985.86,29348.4,0.0,0.0,0.0,0.0,0.0,0.0,11114.902410985615,49234.226
2050-01-14 01:00:00+00:00,118.25296,30840.509,26756.4,0.0,0.0,0.0,0.0,0.0,0.0,10523.11294034105,44633.607
2050-01-14 02:00:00+00:00,118.18437,27428.915,23617.2,0.0,0.0,0.0,0.0,0.0,0.0,10270.835268104734,38291.319
2050-01-14 03:00:00+00:00,118.11579,24478.756,21878.4,0.0,0.0,0.0,0.0,0.0,0.0,10327.384044309401,31265.771
2050-01-14 04:00:00+00:00,118.0472,21052.032,21902.4,0.0,0.0,0.0,0.0,0.0,0.0,10709.197849294642,26353.733
2050-01-14 05:00:00+00:00,117.97861,17700.954,22309.2,0.0,0.0,0.0,0.0,0.0,0.0,11416.715045202829,23589.15
2050-01-14 06:00:00+00:00,117.91002,14773.489,22251.6,0.0,0.0,0.0,0.0,0.0,-8619.8983,13050.711566488522,7037.2596
2050-01-14 07:00:00+00:00,117.84143,12095.652,22657.2,0.0,0.0,0.0,0.0,301.03076,-13976.799,14612.378274443501,0.0
2050-01-14 08:00:00+00:00,117.77284,11513.185,22627.2,348.2467,0.0,0.0,0.0,0.0,-10830.936,15281.100380859296,2246.4006
2050-01-14 09:00:00+00:00,117.70425,13411.877,22651.2,1129.1635,0.0,0.0,0.0,0.0,0.0,15270.579689442005,16443.135
2050-01-14 10:00:00+00:00,117.63566,16536.02,24278.4,1751.7864,0.0,0.0,0.0,0.0,0.0,15461.048219819435,22138.288
2050-01-14 11:00:00+00:00,117.56707,22663.273,27249.6,1910.0804,0.0,0.0,0.0,0.0,0.0,15605.70786642628,31626.512
2050-01-14 12:00:00+00:00,117.49848,29720.961,30198.0,1519.6219,0.0,0.0,0.0,0.0,0.0,15521.323074234459,41528.988
2050-01-14 13:00:00+00:00,117.42989,34985.86,32161.2,759.81097,0.0,0.0,0.0,0.0,-5009.0893,15301.045878283538,43308.99
2050-01-14 14:00:00+00:00,117.3613,39706.115,33166.8,105.5293,0.0,0.0,0.0,0.0,-14186.606,14872.108103100487,39523.2
2050-01-14 15:00:00+00:00,117.29272,42421.774,33896.4,0.0,0.0,0.0,0.0,0.0,-18475.464,14799.339907681942,38490.125
2050-01-14 16:00:00+00:00,117.22413,44116.224,33357.6,0.0,0.0,0.0,0.0,0.0,-19191.219,14948.163994641453,38457.427
2050-01-14 17:00:00+00:00,117.15554,44683.563,33567.6,0.0,0.0,0.0,0.0,0.0,-23100.457,15549.597472309557,32176.73
2050-01-14 18:00:00+00:00,117.08695,43231.177,33603.6,0.0,0.0,0.0,0.0,0.0,-25485.14,15406.691254326732,30551.31
2050-01-14 19:00:00+00:00,117.01836,42747.048,34959.6,0.0,0.0,0.0,0.0,0.0,-22983.66,14813.36751618386,34496.552
2050-01-14 20:00:00+00:00,116.94977,42459.597,34635.6,0.0,0.0,0.0,0.0,0.0,-17248.721,13805.571933611216,38637.102
2050-01-14 21:00:00+00:00,116.88118,40038.953,34903.2,0.0,0.0,0.0,0.0,0.0,-8997.676,13194.932870898481,48364.912
2050-01-14 22:00:00+00:00,116.81259,39184.164,33727.2,0.0,0.0,0.0,0.0,0.0,-1289.5748,12862.434846822945,55461.743
2050-01-14 23:00:00+00:00,116.744,39108.519,32580.0,0.0,0.0,0.0,0.0,0.0,0.0,11935.29797823198,57164.977
2050-01-15 00:00:00+00:00,116.67541,37641.004,32943.6,0.0,0.0,0.0,0.0,0.0,0.0,10939.776555591707,57448.637
2050-01-15 01:00:00+00:00,116.57728,36718.133,32836.8,0.0,0.0,0.0,0.0,0.0,0.0,10385.46708801243,55164.222
2050-01-15 02:00:00+00:00,116.47915,35583.457,30838.8,0.0,0.0,0.0,0.0,0.0,0.0,10095.928593782057,53960.103
2050-01-15 03:00:00+00:00,116.38102,33457.829,29688.0,0.0,0.0,0.0,0.0,0.0,0.0,10152.477369986722,50344.77
2050-01-15 04:00:00+00:00,116.28288,29963.026,29259.6,0.0,0.0,0.0,0.0,0.0,0.0,10255.492573175628,45644.118
2050-01-15 05:00:00+00:00,116.18475,26241.286,27327.6,0.0,0.0,0.0,0.0,0.0,-1086.0083,10145.025213566114,35076.299
2050-01-15 06:00:00+00:00,116.08662,22928.031,24837.6,0.0,0.0,0.0,0.0,0.0,-8576.1094,10102.065663775498,20969.495
2050-01-15 07:00:00+00:00,115.98849,23866.03,24104.4,0.0,0.0,0.0,0.0,0.0,-11322.188,10821.857039561562,19803.515
2050-01-15 08:00:00+00:00,115.89035,30038.671,24364.8,464.32893,0.0,0.0,0.0,0.0,-7820.6693,11617.923468014344,29818.788
2050-01-15 09:00:00+00:00,115.79222,39085.825,25567.2,1160.8223,0.0,0.0,0.0,0.0,-701.55399,12218.041859255312,47856.241
2050-01-15 10:00:00+00:00,115.69409,41415.694,26230.8,1952.2921,0.0,0.0,0.0,0.0,0.0,12550.101501242907,52589.39
2050-01-15 11:00:00+00:00,115.59596,46703.287,26792.4,2722.656,0.0,0.0,0.0,0.0,0.0,12876.900817467278,59092.147
2050-01-15 12:00:00+00:00,115.49782,52134.605,27762.0,4337.2543,0.0,0.0,0.0,0.0,0.0,12780.680227485498,67351.226
2050-01-15 13:00:00+00:00,115.39969,55735.312,28336.8,2205.5624,0.0,0.0,0.0,0.0,-326.67093,12550.101501242907,69464.645
2050-01-15 14:00:00+00:00,115.30156,59487.309,30993.6,548.75237,0.0,0.0,0.0,0.0,-18988.733,12071.190381990977,56067.462
2050-01-15 15:00:00+00:00,115.20343,60493.389,32923.2,0.0,0.0,0.0,0.0,0.0,-25506.62,12012.668976145605,51849.543
2050-01-15 16:00:00+00:00,115.10529,60001.696,35410.8,0.0,0.0,0.0,0.0,0.0,-23451.896,12232.069447811704,55376.415
2050-01-15 17:00:00+00:00,115.00716,60795.97,36620.4,0.0,0.0,0.0,0.0,0.0,-27756.408,13115.370062272892,51734.657
2050-01-15 18:00:00+00:00,114.90903,62331.565,38882.4,0.0,0.0,0.0,0.0,0.0,-29954.97,13290.715078792424,50647.148
2050-01-15 19:00:00+00:00,114.8109,64222.693,41482.8,0.0,0.0,0.0,0.0,0.0,-30448.316,12832.845362320713,55104.356
2050-01-15 20:00:00+00:00,114.71276,65849.063,42552.0,0.0,0.0,0.0,0.0,0.0,-28735.592,12057.162793434585,62727.442
2050-01-15 21:00:00+00:00,114.61463,66038.175,41871.6,0.0,0.0,0.0,0.0,0.0,-27168.441,11662.198104232168,64943.429
2050-01-15 22:00:00+00:00,114.5165,65448.144,41712.0,0.0,0.0,0.0,0.0,0.0,-24859.207,11581.539390250598,67481.465
2050-01-15 23:00:00+00:00,114.41837,64684.128,41107.2,0.0,0.0,0.0,0.0,0.0,-19223.231,10827.774928483883,71421.28
2050-01-16 00:00:00+00:00,114.32023,63950.371,40304.4,0.0,0.0,0.0,0.0,0.0,-29585.704,10082.3393474225,62150.649
2050-01-16 01:00:00+00:00,114.19733,65493.531,39813.6,0.0,0.0,0.0,0.0,0.0,-15148.024,9522.331152046667,77977.734
2050-01-16 02:00:00+00:00,114.07442,66461.788,39200.4,0.0,0.0,0.0,0.0,0.0,-15679.367,9306.875959607514,76244.376
2050-01-16 03:00:00+00:00,113.95152,66083.563,37812.0,0.0,0.0,0.0,0.0,0.0,-23619.904,9269.83431868465,68145.036
2050-01-16 04:00:00+00:00,113.82861,63867.161,36285.6,0.0,0.0,0.0,0.0,0.0,-25722.843,9318.930918523214,58893.143
2050-01-16 05:00:00+00:00,113.7057,62324.001,36169.2,0.0,0.0,0.0,0.0,0.0,-33333.333,9144.24342527173,48276.944
2050-01-16 06:00:00+00:00,113.5828,62036.549,36535.2,0.0,0.0,0.0,0.0,0.0,-33333.333,8783.251841995461,48138.871
2050-01-16 07:00:00+00:00,113.45989,61378.437,35343.6,84.423441,0.0,0.0,0.0,0.0,-33333.333,9139.421441705455,48164.274
2050-01-16 08:00:00+00:00,113.33699,61998.727,33535.2,2638.2325,0.0,0.0,0.0,0.0,-24017.344,9700.087180294875,58767.729
2050-01-16 09:00:00+00:00,113.21408,61045.599,33730.8,6774.9812,0.0,0.0,0.0,0.0,-21834.253,10316.424970804177,61971.266
2050-01-16 10:00:00+00:00,113.09118,60258.89,33994.8,11302.188,0.0,0.0,0.0,0.0,-6543.0607,10866.570017976273,81016.987
2050-01-16 11:00:00+00:00,112.96827,60001.696,33855.6,15312.302,0.0,0.0,0.0,0.0,0.0,11385.59131314773,90798.845
2050-01-16 12:00:00+00:00,112.84536,59888.229,34210.8,15059.031,0.0,0.0,0.0,0.0,0.0,11229.972593035649,91060.011
2050-01-16 13:00:00+00:00,112.72246,59540.261,33459.6,9729.8016,0.0,0.0,0.0,0.0,-10099.133,10806.29516356125,75026.984
2050-01-16 14:00:00+00:00,112.59955,58624.955,35541.6,3366.3847,0.0,0.0,0.0,0.0,-33333.333,10466.344983065188,46836.486
2050-01-16 15:00:00+00:00,112.47665,58564.439,38582.4,21.10586,0.0,0.0,0.0,0.0,-33333.333,10390.946614792294,48996.053
2050-01-16 16:00:00+00:00,112.35374,59426.793,38834.4,0.0,0.0,0.0,0.0,0.0,-33333.333,10647.827089523744,49385.219
2050-01-16 17:00:00+00:00,112.23083,60047.083,37753.2,0.0,0.0,0.0,0.0,0.0,-33333.333,12044.669452430955,47073.17
2050-01-16 18:00:00+00:00,112.10793,60894.308,36891.6,0.0,0.0,0.0,0.0,0.0,-33333.333,12625.061507373419,44226.621
2050-01-16 19:00:00+00:00,111.98502,61386.002,35620.8,0.0,0.0,0.0,0.0,0.0,-33333.333,12406.976122134456,43635.164
2050-01-16 20:00:00+00:00,111.86212,61522.163,35019.6,0.0,0.0,0.0,0.0,0.0,-33333.333,11857.707819192621,45902.776
2050-01-16 21:00:00+00:00,111.73921,65508.66,33607.2,0.0,0.0,0.0,-2188.0159,0.0,-33333.333,11642.252606807928,44886.782
2050-01-16 22:00:00+00:00,111.6163,67899.045,32701.2,0.0,0.0,-290.0,-2817.0,0.0,-33333.333,11729.486752925388,46395.475
