timeindex,ashp_NDE,gshp_NDE,chp_NDE,tes_NDE,dhw_NDE,space_NDE,excess_heat_NDE,,,,,
2050-01-11 05:00:00+00:00,11013.989,18646.874,0,-900,3483.02781839303,25277.8354993248,0,,,,,
2050-01-11 06:00:00+00:00,14334.729,18646.874,244.59925,900,4568.24420097841,29557.957923874,0,,,,,
2050-01-11 07:00:00+00:00,14334.729,18646.874,0,171.98426,4302.96908523531,28850.6180561271,0,,,,,
2050-01-11 08:00:00+00:00,14334.729,18646.874,0,-721.93667,3363.35483384728,28896.3113774991,0,,,,,
2050-01-11 09:00:00+00:00,13291.583,18646.874,0,-900,3236.79158655496,27801.6662143132,0,,,,,
2050-01-11 10:00:00+00:00,14334.729,16163.12,0,-900,3014.85259703374,26582.9963216889,0,,,,,
2050-01-11 11:00:00+00:00,10601.117,18646.874,0,-900,2975.142924889,25372.848596146,0,,,,,
2050-01-11 12:00:00+00:00,9842.8257,18646.874,0,-900,2881.94305510639,24707.7569183978,0,,,,,
2050-01-11 13:00:00+00:00,9687.2508,18646.874,0,-900,2390.92117306109,25043.2039205336,0,,,,,
2050-01-11 14:00:00+00:00,8122.4263,18646.874,0,900,2299.53453031705,25369.7661101804,0,,,,,
2050-01-11 15:00:00+00:00,5889.3384,18646.874,2718.6701,900,2089.74416195428,26065.1386794728,0,,,,,
2050-01-11 16:00:00+00:00,3129.9026,18646.874,6631.4996,900,2230.63190285132,27077.6446578114,0,,,,,
2050-01-11 17:00:00+00:00,0,18152.567,10984.445,900,2532.35288206971,27504.6596253951,0,,,,,
2050-01-11 18:00:00+00:00,90.123485,18646.874,10425.219,900,2530.17700962342,27532.0393536775,0,,,,,
2050-01-11 19:00:00+00:00,4423.9789,18646.874,5784.0211,900,2693.91141120647,27060.9629690565,0,,,,,
2050-01-11 20:00:00+00:00,11127.678,18646.874,0,-900,2825.73301691066,26048.8196361256,0,,,,,
2050-01-11 21:00:00+00:00,8382.2713,18646.874,0,-900,2523.46806958071,23605.6775243536,0,,,,,
2050-01-11 22:00:00+00:00,2858.8191,18646.874,0,-900,1847.49702960105,18758.1963594353,0,,,,,
2050-01-11 23:00:00+00:00,0,17740.709,0,-900,1098.99690807851,15741.7118580669,0,,,,,
2050-01-12 00:00:00+00:00,0,15884.508,0,-900,763.368583238828,14221.1396635203,0,,,,,
2050-01-12 01:00:00+00:00,14334.729,2153.2216,0,-900,876.513950445723,14711.4362547503,0,,,,,
2050-01-12 02:00:00+00:00,0,16875.074,0,-900,847.683640532428,15127.3905373987,0,,,,,
2050-01-12 03:00:00+00:00,14334.729,3787.3018,0,-900,961.010330443182,16261.0200819139,0,,,,,
2050-01-12 04:00:00+00:00,2195.9033,18646.874,0,-900,1651.1245413237,18291.6530424107,0,,,,,
2050-01-12 05:00:00+00:00,9478.911,18646.874,0,-900,3474.68697401561,23751.0983328472,0,,,,,
2050-01-12 06:00:00+00:00,14334.729,18646.874,0,-661.01224,4560.08467930482,27760.5059605376,0,,,,,
2050-01-12 07:00:00+00:00,11799.936,18646.874,27.094324,900,4294.80956356174,27079.0952394422,0,,,,,
2050-01-12 08:00:00+00:00,10073.484,18646.874,934.5117,900,3356.28324839685,27198.5869012841,0,,,,,
2050-01-12 09:00:00+00:00,6586.77,18646.874,3243.3536,900,3230.98926003151,26146.0086053931,0,,,,,
2050-01-12 10:00:00+00:00,1532.6356,18646.874,6946.6339,900,3008.86894780644,25017.274773882,0,,,,,
2050-01-12 11:00:00+00:00,518.9375,18646.874,6775.932,900,2969.34059836557,23872.4032217276,0,,,,,
2050-01-12 12:00:00+00:00,0,18035.612,7206.2265,900,2875.95940587912,23265.8787773253,0,,,,,
2050-01-12 13:00:00+00:00,0,15136.451,9962.142,900,2386.2067827608,23612.3864643964,0,,,,,
2050-01-12 14:00:00+00:00,0,12553.079,12751.678,900,2295.90807623992,23908.8490852029,0,,,,,
2050-01-12 15:00:00+00:00,0,16696.016,9072.2023,900,2085.02977165399,24583.1882208478,0,,,,,
2050-01-12 16:00:00+00:00,0,15611.949,11274.305,900,2228.27470770118,25557.9790767842,0,,,,,
2050-01-12 17:00:00+00:00,0,13702.134,13860.635,900,2528.90775069643,25933.8610418801,0,,,,,
2050-01-12 18:00:00+00:00,0,10169.559,17434.551,900,2526.55055554629,25977.5598135097,0,,,,,
2050-01-12 19:00:00+00:00,0,5566.994,21742.83,900,2689.19702090618,25520.6265997896,0,,,,,
2050-01-12 20:00:00+00:00,0,6006.9831,20463.135,900,2822.28788553738,24547.8302935957,0,,,,,
2050-01-12 21:00:00+00:00,0,7442.4136,16417.927,900,2519.84161550356,22240.4988870128,0,,,,,
2050-01-12 22:00:00+00:00,0,11468.369,7157.1846,900,1844.05189822776,17681.5021439312,0,,,,,
2050-01-12 23:00:00+00:00,0,15045.156,0,900,1095.55177670523,14849.6041550894,0,,,,,
2050-01-13 00:00:00+00:00,0,10847.173,0,900,765.725778388972,10981.4469137038,0,,,,,
2050-01-13 01:00:00+00:00,0,11444.812,0,900,880.140404522868,11464.6719194831,0,,,,,
2050-01-13 02:00:00+00:00,0,11716.978,0,900,851.128771905716,11765.84893059,0,,,,,
2050-01-13 03:00:00+00:00,0,12978.258,0,900,964.455461816467,12913.8029687099,0,,,,,
2050-01-13 04:00:00+00:00,0,12780.696,3018.0372,900,1655.83893162399,15042.8941574011,0,,,,,
2050-01-13 05:00:00+00:00,0,4966.3047,16973.466,900,3483.02781839303,19356.7426048679,0,,,,,
2050-01-13 06:00:00+00:00,0,1566.7155,24797.873,900,4568.24420097841,22696.3441645098,0,,,,,
2050-01-13 07:00:00+00:00,0,814.04497,24797.873,900,4302.96908523531,22208.9487365416,0,,,,,
2050-01-13 08:00:00+00:00,0,0,24790.345,900,3363.35483384728,22326.9898167527,0,,,,,
2050-01-13 09:00:00+00:00,0,0,23328.34,900,3236.79158655496,20991.5481028444,0,,,,,
2050-01-13 10:00:00+00:00,0,0,21964.43,900,3014.85259703374,19849.5777139518,0,,,,,
2050-01-13 11:00:00+00:00,0,4616.363,16295.852,900,2975.142924889,18837.0717356131,0,,,,,
2050-01-13 12:00:00+00:00,0,10458.107,9889.1058,900,2881.94305510639,18365.2700601767,0,,,,,
2050-01-13 13:00:00+00:00,0,18309.511,1875.4185,900,2390.92117306109,18694.0081222698,0,,,,,
2050-01-13 14:00:00+00:00,2650.3839,18646.874,0,0,2299.53453031705,18997.7236512306,0,,,,,
2050-01-13 15:00:00+00:00,3079.756,18646.874,0,0,2089.74416195428,19636.8861823273,0,,,,,
2050-01-13 16:00:00+00:00,4029.887,18646.874,0,0,2230.63190285132,20446.129409642,0,,,,,
2050-01-13 17:00:00+00:00,4863.0648,18646.874,0,0,2532.35288206971,20977.5862546474,0,,,,,
2050-01-13 18:00:00+00:00,5057.6241,18646.874,0,0,2530.17700962342,21174.3213883325,0,,,,,
2050-01-13 19:00:00+00:00,5013.9253,18646.874,0,0,2693.91141120647,20966.8882151198,0,,,,,
2050-01-13 20:00:00+00:00,4336.3224,18646.874,0,0,2825.73301691066,20157.4636651013,0,,,,,
2050-01-13 21:00:00+00:00,2072.1458,18646.874,0,0,2523.46806958071,18195.5520093664,0,,,,,
2050-01-13 22:00:00+00:00,0,16009.163,0,0,1847.49702960105,14161.6658166552,0,,,,,
2050-01-13 23:00:00+00:00,0,12758.228,0,0,1098.99690807851,11659.2311807219,0,,,,,
2050-01-14 00:00:00+00:00,8537.9422,0,0,0,792.742861263696,7745.19929526038,0,,,,,
2050-01-14 01:00:00+00:00,0,9077.9212,0,0,881.228340746011,8196.69282786481,0,,,,,
2050-01-14 02:00:00+00:00,0,9248.3645,0,0,847.683640532428,8400.68086970416,0,,,,,
2050-01-14 03:00:00+00:00,10328.867,0,0,0,950.312290915606,9378.55421160605,0,,,,,
2050-01-14 04:00:00+00:00,12921.962,0,0,0,1609.78296484426,11312.1795255392,0,,,,,
2050-01-14 05:00:00+00:00,0,17914.521,0,-157.58844,3419.20222663529,14337.7301621005,0,,,,,
2050-01-14 06:00:00+00:00,3985.5584,18646.874,0,-900,4476.31359012279,17256.1190806822,0,,,,,
2050-01-14 07:00:00+00:00,3368.6985,18646.874,0,-900,4273.41348450657,16842.1593477762,0,,,,,
2050-01-14 08:00:00+00:00,1699.165,18646.874,0,0,3372.78361444786,16973.255662665,0,,,,,
2050-01-14 09:00:00+00:00,1100.1702,18646.874,0,-900,3243.86317200537,15603.1813123199,0,,,,,
2050-01-14 10:00:00+00:00,0,18570.079,0,-900,2988.7421276783,14681.3366859099,0,,,,,
2050-01-14 11:00:00+00:00,0,17704.807,0,-900,2944.49938793714,13860.3074828445,0,,,,,
2050-01-14 12:00:00+00:00,14334.729,2904.2603,0,-900,2857.10184467796,13481.8869998946,0,,,,,
2050-01-14 13:00:00+00:00,0,17007.621,0,-900,2402.70714881181,13704.9139256389,0,,,,,
2050-01-14 14:00:00+00:00,0,17257.665,0,-900,2280.49564641205,14077.1694366577,0,,,,,
2050-01-14 15:00:00+00:00,0,17617.953,0,-900,2071.97453697627,14645.9787586578,0,,,,,
2050-01-14 16:00:00+00:00,0,18362.464,0,-900,2210.68640542703,15251.7779122447,0,,,,,
2050-01-14 17:00:00+00:00,14334.729,4812.6817,0,-900,2537.06727237,15710.3430302995,0,,,,,
2050-01-14 18:00:00+00:00,898.90197,18646.874,0,-900,2541.96298537414,16103.8132976697,0,,,,,
2050-01-14 19:00:00+00:00,948.04042,18646.874,0,-900,2729.45066116248,15965.4640746266,0,,,,,
2050-01-14 20:00:00+00:00,14334.729,4731.6305,0,-900,2841.14544673853,15325.2136073069,0,,,,,
2050-01-14 21:00:00+00:00,0,17229.197,0,-900,2556.46880168271,13772.7286168815,0,,,,,
2050-01-14 22:00:00+00:00,0,13316.253,0,-900,1846.40909337791,10569.8443759479,0,,,,,
2050-01-14 23:00:00+00:00,0,10549.45,0,-900,1096.63971292837,8552.81061824035,0,,,,,
2050-01-15 00:00:00+00:00,0,9020.1746,0,-900,861.282843321718,7258.89180351536,0,,,,,
2050-01-15 01:00:00+00:00,9480.1903,0,0,-900,900.085901947159,7680.10444457563,0,,,,,
2050-01-15 02:00:00+00:00,0,9682.5465,0,-900,768.626941650688,8013.91954237675,0,,,,,
2050-01-15 03:00:00+00:00,0,10783.357,0,-900,946.86715954232,8936.48945960219,0,,,,,
2050-01-15 04:00:00+00:00,0,13413.261,0,-900,1580.22736411553,10933.0337517738,0,,,,,
2050-01-15 05:00:00+00:00,14334.729,4173.8819,0,-900,3177.31773968978,14431.2926772909,0,,,,,
2050-01-15 06:00:00+00:00,3201.3377,18646.874,0,-900,4425.54323304278,16522.6687435798,0,,,,,
2050-01-15 07:00:00+00:00,2348.2143,18646.874,0,-900,4216.84080090314,15878.2478540713,0,,,,,
2050-01-15 08:00:00+00:00,1399.3526,18646.874,0,-900,3292.45765663911,15853.7692890506,0,,,,,
2050-01-15 09:00:00+00:00,82.587157,18646.874,0,-900,3131.80574102163,14697.6557292571,0,,,,,
2050-01-15 10:00:00+00:00,0,17398.19,0,-900,3008.86894780644,13489.3212307527,0,,,,,
2050-01-15 11:00:00+00:00,0,16914.965,0,-900,2840.60147862696,13174.3636941527,0,,,,,
2050-01-15 12:00:00+00:00,0,16448.059,0,-900,2769.70430141878,12778.3549089286,0,,,,,
2050-01-15 13:00:00+00:00,0,15801.462,0,-900,2305.88082495206,12595.5816234405,0,,,,,
2050-01-15 14:00:00+00:00,0,15668.553,0,-900,2419.93280567825,12348.620100787,0,,,,,
2050-01-15 15:00:00+00:00,0,16235.549,0,-900,2175.87244628645,13159.6765551403,0,,,,,
2050-01-15 16:00:00+00:00,14334.729,2815.5935,0,-900,2304.97421143277,13945.3478309535,0,,,,,
2050-01-15 17:00:00+00:00,14334.729,3868.3531,0,-900,2495.72569589056,14807.3559650906,0,,,,,
2050-01-15 18:00:00+00:00,14334.729,4401.2605,0,-900,2499.3521499677,15336.6369376499,0,,,,,
2050-01-15 19:00:00+00:00,14334.729,4396.3648,0,-900,2618.48116640188,15212.6122082115,0,,,,,
2050-01-15 20:00:00+00:00,0,18365.547,0,-900,2724.37362545449,14741.1731781828,0,,,,,
2050-01-15 21:00:00+00:00,0,16576.254,0,-900,2502.07199052556,13174.1823714489,0,,,,,
2050-01-15 22:00:00+00:00,0,13074.55,0,-900,1799.08386767118,10375.466437413,0,,,,,
2050-01-15 23:00:00+00:00,10196.959,0,0,-900,1057.83665430293,8239.12234056739,0,,,,,
2050-01-16 00:00:00+00:00,0,9946.5523,0,-900,808.155291091558,8238.39704975197,0,,,,,
2050-01-16 01:00:00+00:00,0,10815.632,0,-900,940.33954220346,8975.29251822764,0,,,,,
2050-01-16 02:00:00+00:00,10454.981,0,0,-900,950.312290915606,8604.66891154352,0,,,,,
2050-01-16 03:00:00+00:00,0,11601.485,0,-900,1235.8955494907,9465.5891094575,0,,,,,
2050-01-16 04:00:00+00:00,14334.729,228.11849,0,-900,1934.35060474865,11728.4964535954,0,,,,,
2050-01-16 05:00:00+00:00,14334.729,6025.0053,0,-900,3497.17098929389,15962.5629113649,0,,,,,
2050-01-16 06:00:00+00:00,3965.0689,18646.874,0,-900,4234.24778047343,17477.6954247956,0,,,,,
2050-01-16 07:00:00+00:00,2679.4909,18646.874,0,-900,4107.14056506953,16319.224669852,0,,,,,
2050-01-16 08:00:00+00:00,1569.6147,18646.874,0,-900,3162.63060067736,16153.8583639342,0,,,,,
2050-01-16 09:00:00+00:00,504.88773,18646.874,0,-900,3019.74831003788,15232.0137375243,0,,,,,
2050-01-16 10:00:00+00:00,14334.729,3645.8701,0,-900,2830.6287299148,14249.9699734336,0,,,,,
2050-01-16 11:00:00+00:00,14334.729,3083.4071,0,-900,2772.2428192728,13745.8928567106,0,,,,,
2050-01-16 12:00:00+00:00,14334.729,2626.2926,0,-900,2715.48881296549,13345.5323265939,0,,,,,
2050-01-16 13:00:00+00:00,14334.729,2349.5941,0,-900,2292.82559027435,13491.4971031989,0,,,,,
2050-01-16 14:00:00+00:00,14334.729,2737.2621,0,-900,2225.1922217356,13946.7984125844,0,,,,,
2050-01-16 15:00:00+00:00,0,17363.92,0,-900,2025.91857019654,14438.0016173336,0,,,,,
2050-01-16 16:00:00+00:00,0,18392.201,0,-900,2199.98836589945,15292.2128752048,0,,,,,
2050-01-16 17:00:00+00:00,14334.729,5102.0728,0,-900,2489.92336936712,16046.8779686585,0,,,,,
2050-01-16 18:00:00+00:00,14334.729,5481.3999,0,-900,2515.8525160187,16400.2759184762,0,,,,,
2050-01-16 19:00:00+00:00,1287.4765,18646.874,0,-900,2662.17993803146,16372.1708993783,0,,,,,
2050-01-16 20:00:00+00:00,1016.3991,18646.874,0,-900,2774.96265983065,15988.3107353126,0,,,,,
2050-01-16 21:00:00+00:00,14334.729,3391.837,0,-900,2567.16684121029,14259.3987540342,0,,,,,
2050-01-16 22:00:00+00:00,14137.101,0,0,-900,1842.78263930076,11394.3187103865,0,,,,,
2050-01-16 23:00:00+00:00,11081.995,0,0,-900,1134.53615803453,9047.4589543628,0,,,,,
2050-01-17 00:00:00+00:00,0,11779,0,-900,779.868949289834,10099.1306367345,0,,,,,
2050-01-17 01:00:00+00:00,0,12373.194,0,-900,897.728706797017,10575.4653797675,0,,,,,
2050-01-17 02:00:00+00:00,0,12628.315,0,-900,867.629137956721,10860.6859929348,0,,,,,
2050-01-17 03:00:00+00:00,13905.371,0,0,-900,980.955827867473,12024.4151062903,0,,,,,
2050-01-17 04:00:00+00:00,0,16698.285,0,-900,1661.64125814742,14136.6432835229,0,,,,,
2050-01-17 05:00:00+00:00,0,13332.314,7337.654,900,3495.90173036688,18074.065797782,0,,,,,
2050-01-17 06:00:00+00:00,0,9137.7596,15701.724,900,4558.81542037783,21180.6676829674,0,,,,,
2050-01-17 07:00:00+00:00,0,1878.2207,22185.201,900,4299.52395386201,20663.8979769745,0,,,,,
2050-01-17 08:00:00+00:00,0,0,24797.873,-737.98196,3316.02960814055,20743.8612893754,0,,,,,
2050-01-17 09:00:00+00:00,0,0,23598.883,-900,3190.73561977521,19508.1470625886,0,,,,,
2050-01-17 10:00:00+00:00,0,0,20543.586,900,2968.79663025399,18474.7889733064,0,,,,,
2050-01-17 11:00:00+00:00,0,0,19463.446,900,2935.07060733657,17428.3756493465,0,,,,,
2050-01-17 12:00:00+00:00,0,0,19447.932,443.53108,2845.31586892724,17046.1473896155,0,,,,,
2050-01-17 13:00:00+00:00,0,0,20571.519,-900,2364.99202640951,17306.5267923545,0,,,,,
2050-01-17 14:00:00+00:00,0,0,20742.325,-900,2297.17733516691,17545.1474706306,0,,,,,
2050-01-17 15:00:00+00:00,0,0,21166.62,-900,2095.5464884777,18171.0734443456,0,,,,,
2050-01-17 16:00:00+00:00,0,0,22149.026,-900,2251.84665920262,18997.179683119,0,,,,,
2050-01-17 17:00:00+00:00,0,0,23035.513,-900,2545.40811674742,19590.104924732,0,,,,,
2050-01-17 18:00:00+00:00,0,0,23483.38,-900,2538.33653129701,20045.0435887098,0,,,,,
2050-01-17 19:00:00+00:00,0,0,23451.105,-900,2708.23590481121,19842.8687739091,0,,,,,
2050-01-17 20:00:00+00:00,0,0,22692.994,-900,2858.91507171653,18934.0793821767,0,,,,,
2050-01-17 21:00:00+00:00,0,0,20562.997,-900,2551.75441138242,17111.2422403002,0,,,,,
2050-01-17 22:00:00+00:00,0,0,15649.04,-477.04378,1873.42617625263,13298.5697462949,0,,,,,
2050-01-17 23:00:00+00:00,0,0,11076.909,900,1119.12372820666,10857.7848296731,0,,,,,
2050-01-18 00:00:00+00:00,0,633.16994,9700.4969,900,765.725778388972,10467.9410163801,0,,,,,
2050-01-18 01:00:00+00:00,0,2227.9656,8724.7369,900,880.140404522868,10972.5621012147,0,,,,,
2050-01-18 02:00:00+00:00,0,3378.8643,7829.3218,900,851.128771905716,11257.0574235667,0,,,,,
2050-01-18 03:00:00+00:00,0,2645.3002,9880.3767,900,964.455461816467,12461.2214998823,0,,,,,
2050-01-18 04:00:00+00:00,0,0,15500.457,900,1655.83893162399,14744.6183095561,0,,,,,
2050-01-18 05:00:00+00:00,0,0,21544.306,900,3483.02781839303,18961.2777877553,0,,,,,
2050-01-18 06:00:00+00:00,0,1152.5745,24797.873,900,4568.24420097841,22282.2031089,0,,,,,
2050-01-18 07:00:00+00:00,0,424.01983,24797.873,900,4302.96908523531,21818.9236005448,0,,,,,
2050-01-18 08:00:00+00:00,0,0,24797.873,461.28641,3363.35483384728,21895.8044269802,0,,,,,
2050-01-18 09:00:00+00:00,0,0,24539.766,-900,3236.79158655496,20402.9746061239,0,,,,,
2050-01-18 10:00:00+00:00,0,0,24797.873,-900,3014.85259703374,19206.2447606664,1676.7755,,,,,
2050-01-18 11:00:00+00:00,0,0,22063.079,-900,2975.142924889,18187.9364558043,0,,,,,
2050-01-18 12:00:00+00:00,0,0,21520.743,-900,2881.94305510639,17738.80011835,0,,,,,
2050-01-18 13:00:00+00:00,0,0,21340.327,-900,2390.92117306109,18049.4059100575,0,,,,,
2050-01-18 14:00:00+00:00,0,0,21554.651,-900,2299.53453031705,18355.1159887607,0,,,,,
2050-01-18 15:00:00+00:00,0,0,21991.82,-900,2089.74416195428,19002.0753961232,0,,,,,
2050-01-18 16:00:00+00:00,0,0,24797.873,-900,2230.63190285132,19798.8073568718,1868.4336,,,,,
2050-01-18 17:00:00+00:00,0,0,24797.873,-900,2532.35288206971,20408.4142872396,957.10568,,,,,
2050-01-18 18:00:00+00:00,0,0,24797.873,-900,2530.17700962342,20667.5244310516,700.17141,,,,,
2050-01-18 19:00:00+00:00,0,0,24133.785,-900,2693.91141120647,20539.8732475361,0,,,,,
2050-01-18 20:00:00+00:00,0,0,24797.873,-900,2825.73301691066,19751.8447765727,1320.2951,,,,,
2050-01-18 21:00:00+00:00,0,0,21224.643,-900,2523.46806958071,17801.1751284769,0,,,,,
2050-01-18 22:00:00+00:00,0,0,23145.608,-900,1847.49702960105,13740.271852891,6657.839,,,,,
2050-01-18 23:00:00+00:00,0,0,13201.476,-900,1098.99690807851,11202.4792897057,0,,,,,
2050-01-19 00:00:00+00:00,0,0,18388.574,-900,763.368583238828,12955.688513301,3769.5167,,,,,
2050-01-19 01:00:00+00:00,0,0,16501.569,-900,876.513950445723,13401.3797193819,1323.675,,,,,
2050-01-19 02:00:00+00:00,0,481.68004,14147.254,0,847.683640532428,13781.2507839628,0,,,,,
2050-01-19 03:00:00+00:00,0,1966.0273,12936.79,900,961.010330443182,14841.8072788236,0,,,,,
2050-01-19 04:00:00+00:00,0,4575.3465,13786.116,0,1651.1245413237,16710.337742072,0,,,,,
2050-01-19 05:00:00+00:00,0,8398.34,16674.782,0,3474.68697401561,21598.4351926544,0,,,,,
2050-01-19 06:00:00+00:00,0,9574.9381,20208.948,0,4560.08467930482,25223.8013335753,0,,,,,
2050-01-19 07:00:00+00:00,0,5565.1629,22441.847,900,4294.80956356174,24612.199853465,0,,,,,
2050-01-19 08:00:00+00:00,0,4690.2723,22869.242,598.63243,3356.28324839685,24801.8634016997,0,,,,,
2050-01-19 09:00:00+00:00,0,4761.081,22263.436,0,3230.98926003151,23793.5278455497,0,,,,,
2050-01-19 10:00:00+00:00,0,4471.3845,21283.511,0,3008.86894780644,22746.0265853667,0,,,,,
2050-01-19 11:00:00+00:00,0,3875.1011,20786.056,0,2969.34059836557,21691.8163851409,0,,,,,
2050-01-19 12:00:00+00:00,0,3479.3117,20543.589,0,2875.95940587912,21146.94166005,0,,,,,
2050-01-19 13:00:00+00:00,0,2698.2168,21194.132,0,2386.2067827608,21506.1419363911,0,,,,,
2050-01-19 14:00:00+00:00,0,4047.4505,20043.991,0,2295.90807623992,21795.5329717472,0,,,,,
2050-01-19 15:00:00+00:00,0,7540.1067,16982.882,0,2085.02977165399,22437.9593115133,0,,,,,
2050-01-19 16:00:00+00:00,0,7671.0583,17892.723,0,2228.27470770118,23335.5066956065,0,,,,,
2050-01-19 17:00:00+00:00,0,10169.846,16047.06,0,2528.90775069643,23687.9980319049,0,,,,,
2050-01-19 18:00:00+00:00,0,7173.5402,19097.581,0,2526.55055554629,23744.5707155083,0,,,,,
2050-01-19 19:00:00+00:00,0,6337.5155,19678.666,0,2689.19702090618,23326.9845285252,0,,,,,
2050-01-19 20:00:00+00:00,0,5451.3447,19789.682,0,2822.28788553738,22418.7391049044,0,,,,,
2050-01-19 21:00:00+00:00,0,2303.7354,20521.711,0,2519.84161550356,20305.6043141526,0,,,,,
2050-01-19 22:00:00+00:00,0,0,18859.832,-900,1844.05189822776,16115.7805961242,0,,,,,
2050-01-19 23:00:00+00:00,0,0,15529.841,-900,1095.55177670523,13534.2892613092,0,,,,,
2050-01-20 00:00:00+00:00,0,0,17030.83,-900,765.725778388972,15365.1046021554,0,,,,,
2050-01-20 01:00:00+00:00,0,0,17036.526,-261.2746,880.140404522868,15895.11086553,0,,,,,
2050-01-20 02:00:00+00:00,0,0,17170.353,0,851.128771905716,16319.224669852,0,,,,,
2050-01-20 03:00:00+00:00,0,0,18483.311,0,964.455461816467,17518.8556785713,0,,,,,
2050-01-20 04:00:00+00:00,0,976.84046,20360.853,0,1655.83893162399,19681.8542128838,0,,,,,
2050-01-20 05:00:00+00:00,0,5160.684,23878.51,0,3483.02781839303,25556.1658497456,0,,,,,
2050-01-20 06:00:00+00:00,0,8752.5343,24797.873,900,4568.24420097841,29882.1629183707,0,,,,,
2050-01-20 07:00:00+00:00,0,7749.8197,24797.873,900,4302.96908523531,29144.7234817835,0,,,,,
2050-01-20 08:00:00+00:00,0,6928.6092,24797.873,900,3363.35483384728,29263.1272074022,0,,,,,
2050-01-20 09:00:00+00:00,0,5690.3564,24797.873,900,3236.79158655496,28151.4377100537,0,,,,,
2050-01-20 10:00:00+00:00,0,4247.209,24797.873,900,3014.85259703374,26930.2292995755,0,,,,,
2050-01-20 11:00:00+00:00,0,3894.2692,24797.873,0,2975.142924889,25716.999088067,0,,,,,
2050-01-20 12:00:00+00:00,0,3134.8897,24797.873,0,2881.94305510639,25050.8194740956,0,,,,,
2050-01-20 13:00:00+00:00,0,2051.2098,24797.873,900,2390.92117306109,25358.1614571335,0,,,,,
2050-01-20 14:00:00+00:00,0,2297.2647,24797.873,900,2299.53453031705,25695.6030090118,0,,,,,
2050-01-20 15:00:00+00:00,0,2775.05,24797.873,900,2089.74416195428,26383.1787020383,0,,,,,
2050-01-20 16:00:00+00:00,0,3927.1745,24797.873,900,2230.63190285132,27394.4154214499,0,,,,,
2050-01-20 17:00:00+00:00,0,4647.9322,24797.873,900,2532.35288206971,27813.4521900639,0,,,,,
2050-01-20 18:00:00+00:00,0,4662.2567,24797.873,900,2530.17700962342,27829.9525561149,0,,,,,
2050-01-20 19:00:00+00:00,0,4343.1288,24797.873,900,2693.91141120647,27347.0901957432,0,,,,,
2050-01-20 20:00:00+00:00,0,3432.5261,24797.873,900,2825.73301691066,26304.6659712681,0,,,,,
2050-01-20 21:00:00+00:00,0,661.00861,24797.873,900,2523.46806958071,23835.4133901408,0,,,,,
2050-01-20 22:00:00+00:00,0,0,21769.881,-900,1847.49702960105,19022.3835389552,0,,,,,
2050-01-20 23:00:00+00:00,0,0,18013.599,-900,1098.99690807851,16014.6025273719,0,,,,,
2050-01-21 00:00:00+00:00,0,0,19076.15,-900,792.742861263696,17383.4076187899,0,,,,,
2050-01-21 01:00:00+00:00,0,0,19681.95,-900,881.228340746011,17900.7212928945,0,,,,,
2050-01-21 02:00:00+00:00,0,0,20191.285,-900,847.683640532428,18443.601468243,0,,,,,
2050-01-21 03:00:00+00:00,0,0,21453.835,-900,950.312290915606,19603.5228048175,0,,,,,
2050-01-21 04:00:00+00:00,0,0,24492.622,-900,1609.78296484426,21982.8393248318,0,,,,,
2050-01-21 05:00:00+00:00,0,6132.6025,24797.873,900,3419.20222663529,28411.2731446811,0,,,,,
2050-01-21 06:00:00+00:00,0,12621.235,24797.873,900,4476.31359012279,33842.7947387236,0,,,,,
