timeindex,acaes_NDE,li-ion_NDE,li-ion_SDE,phs_NDE,phs_SDE,tes_NDE,tes_SDE
2050-01-12 03:00:00+00:00,0.0,10204.586,56115.649,1111.29,0.0,28785.089,10333.553
2050-01-12 04:00:00+00:00,84.447783,12906.557,62245.63,1111.29,0.0,29595.089,10333.553
2050-01-12 05:00:00+00:00,332.22389,15608.529,54920.342,1111.29,0.0,30405.089,10333.553
2050-01-12 06:00:00+00:00,580.0,18310.5,49860.315,1111.29,0.0,31000.0,5777.997
2050-01-12 07:00:00+00:00,580.0,18310.5,36480.987,1111.46,4.1135,30000.0,4555.5556
2050-01-12 08:00:00+00:00,580.0,18310.5,36480.987,1118.4867,174.13817,29000.0,4555.5556
2050-01-12 09:00:00+00:00,580.0,18310.5,26758.655,1131.4633,488.13533,28000.0,4555.5556
2050-01-12 10:00:00+00:00,580.0,18310.5,26758.655,1154.13,1036.602,27000.0,4555.5556
2050-01-12 11:00:00+00:00,580.0,18310.5,13379.327,1185.2967,0.0,26000.0,4555.5556
2050-01-12 12:00:00+00:00,508.98668,15373.574,13379.327,1204.5067,0.0,25000.0,4555.5556
2050-01-12 13:00:00+00:00,169.56736,12436.649,13379.327,1210.8533,0.0,24000.0,4555.5556
2050-01-12 14:00:00+00:00,169.56736,12436.649,13379.327,1212.27,34.279167,23000.0,4555.5556
2050-01-12 15:00:00+00:00,169.56736,9499.7234,0.0,1212.27,34.279167,22000.0,0.0
2050-01-12 16:00:00+00:00,169.56736,8657.4031,0.0,1212.27,34.279167,21000.0,0.0
2050-01-12 17:00:00+00:00,169.56736,8657.4031,0.0,1212.27,0.0,20000.0,0.0
2050-01-12 18:00:00+00:00,169.56736,8657.4031,0.0,1212.27,0.0,19000.0,0.0
2050-01-12 19:00:00+00:00,169.56736,8657.4031,0.0,1212.27,0.0,18000.0,0.0
2050-01-12 20:00:00+00:00,169.56736,8657.4031,0.0,1212.27,0.0,17000.0,0.0
2050-01-12 21:00:00+00:00,169.56736,8657.4031,0.0,1212.27,0.0,16000.0,0.0
2050-01-12 22:00:00+00:00,169.56736,8657.4031,0.0,1212.27,0.0,15000.0,0.0
2050-01-12 23:00:00+00:00,169.56736,8657.4031,0.0,1212.27,0.0,14000.0,2467.6057
2050-01-13 00:00:00+00:00,169.56736,8657.4031,11271.197,1212.27,0.0,13000.0,6157.6057
2050-01-13 01:00:00+00:00,169.56736,9834.9392,23580.178,1212.27,0.0,12000.0,9847.6057
2050-01-13 02:00:00+00:00,169.56736,10673.066,35889.16,1212.27,0.0,11000.0,13537.606
2050-01-13 03:00:00+00:00,169.56736,10673.066,42054.324,1212.27,0.0,10000.0,17227.606
2050-01-13 04:00:00+00:00,169.56736,10673.066,42054.324,1212.27,0.0,9000.0,19293.176
2050-01-13 05:00:00+00:00,169.56736,10673.066,42054.324,1212.27,0.0,8000.0,19293.176
2050-01-13 06:00:00+00:00,169.56736,7736.1403,34771.971,1212.27,0.0,7000.0,19293.176
2050-01-13 07:00:00+00:00,0.0,4799.2148,21392.644,1189.66,2.7423333,6000.0,19293.176
2050-01-13 08:00:00+00:00,0.0,4189.1593,8013.3165,1192.21,64.444833,5000.0,19293.176
2050-01-13 09:00:00+00:00,0.0,1252.2338,2873.211,1201.05,278.34683,4000.0,19293.176
2050-01-13 10:00:00+00:00,0.0,0.0,2873.211,1215.7267,633.479,3000.0,22140.0
2050-01-13 11:00:00+00:00,0.0,0.0,2873.211,1230.12,981.75533,2000.0,25830.0
2050-01-13 12:00:00+00:00,0.0,0.0,2873.211,1238.2233,1177.8322,1000.0,25830.0
2050-01-13 13:00:00+00:00,0.0,0.0,0.0,1241.7933,1264.2157,0.0,25830.0
2050-01-13 14:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,29520.0
2050-01-13 15:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,33210.0
2050-01-13 16:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,36900.0
2050-01-13 17:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,40590.0
2050-01-13 18:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,44280.0
2050-01-13 19:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,47970.0
2050-01-13 20:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,51660.0
2050-01-13 21:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,55350.0
2050-01-13 22:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,59040.0
2050-01-13 23:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,62730.0
2050-01-14 00:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,66420.0
2050-01-14 01:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,70110.0
2050-01-14 02:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,73800.0
2050-01-14 03:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,77490.0
2050-01-14 04:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,0.0,81180.0
2050-01-14 05:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,141.8296,84870.0
2050-01-14 06:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,951.8296,88560.0
2050-01-14 07:00:00+00:00,0.0,0.0,0.0,1242.36,1277.9273,1761.8296,92250.0
2050-01-14 08:00:00+00:00,0.0,0.0,0.0,1244.23,1323.1758,1761.8296,95940.0
2050-01-14 09:00:00+00:00,0.0,0.0,0.0,1250.2933,1469.8907,2571.8296,99630.0
2050-01-14 10:00:00+00:00,0.0,0.0,0.0,1259.7,1697.5043,3381.8296,103320.0
2050-01-14 11:00:00+00:00,0.0,0.0,0.0,1269.9567,1945.6855,4191.8296,107010.0
2050-01-14 12:00:00+00:00,0.0,0.0,0.0,1278.1167,2143.1335,5001.8296,110700.0
2050-01-14 13:00:00+00:00,0.0,0.0,0.0,1282.1967,2241.8575,5811.8296,114390.0
2050-01-14 14:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,6621.8296,118080.0
2050-01-14 15:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,7431.8296,121770.0
2050-01-14 16:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,8241.8296,125460.0
2050-01-14 17:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,9051.8296,129150.0
2050-01-14 18:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,9861.8296,132840.0
2050-01-14 19:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,10671.83,136530.0
2050-01-14 20:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,11481.83,140220.0
2050-01-14 21:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,12291.83,143910.0
2050-01-14 22:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,13101.83,147600.0
2050-01-14 23:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,13911.83,151290.0
2050-01-15 00:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,14721.83,154980.0
2050-01-15 01:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,15531.83,158670.0
2050-01-15 02:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,16341.83,162360.0
2050-01-15 03:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,17151.83,166050.0
2050-01-15 04:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,17961.83,169740.0
2050-01-15 05:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,18771.83,173430.0
2050-01-15 06:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,19581.83,177120.0
2050-01-15 07:00:00+00:00,0.0,0.0,0.0,1282.7633,2255.5692,20391.83,180810.0
2050-01-15 08:00:00+00:00,0.0,0.0,0.0,1285.2567,2315.9005,21201.83,184500.0
2050-01-15 09:00:00+00:00,0.0,0.0,0.0,1291.49,2466.7288,22011.83,188190.0
2050-01-15 10:00:00+00:00,0.0,0.0,0.0,1301.9733,2720.3947,22821.83,191880.0
2050-01-15 11:00:00+00:00,0.0,0.0,0.0,1316.5933,3074.1557,23631.83,195570.0
2050-01-15 12:00:00+00:00,0.0,0.0,0.0,1339.8833,3637.7052,24441.83,199260.0
2050-01-15 13:00:00+00:00,0.0,0.0,0.0,1351.7267,3924.279,25251.83,202950.0
2050-01-15 14:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,26061.83,206640.0
2050-01-15 15:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,26871.83,210330.0
2050-01-15 16:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,27681.83,214020.0
2050-01-15 17:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,28491.83,217710.0
2050-01-15 18:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,29301.83,221400.0
2050-01-15 19:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,30111.83,225090.0
2050-01-15 20:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,30921.83,228780.0
2050-01-15 21:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,31731.83,232470.0
2050-01-15 22:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,32541.83,236160.0
2050-01-15 23:00:00+00:00,0.0,0.0,0.0,1354.6733,3995.5797,33351.83,239850.0
2050-01-16 00:00:00+00:00,0.0,0.0,12308.981,1354.6733,3995.5797,34161.83,243540.0
2050-01-16 01:00:00+00:00,0.0,0.0,12308.981,1354.6733,3995.5797,34971.83,247230.0
2050-01-16 02:00:00+00:00,0.0,0.0,12308.981,1354.6733,3995.5797,35781.83,250920.0
2050-01-16 03:00:00+00:00,0.0,0.0,15823.908,1354.6733,3995.5797,36591.83,254610.0
2050-01-16 04:00:00+00:00,0.0,0.0,15823.908,1354.6733,3995.5797,37401.83,258300.0
2050-01-16 05:00:00+00:00,0.0,0.0,15925.568,1354.6733,3995.5797,38211.83,261990.0
2050-01-16 06:00:00+00:00,0.0,0.0,12696.726,1354.6733,3995.5797,39021.83,265680.0
2050-01-16 07:00:00+00:00,0.0,0.0,11229.383,1355.1267,4006.549,39831.83,269370.0
2050-01-16 08:00:00+00:00,0.0,0.0,11229.383,1369.2933,4349.3407,40641.83,273060.0
2050-01-16 09:00:00+00:00,0.0,0.0,23538.364,1405.6733,5229.6297,41451.83,276750.0
2050-01-16 10:00:00+00:00,0.0,0.0,35847.346,1466.3633,6698.1492,42261.83,280440.0
2050-01-16 11:00:00+00:00,0.0,0.0,48156.327,1548.5867,8687.712,43071.83,284130.0
2050-01-16 12:00:00+00:00,0.0,0.0,60465.308,1629.45,10644.367,43881.83,287820.0
2050-01-16 13:00:00+00:00,0.0,0.0,72774.289,1681.6967,11908.583,44691.83,291510.0
2050-01-16 14:00:00+00:00,0.0,0.0,83414.5,1699.7733,12345.985,45501.83,295200.0
2050-01-16 15:00:00+00:00,0.0,0.0,75136.938,1699.8867,12348.727,46311.83,295200.0
2050-01-16 16:00:00+00:00,0.0,0.0,67723.337,1699.8867,9499.7213,47121.83,295200.0
2050-01-16 17:00:00+00:00,0.0,0.0,54344.01,1699.8867,9499.7213,47931.83,295200.0
2050-01-16 18:00:00+00:00,0.0,0.0,44449.683,1699.8867,0.0,48741.83,295200.0
2050-01-16 19:00:00+00:00,0.0,0.0,31070.356,1699.8867,0.0,49551.83,295200.0
2050-01-16 20:00:00+00:00,0.0,0.0,18038.19,1699.8867,0.0,50361.83,295200.0
2050-01-16 21:00:00+00:00,0.0,1327.5448,7499.8498,1699.8867,0.0,51171.83,295200.0
2050-01-16 22:00:00+00:00,247.77611,4029.5163,0.0,1699.8867,0.0,51981.83,295200.0
2050-01-16 23:00:00+00:00,247.77611,6731.4878,0.0,1699.8867,-0.0,52791.83,295200.0
2050-01-17 00:00:00+00:00,247.77611,9433.4593,0.0,1699.8867,0.0,53601.83,295200.0
2050-01-17 01:00:00+00:00,332.22389,12135.431,0.0,1699.8867,0.0,54411.83,295200.0
2050-01-17 02:00:00+00:00,332.22389,14837.402,0.0,1699.8867,0.0,55221.83,295200.0
2050-01-17 03:00:00+00:00,580.0,17539.374,0.0,1699.8867,-0.0,56031.83,295200.0
2050-01-17 04:00:00+00:00,580.0,18310.5,0.0,1699.8867,0.0,56841.83,295200.0
2050-01-17 05:00:00+00:00,580.0,18310.5,0.0,1699.8867,-0.0,55841.83,295200.0
2050-01-17 06:00:00+00:00,580.0,18310.5,0.0,1699.8867,0.0,54841.83,295200.0
2050-01-17 07:00:00+00:00,580.0,18310.5,0.0,1700.0,0.0,53841.83,295200.0
2050-01-17 08:00:00+00:00,580.0,18310.5,0.0,1700.0,0.0,54506.013,295200.0
2050-01-17 09:00:00+00:00,339.41933,16067.061,0.0,1328.1985,0.0,55316.013,295200.0
2050-01-17 10:00:00+00:00,339.41933,16067.061,3132.0772,1365.7118,907.71233,54316.013,295200.0
2050-01-17 11:00:00+00:00,339.41933,16067.061,9687.8001,1405.9452,1881.2407,53316.013,295200.0
2050-01-17 12:00:00+00:00,339.41933,16067.061,9687.8001,1440.0018,2705.3118,52823.201,295200.0
2050-01-17 13:00:00+00:00,0.0,13130.136,0.0,1069.787,3246.9227,53633.201,295200.0
2050-01-17 14:00:00+00:00,0.0,13130.136,0.0,1077.5503,3434.7725,54443.201,295200.0
2050-01-17 15:00:00+00:00,0.0,13130.136,0.0,1077.5503,3434.7725,55253.201,295200.0
2050-01-17 16:00:00+00:00,0.0,10193.21,0.0,1077.5503,3434.7725,56063.201,295200.0
2050-01-17 17:00:00+00:00,0.0,7256.2847,0.0,854.31175,3434.7725,56873.201,295200.0
2050-01-17 18:00:00+00:00,0.0,5266.5722,0.0,854.31175,3434.7725,57683.201,295200.0
2050-01-17 19:00:00+00:00,0.0,2329.6467,0.0,785.19637,3434.7725,58493.201,295200.0
2050-01-17 20:00:00+00:00,0.0,203.53094,0.0,785.19637,-4.5474735e-13,59303.201,295200.0
2050-01-17 21:00:00+00:00,0.0,0.0,0.0,392.59818,-4.5474735e-13,60113.201,295200.0
2050-01-17 22:00:00+00:00,0.0,0.0,0.0,392.59818,-4.5474735e-13,60542.54,295200.0
2050-01-17 23:00:00+00:00,0.0,831.08541,2794.4824,392.59818,-4.5474735e-13,59542.54,295200.0
2050-01-18 00:00:00+00:00,0.0,3533.0569,8510.4536,392.59818,-4.5474735e-13,58542.54,295200.0
2050-01-18 01:00:00+00:00,0.0,6235.0284,13251.505,392.59818,-4.5474735e-13,57542.54,295200.0
2050-01-18 02:00:00+00:00,0.0,8936.9999,15534.907,392.59818,-4.5474735e-13,56542.54,295200.0
2050-01-18 03:00:00+00:00,0.0,11638.971,13880.908,392.59818,-4.5474735e-13,55542.54,295200.0
2050-01-18 04:00:00+00:00,0.0,14044.28,13379.327,392.59818,-4.5474735e-13,54542.54,295200.0
2050-01-18 05:00:00+00:00,0.0,16711.398,0.0,392.59818,-4.5474735e-13,53542.54,295200.0
2050-01-18 06:00:00+00:00,0.0,16451.043,0.0,0.0,0.0,52542.54,295200.0
2050-01-18 07:00:00+00:00,0.0,16451.043,0.0,0.056666667,1.3711667,51542.54,295200.0
2050-01-18 08:00:00+00:00,0.0,16451.043,0.0,3.8533333,0.0,51030.0,295200.0
2050-01-18 09:00:00+00:00,0.0,16451.043,0.0,13.373333,0.0,51840.0,295200.0
2050-01-18 10:00:00+00:00,0.0,13514.117,0.0,0.0,0.0,52650.0,295200.0
2050-01-18 11:00:00+00:00,0.0,13514.117,0.0,17.113333,414.09233,53460.0,295200.0
2050-01-18 12:00:00+00:00,0.0,10577.192,0.0,0.0,751.39933,54270.0,295200.0
2050-01-18 13:00:00+00:00,0.0,10577.192,0.0,8.16,948.84733,55080.0,295200.0
2050-01-18 14:00:00+00:00,0.0,8810.7766,0.0,10.2,998.20933,55890.0,295200.0
2050-01-18 15:00:00+00:00,0.0,8810.7766,0.0,10.2,998.20933,56700.0,295200.0
2050-01-18 16:00:00+00:00,0.0,5873.851,0.0,10.2,998.20933,57510.0,295200.0
2050-01-18 17:00:00+00:00,0.0,2936.9255,0.0,10.2,998.20933,58320.0,295200.0
2050-01-18 18:00:00+00:00,0.0,0.0,0.0,10.2,998.20933,59130.0,295200.0
2050-01-18 19:00:00+00:00,0.0,0.0,0.0,10.2,998.20933,59940.0,295200.0
2050-01-18 20:00:00+00:00,0.0,0.0,0.0,10.2,998.20933,60750.0,295200.0
2050-01-18 21:00:00+00:00,0.0,0.0,0.0,10.2,998.20933,61560.0,295200.0
2050-01-18 22:00:00+00:00,0.0,0.0,0.0,10.2,998.20933,62370.0,295200.0
2050-01-18 23:00:00+00:00,0.0,0.0,0.0,10.2,998.20933,63180.0,295200.0
2050-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,998.20933,63990.0,295200.0
2050-01-19 01:00:00+00:00,0.0,0.0,0.0,0.0,998.20933,64800.0,295200.0
2050-01-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,64800.0,295200.0
2050-01-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,63800.0,295200.0
2050-01-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,63800.0,295200.0
2050-01-19 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,63800.0,295200.0
2050-01-19 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,63800.0,295200.0
2050-01-19 07:00:00+00:00,0.0,0.0,0.0,0.17,4.1135,62800.0,295200.0
2050-01-19 08:00:00+00:00,0.0,0.0,0.0,6.3466667,153.57067,62134.853,295200.0
2050-01-19 09:00:00+00:00,0.0,0.0,0.0,20.683333,0.0,62134.853,295200.0
2050-01-19 10:00:00+00:00,0.0,0.0,0.0,41.82,0.0,62134.853,295200.0
2050-01-19 11:00:00+00:00,0.0,0.0,2869.8382,65.62,575.89,62134.853,295200.0
2050-01-19 12:00:00+00:00,0.0,0.0,2869.8382,87.89,579.9498,62134.853,295200.0
2050-01-19 13:00:00+00:00,0.0,0.0,2869.8382,101.49,909.0298,62134.853,295200.0
2050-01-19 14:00:00+00:00,0.0,0.0,0.0,105.85333,1014.6096,62134.853,295200.0
2050-01-19 15:00:00+00:00,0.0,240.04131,0.0,105.85333,1014.6096,62134.853,295200.0
2050-01-19 16:00:00+00:00,0.0,2942.0128,0.0,105.85333,1014.6096,62134.853,295200.0
2050-01-19 17:00:00+00:00,0.0,2942.0128,0.0,105.85333,1.1368684e-13,62134.853,295200.0
2050-01-19 18:00:00+00:00,0.0,5643.9843,0.0,105.85333,1.1368684e-13,62134.853,295200.0
2050-01-19 19:00:00+00:00,0.0,8345.9557,0.0,105.85333,1.1368684e-13,62134.853,295200.0
2050-01-19 20:00:00+00:00,0.0,11047.927,0.0,105.85333,1.1368684e-13,62134.853,295200.0
2050-01-19 21:00:00+00:00,0.0,13749.899,0.0,105.85333,1.1368684e-13,62134.853,295200.0
2050-01-19 22:00:00+00:00,0.0,13440.251,0.0,105.85333,1.1368684e-13,62944.853,295200.0
2050-01-19 23:00:00+00:00,0.0,10503.325,0.0,4.2632564e-14,1.1368684e-13,63754.853,295200.0
2050-01-20 00:00:00+00:00,0.0,9937.7311,0.0,4.2632564e-14,1.1368684e-13,64564.853,295200.0
2050-01-20 01:00:00+00:00,0.0,9937.7311,0.0,4.2632564e-14,1.1368684e-13,64800.0,295200.0
2050-01-20 02:00:00+00:00,0.0,10860.016,0.0,4.2632564e-14,1.1368684e-13,64800.0,295200.0
2050-01-20 03:00:00+00:00,0.0,12906.557,0.0,4.2632564e-14,1.1368684e-13,64800.0,295200.0
2050-01-20 04:00:00+00:00,0.0,15608.529,0.0,4.2632564e-14,1.1368684e-13,64800.0,295200.0
2050-01-20 05:00:00+00:00,0.0,18310.5,0.0,4.2632564e-14,1.1368684e-13,64800.0,295200.0
2050-01-20 06:00:00+00:00,0.0,17086.81,0.0,0.0,0.0,63800.0,295200.0
2050-01-20 07:00:00+00:00,0.0,17086.81,0.0,1.7566667,42.506167,62800.0,295200.0
2050-01-20 08:00:00+00:00,0.0,14149.884,0.0,0.0,574.51883,61800.0,295200.0
2050-01-20 09:00:00+00:00,0.0,11212.959,0.0,48.506667,0.0,60800.0,295200.0
2050-01-20 10:00:00+00:00,0.0,9915.2881,0.0,0.0,0.0,59800.0,295200.0
2050-01-20 11:00:00+00:00,0.0,10037.308,785.37793,84.49,2044.4095,59800.0,293303.26
2050-01-20 12:00:00+00:00,0.0,10230.603,785.37793,165.97667,4016.1472,59800.0,293303.26
2050-01-20 13:00:00+00:00,0.0,8810.7766,0.0,227.06333,0.0,58800.0,293303.26
2050-01-20 14:00:00+00:00,0.0,5873.851,0.0,0.0,0.0,57800.0,293303.26
2050-01-20 15:00:00+00:00,0.0,5873.851,0.0,0.45333333,10.969333,56800.0,293303.26
2050-01-20 16:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,55800.0,293303.26
2050-01-20 17:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,54800.0,293303.26
2050-01-20 18:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,53800.0,293303.26
2050-01-20 19:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,52800.0,293303.26
2050-01-20 20:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,51800.0,293303.26
2050-01-20 21:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,50800.0,293303.26
2050-01-20 22:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,51610.0,293303.26
2050-01-20 23:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,52420.0,293303.26
2050-01-21 00:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,53230.0,293303.26
2050-01-21 01:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,54040.0,293303.26
2050-01-21 02:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,54850.0,293303.26
2050-01-21 03:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,55660.0,293303.26
2050-01-21 04:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,56470.0,293303.26
2050-01-21 05:00:00+00:00,0.0,2936.9255,0.0,0.45333333,10.969333,55470.0,293303.26
2050-01-21 06:00:00+00:00,0.0,0.0,0.0,0.0,10.969333,54470.0,293303.26
2050-01-21 07:00:00+00:00,0.0,0.0,0.0,1.6433333,0.0,53470.0,293303.26
2050-01-21 08:00:00+00:00,0.0,0.0,0.0,17.396667,381.18433,53470.0,290313.43
2050-01-21 09:00:00+00:00,0.0,2701.9715,12308.981,48.62,1136.6972,53470.0,285757.87
2050-01-21 10:00:00+00:00,0.0,5403.943,24617.962,91.006667,2162.3298,53470.0,281202.32
2050-01-21 11:00:00+00:00,0.0,8105.9144,36926.944,145.57667,3482.7633,53470.0,276646.76
2050-01-21 12:00:00+00:00,0.0,10807.886,49235.925,198.56,4764.8042,53470.0,272091.21
2050-01-21 13:00:00+00:00,0.0,13203.226,49235.925,236.58333,5537.6113,53470.0,272091.21
2050-01-21 14:00:00+00:00,0.0,13907.959,35856.597,249.22,0.0,53470.0,272091.21
2050-01-21 15:00:00+00:00,0.0,13907.959,22477.27,249.22,0.0,52470.0,272091.21
2050-01-21 16:00:00+00:00,0.0,10971.033,13379.327,249.22,0.0,51470.0,272091.21
2050-01-21 17:00:00+00:00,0.0,8034.1079,0.0,2.8421709e-14,0.0,50470.0,272091.21
2050-01-21 18:00:00+00:00,0.0,5097.1824,0.0,2.8421709e-14,0.0,49470.0,272091.21
2050-01-21 19:00:00+00:00,0.0,2936.9255,0.0,2.8421709e-14,0.0,48470.0,272091.21
2050-01-21 20:00:00+00:00,0.0,0.0,0.0,2.8421709e-14,0.0,47470.0,272091.21
2050-01-21 21:00:00+00:00,0.0,0.0,0.0,2.8421709e-14,0.0,47470.0,272091.21
2050-01-21 22:00:00+00:00,0.0,0.0,0.0,2.8421709e-14,0.0,47470.0,272091.21
2050-01-21 23:00:00+00:00,0.0,0.0,0.0,2.8421709e-14,0.0,47470.0,272091.21
2050-01-22 00:00:00+00:00,0.0,2701.9715,0.0,2.8421709e-14,0.0,48026.747,272091.21
2050-01-22 01:00:00+00:00,0.0,5403.943,0.0,2.8421709e-14,0.0,48026.747,272091.21
2050-01-22 02:00:00+00:00,0.0,7502.6141,0.0,2.8421709e-14,0.0,48026.747,272091.21
2050-01-22 03:00:00+00:00,0.0,10204.586,0.0,2.8421709e-14,0.0,48026.747,272091.21
2050-01-22 04:00:00+00:00,0.0,12906.557,0.0,2.8421709e-14,0.0,48836.747,272091.21
2050-01-22 05:00:00+00:00,0.0,15608.529,0.0,2.8421709e-14,0.0,49646.747,272091.21
2050-01-22 06:00:00+00:00,0.0,18310.5,1201.9541,0.0,0.0,50456.747,267535.65
2050-01-22 07:00:00+00:00,0.0,18310.5,1201.9541,0.79333333,19.196333,50456.747,266986.78
2050-01-22 08:00:00+00:00,0.0,18310.5,11338.461,8.7833333,212.53083,50456.747,262431.22
2050-01-22 09:00:00+00:00,0.0,18310.5,23647.442,26.293333,636.22133,50456.747,257875.66
2050-01-22 10:00:00+00:00,0.0,18310.5,35956.423,53.89,1303.9795,50456.747,253320.11
2050-01-22 11:00:00+00:00,0.0,18310.5,48265.404,87.436667,2115.7102,50456.747,248764.55
2050-01-22 12:00:00+00:00,0.0,18310.5,57905.498,118.66,2871.223,50456.747,244209.0
2050-01-22 13:00:00+00:00,0.0,16207.122,57905.498,139.51333,3375.8123,49456.747,244209.0
2050-01-22 14:00:00+00:00,0.0,13270.196,44526.171,0.0,3555.4352,48456.747,244209.0
2050-01-22 15:00:00+00:00,0.0,13270.196,31146.844,0.056666667,3556.8063,47456.747,244209.0
2050-01-22 16:00:00+00:00,0.0,10333.271,26758.655,0.056666667,-4.5474735e-13,46456.747,244209.0
2050-01-22 17:00:00+00:00,0.0,7396.3454,13379.327,0.056666667,-4.5474735e-13,45456.747,244209.0
2050-01-22 18:00:00+00:00,0.0,4459.4199,0.0,-6.9388939e-18,-4.5474735e-13,44456.747,244209.0
2050-01-22 19:00:00+00:00,0.0,1568.8886,0.0,-6.9388939e-18,-4.5474735e-13,43456.747,244209.0
2050-01-22 20:00:00+00:00,0.0,0.0,0.0,-6.9388939e-18,-4.5474735e-13,42456.747,244209.0
2050-01-22 21:00:00+00:00,0.0,0.0,0.0,-6.9388939e-18,-4.5474735e-13,43266.747,244209.0
2050-01-22 22:00:00+00:00,0.0,0.0,0.0,-6.9388939e-18,-4.5474735e-13,44076.747,244209.0
2050-01-22 23:00:00+00:00,0.0,0.0,0.0,-0.0,-0.0,44886.747,244209.0
2050-01-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,45696.747,244209.0
2050-01-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,46506.747,244209.0
2050-01-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,47316.747,244209.0
2050-01-23 03:00:00+00:00,0.0,719.65217,0.0,-0.0,-0.0,46316.747,244209.0
2050-01-23 04:00:00+00:00,84.447783,3421.6236,0.0,0.0,0.0,45316.747,244209.0
2050-01-23 05:00:00+00:00,332.22389,6123.5951,0.0,-0.0,-0.0,44316.747,244209.0
2050-01-23 06:00:00+00:00,580.0,8825.5666,8287.927,0.0,0.0,43316.747,239653.44
2050-01-23 07:00:00+00:00,580.0,11527.538,12617.291,0.45333333,10.969333,42316.747,235097.89
2050-01-23 08:00:00+00:00,580.0,14229.51,24926.272,6.7433333,163.16883,41316.747,230542.33
