timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,phs_SDE,import,electricity_SDE,excess_SDE
2050-02-10 17:00:00+00:00,3074.2642,40592.932,0.0,3047.06,12833.0,8227.0,32000.0,68477.04787897537,0.0
2050-02-10 18:00:00+00:00,3069.7068,45760.589,0.0,9435.2153,2371.8709,8227.0,32000.0,71133.16094552165,0.0
2050-02-10 19:00:00+00:00,3065.1493,50099.946,0.0,142.90483,7705.7561,8227.0,32000.0,69406.29165372223,0.0
2050-02-10 20:00:00+00:00,3060.5919,52550.572,0.0,476.27216,0.0,8227.0,32000.0,65505.24929397678,0.0
2050-02-10 21:00:00+00:00,3056.0345,53455.73,0.0,0.0,0.0,1592.9686,32000.0,62136.617168309844,0.0
2050-02-10 22:00:00+00:00,3051.4771,54234.695,0.0,0.0,0.0,0.0,24976.728,59243.987387670495,0.0
2050-02-10 23:00:00+00:00,3046.9197,54820.997,0.0,0.0,-1204.2767,0.0,16325.356,54072.28590257705,0.0
2050-02-11 00:00:00+00:00,3042.3623,54533.299,0.0,0.0,-10340.776,0.0,17655.533,50279.11109618063,0.0
2050-02-11 01:00:00+00:00,3038.057,52925.514,0.0,0.0,-11163.292,0.0,18648.757,48136.605694065336,0.0
2050-02-11 02:00:00+00:00,3033.7517,50415.168,0.0,0.0,-6566.724,0.0,15963.809,47200.43465681687,0.0
2050-02-11 03:00:00+00:00,3029.4464,50525.781,0.0,0.0,-8336.3182,0.0,19246.217,47501.27604133695,0.0
2050-02-11 04:00:00+00:00,3025.1411,50754.277,0.0,0.0,0.0,0.0,15251.018,48841.20788175563,0.0
2050-02-11 05:00:00+00:00,3020.8358,49949.346,0.0,0.0,0.0,0.0,26037.052,51694.253305243146,0.0
2050-02-11 06:00:00+00:00,3016.5305,50035.552,7.7837931,0.0,5585.1371,0.0,32000.0,58810.53822658154,0.0
2050-02-11 07:00:00+00:00,3012.2252,48573.174,4600.2217,0.0,8358.7737,0.0,32000.0,65603.2206679831,0.0
2050-02-11 08:00:00+00:00,3007.9199,44934.886,14991.586,0.0,2762.1194,0.0,32000.0,67794.21708771895,0.0
2050-02-11 09:00:00+00:00,3003.6145,44284.19,27282.195,0.0,-9025.3894,0.0,31547.145,67808.07161272196,0.0
2050-02-11 10:00:00+00:00,2999.3092,48129.163,36825.125,0.0,-12833.0,0.0,21284.158,68596.79073946972,0.0
2050-02-11 11:00:00+00:00,2995.0039,50968.233,39915.291,0.0,-12833.0,0.0,14531.974,68973.83210156237,0.0
2050-02-11 12:00:00+00:00,2990.6986,51567.517,35712.043,0.0,-12833.0,0.0,16411.425,67982.24296430073,0.0
2050-02-11 13:00:00+00:00,2986.3933,50326.366,26706.194,0.0,-12833.0,0.0,25131.624,66738.30328003017,0.0
2050-02-11 14:00:00+00:00,2982.088,48812.576,14547.909,0.0,-7155.5806,0.0,32000.0,65307.32732810691,0.0
2050-02-11 15:00:00+00:00,2977.7827,48975.12,3572.761,0.0,0.0,2579.7288,32000.0,64799.657497357875,0.0
2050-02-11 16:00:00+00:00,2973.4774,50512.798,0.0,0.0,0.0,5047.3484,32000.0,64148.494101768745,0.0
2050-02-11 17:00:00+00:00,2969.1721,48462.561,0.0,0.0,1998.0399,8227.0,32000.0,66372.14761615469,0.0
2050-02-11 18:00:00+00:00,2964.8668,46166.69,0.0,0.0,6844.6325,8227.0,32000.0,68579.96738767989,0.0
2050-02-11 19:00:00+00:00,2960.5615,45620.375,0.0,0.0,5052.7257,8227.0,32000.0,66336.5216947178,0.0
2050-02-11 20:00:00+00:00,2956.2562,43659.459,0.0,0.0,1899.4744,8227.0,32000.0,62049.5314925207,0.0
2050-02-11 21:00:00+00:00,2951.9509,40960.084,0.0,0.0,0.0,7078.9618,32000.0,58895.64468451346,0.0
2050-02-11 22:00:00+00:00,2947.6456,36998.266,0.0,0.0,0.0,3848.0427,32000.0,57091.58580621297,0.0
2050-02-11 23:00:00+00:00,2943.3403,32919.083,0.0,0.0,0.0,93.31036,32000.0,53075.74872067186,0.0
2050-02-12 00:00:00+00:00,2939.0349,27648.083,0.0,0.0,0.0,1456.4178,32000.0,49337.99210434263,0.0
2050-02-12 01:00:00+00:00,2935.1591,24396.161,0.0,0.0,0.0,3057.5273,32000.0,47234.081450450736,0.0
2050-02-12 02:00:00+00:00,2931.2832,20717.886,0.0,0.0,0.0,6137.8156,32000.0,46115.82219019315,0.0
2050-02-12 03:00:00+00:00,2927.4073,18858.755,0.0,0.0,1124.9099,8227.0,32000.0,46052.48712869515,0.0
2050-02-12 04:00:00+00:00,2923.5314,17623.835,0.0,0.0,6134.2095,8227.0,32000.0,46382.02726220504,0.0
2050-02-12 05:00:00+00:00,2919.6556,16905.11,0.0,1465.8423,12833.0,8227.0,32000.0,46064.362525895296,0.0
2050-02-12 06:00:00+00:00,2915.7797,16889.53,887.35241,4912.4547,12833.0,7163.8272,32000.0,45767.47948703596,0.0
2050-02-12 07:00:00+00:00,2911.9038,17573.462,15147.261,0.0,11611.924,1264.867,32000.0,48674.95349166188,0.0
2050-02-12 08:00:00+00:00,2908.028,20003.315,33587.067,0.0,-4516.5141,0.0,32000.0,52593.80872207113,0.0
2050-02-12 09:00:00+00:00,2904.1521,21794.936,48726.545,0.0,-12833.0,0.0,25878.959,55682.381250723105,0.0
2050-02-12 10:00:00+00:00,2900.2762,22084.711,56385.797,0.0,-12833.0,0.0,18087.796,57550.76479945073,0.0
2050-02-12 11:00:00+00:00,2896.4003,20703.865,58323.962,0.0,-12833.0,0.0,17380.244,58178.17749069412,0.0
2050-02-12 12:00:00+00:00,2892.5245,18600.658,50773.682,0.0,-12833.0,0.0,25138.995,57210.33896772357,0.0
2050-02-12 13:00:00+00:00,2888.6486,16511.472,39012.371,0.0,-9729.6554,0.0,32000.0,55059.916604123755,0.0
2050-02-12 14:00:00+00:00,2884.7727,14655.457,23016.676,0.0,0.0,6009.9646,32000.0,53057.93575995293,0.0
2050-02-12 15:00:00+00:00,2880.8968,16292.323,5954.6017,362.96134,12833.0,8227.0,32000.0,52449.32563835708,0.0
2050-02-12 16:00:00+00:00,2877.021,20165.34,0.0,3113.8309,12833.0,8227.0,32000.0,52435.47111335358,0.0
2050-02-12 17:00:00+00:00,2873.1451,21306.265,0.0,6010.8847,12833.0,8227.0,32000.0,55835.77081479662,0.0
2050-02-12 18:00:00+00:00,2869.2692,19841.29,0.0,10067.919,12833.0,8227.0,32000.0,58990.64723173296,0.0
2050-02-12 19:00:00+00:00,2865.3933,17623.316,0.0,10181.29,12833.0,8227.0,32000.0,57109.39876693141,0.0
2050-02-12 20:00:00+00:00,2861.5175,16125.106,0.0,17814.288,0.0,8227.0,32000.0,53187.57470973535,0.0
2050-02-12 21:00:00+00:00,2857.6416,14755.165,0.0,12779.791,3010.3777,8227.0,32000.0,51069.80944078609,0.0
2050-02-12 22:00:00+00:00,2853.7657,13783.535,0.0,1274.4602,12833.0,8227.0,32000.0,50985.69259178328,0.0
2050-02-12 23:00:00+00:00,2849.8898,12551.731,0.0,6890.8454,0.0,8227.0,32000.0,48133.63677722437,0.0
2050-02-13 00:00:00+00:00,2846.014,11806.001,0.0,5038.9091,0.0,8227.0,32000.0,45329.08228130307,0.0
2050-02-13 01:00:00+00:00,2842.342,11013.014,0.0,4362.6712,0.0,8227.0,32000.0,42851.099092105134,0.0
2050-02-13 02:00:00+00:00,2838.6701,10199.774,0.0,4014.9633,0.0,8227.0,32000.0,41755.600927264575,0.0
2050-02-13 03:00:00+00:00,2834.9981,9836.7766,0.0,5267.0179,0.0,8227.0,32000.0,41322.15176617572,0.0
2050-02-13 04:00:00+00:00,2831.3262,9843.0083,0.0,8599.384,0.0,8227.0,32000.0,41328.08941974851,0.0
2050-02-13 05:00:00+00:00,2827.6542,9410.4228,0.0,15217.295,0.0,8227.0,32000.0,40456.24305292676,0.0
2050-02-13 06:00:00+00:00,2823.9823,8617.4359,70.054138,17432.157,0.0,8227.0,32000.0,38997.55805099695,0.0
2050-02-13 07:00:00+00:00,2820.3104,7412.1166,4024.221,14792.127,0.0,8227.0,32000.0,40365.19894142229,0.0
2050-02-13 08:00:00+00:00,2816.6384,6368.3028,13637.206,9618.6076,0.0,8227.0,32000.0,43578.46237521245,0.0
2050-02-13 09:00:00+00:00,2812.9665,5403.9434,26402.626,2030.7263,0.0,8227.0,32000.0,47230.12292468101,0.0
2050-02-13 10:00:00+00:00,2809.2945,4590.7034,39059.074,0.0,-206.95698,0.0,32000.0,49640.81270672007,0.0
2050-02-13 11:00:00+00:00,2805.6226,4253.671,51256.278,0.0,-10433.719,0.0,32000.0,52087.12841019654,0.0
2050-02-13 12:00:00+00:00,2801.9506,3998.6897,53077.685,0.0,-12833.0,0.0,32000.0,51360.75473601774,0.0
2050-02-13 13:00:00+00:00,2798.2787,3860.0338,47714.652,0.0,-10629.6,0.0,32000.0,49055.95328946996,0.0
2050-02-13 14:00:00+00:00,2794.6068,3816.931,29516.143,0.0,0.0,6680.0513,32000.0,47556.69423140448,0.0
2050-02-13 15:00:00+00:00,2790.9348,5170.2538,8266.3883,4324.3756,12833.0,8227.0,32000.0,46920.37505980167,0.0
2050-02-13 16:00:00+00:00,2787.2629,8846.4517,7.7837931,25599.227,0.0,0.0,32000.0,46801.62189829064,0.0
2050-02-13 17:00:00+00:00,2783.5909,13241.894,0.0,9540.7114,12833.0,8227.0,32000.0,50579.952570755006,0.0
2050-02-13 18:00:00+00:00,2779.919,17348.601,0.0,16318.502,5709.0142,8227.0,32000.0,55658.63063643201,0.0
2050-02-13 19:00:00+00:00,2776.247,20324.768,0.0,17762.387,0.0,8227.0,32000.0,54859.02581146709,0.0
2050-02-13 20:00:00+00:00,2772.5751,21548.783,0.0,14072.704,0.0,8227.0,32000.0,52109.88950561365,0.0
2050-02-13 21:00:00+00:00,2768.9031,20536.128,0.0,11760.213,0.0,8227.0,32000.0,51013.401641789795,0.0
2050-02-13 22:00:00+00:00,2765.2312,18816.172,0.0,9206.9878,0.0,8227.0,32000.0,51802.12076853706,0.0
2050-02-13 23:00:00+00:00,2761.5593,17410.399,0.0,4419.2059,0.0,8227.0,32000.0,48475.05221788014,0.0
2050-02-14 00:00:00+00:00,2757.8873,16726.986,0.0,2081.2697,0.0,8227.0,32000.0,45774.406749537615,0.0
2050-02-14 01:00:00+00:00,2756.2928,16461.619,0.0,1633.6047,0.0,8227.0,32000.0,44254.365903967424,0.0
2050-02-14 02:00:00+00:00,2754.6983,16457.464,0.0,1470.2442,0.0,8227.0,32000.0,43634.870174208794,0.0
2050-02-14 03:00:00+00:00,2753.1037,16651.167,0.0,3011.7412,0.0,8227.0,32000.0,44149.46726745964,0.0
2050-02-14 04:00:00+00:00,2751.5092,16651.686,0.0,7075.5993,0.0,8227.0,32000.0,45808.053543171474,0.0
2050-02-14 05:00:00+00:00,2749.9147,16269.993,0.0,16701.986,0.0,8227.0,32000.0,49435.96347834894,0.0
2050-02-14 06:00:00+00:00,2748.3202,16296.997,653.83862,27463.212,0.0,8227.0,32000.0,57822.90752503533,0.0
2050-02-14 07:00:00+00:00,2746.7256,15441.693,10842.824,24591.751,0.0,8227.0,32000.0,64727.415955500845,0.0
2050-02-14 08:00:00+00:00,2745.1311,14328.292,27476.79,13131.512,0.0,8227.0,32000.0,66828.35778260612,0.0
2050-02-14 09:00:00+00:00,2743.5366,15368.47,46593.786,1957.0302,0.0,0.0,32000.0,66828.35778260612,0.0
2050-02-14 10:00:00+00:00,2741.9421,15442.212,64519.861,0.0,-12833.0,0.0,30417.117,67582.44050679095,0.0
2050-02-14 11:00:00+00:00,2740.3476,14993.528,72327.006,0.0,-12833.0,0.0,21859.227,68177.19610338427,0.0
2050-02-14 12:00:00+00:00,2738.753,14605.084,66372.404,0.0,-12833.0,0.0,26981.669,67707.13141192934,0.0
2050-02-14 13:00:00+00:00,2737.1585,14525.11,49754.006,0.0,-3043.5746,0.0,32000.0,67118.31346890915,0.0
2050-02-14 14:00:00+00:00,2735.564,13440.271,27881.547,0.0,10886.794,8227.0,32000.0,66100.9944994987,0.0
2050-02-14 15:00:00+00:00,2733.9695,15939.712,7931.6852,12247.055,12833.0,8227.0,32000.0,65489.41555111604,0.0
2050-02-14 16:00:00+00:00,2732.3749,22652.317,15.567586,23658.9,0.0,8227.0,32000.0,64528.50438070189,0.0
2050-02-14 17:00:00+00:00,2730.7804,25750.523,0.0,23515.76,1666.3749,6994.8588,32000.0,66751.16819610505,0.0
2050-02-14 18:00:00+00:00,2729.1859,24873.408,0.0,21882.005,12833.0,2190.2876,32000.0,69799.16675867562,0.0
2050-02-14 19:00:00+00:00,2727.5914,23462.441,0.0,31950.969,0.0,2189.0079,32000.0,68425.58821467776,0.0
2050-02-14 20:00:00+00:00,2725.9968,21991.235,0.0,28899.842,0.0,2187.7282,32000.0,64324.64467120474,0.0
2050-02-14 21:00:00+00:00,2724.4023,20087.443,0.0,25717.708,0.0,2186.4486,32000.0,61307.32407548117,0.0
2050-02-14 22:00:00+00:00,2722.8078,19215.002,0.0,19922.229,0.0,2185.1689,32000.0,59105.4419575291,0.0
2050-02-14 23:00:00+00:00,2721.2133,18835.386,0.0,12848.468,0.0,2183.8892,32000.0,54053.48333293,0.0
2050-02-15 00:00:00+00:00,2719.6187,17668.496,0.0,11050.899,0.0,2182.6095,32000.0,50608.651229690615,0.0
2050-02-15 01:00:00+00:00,2714.4129,16701.021,0.0,10882.313,0.0,2178.4316,32000.0,48705.6313684552,0.0
2050-02-15 02:00:00+00:00,2709.207,15571.521,0.0,11375.543,0.0,2174.2537,32000.0,47757.585024060805,0.0
2050-02-15 03:00:00+00:00,2704.0012,14866.297,0.0,13580.568,0.0,2170.0758,32000.0,48265.25494486449,0.0
2050-02-15 04:00:00+00:00,2698.7953,14555.23,0.0,17418.826,0.0,2165.8979,32000.0,49403.30638369838,0.0
2050-02-15 05:00:00+00:00,2693.5895,14462.793,0.0,26336.593,0.0,2161.7199,32000.0,52100.983025254194,0.0
2050-02-15 06:00:00+00:00,2688.3836,14345.948,817.29828,38330.351,0.0,0.0,32000.0,59614.1014872614,0.0
2050-02-15 07:00:00+00:00,2683.1777,13913.363,12181.636,30452.52,0.0,4310.9061,32000.0,66098.02567271238,0.0
2050-02-15 08:00:00+00:00,2677.9719,14147.052,29819.711,18925.019,0.0,2149.1862,32000.0,68112.87143295712,0.0
2050-02-15 09:00:00+00:00,2672.766,14529.784,49170.221,7515.8485,-5670.1302,0.0,32000.0,68384.02454961311,0.0
2050-02-15 10:00:00+00:00,2667.5602,14275.322,64045.05,803.89404,-12833.0,0.0,32000.0,69075.76191128364,0.0
2050-02-15 11:00:00+00:00,2662.3543,14721.41,67703.432,0.0,-12833.0,0.0,29210.212,69629.94345174091,0.0
2050-02-15 12:00:00+00:00,2657.1485,15944.386,59592.72,0.0,-9177.1493,0.0,32000.0,69182.63976564893,0.0
2050-02-15 13:00:00+00:00,2651.9426,17505.432,42437.24,0.0,0.0,4962.4819,32000.0,68946.12305155586,0.0
2050-02-15 14:00:00+00:00,2646.7367,17623.835,22565.216,8532.1503,11606.217,1737.8395,32000.0,67985.21179108706,0.0
2050-02-15 15:00:00+00:00,2641.5309,19696.922,5721.0879,13985.119,12833.0,8227.0,32000.0,67251.91085440699,0.0
2050-02-15 16:00:00+00:00,2636.325,25128.389,0.0,20839.699,12833.0,210.98367,32000.0,66290.99959393819,0.0
2050-02-15 17:00:00+00:00,2631.1192,27250.291,0.0,31635.535,0.0,0.0,32000.0,68030.73380181202,0.0
2050-02-15 18:00:00+00:00,2625.9133,26355.0,0.0,34556.575,0.0,0.0,32000.0,70720.49357193746,0.0
2050-02-15 19:00:00+00:00,2620.7075,24801.223,0.0,27988.4,0.0,8227.0,32000.0,69405.30204479361,0.0
2050-02-15 20:00:00+00:00,2615.5016,22364.619,0.0,32499.554,0.0,0.0,32000.0,65454.77923860777,0.0
2050-02-15 21:00:00+00:00,2610.2957,21001.43,0.0,28769.326,0.0,0.0,32000.0,62521.57540183287,0.0
2050-02-15 22:00:00+00:00,2605.0899,20283.743,0.0,17635.315,0.0,6284.6196,32000.0,60156.40772057336,0.0
2050-02-15 23:00:00+00:00,2599.884,19783.647,0.0,14240.929,0.0,2086.5174,32000.0,55391.43595549097,0.0
2050-02-16 00:00:00+00:00,2594.6782,19106.986,0.0,12104.536,0.0,0.0,32000.0,51106.42506120623,0.0
2050-02-16 01:00:00+00:00,2592.1515,18396.05,0.0,8431.8194,0.0,4162.6511,32000.0,49256.84408212615,0.0
2050-02-16 02:00:00+00:00,2589.6248,17544.381,0.0,10245.433,0.0,2078.2839,32000.0,48154.41865478378,0.0
2050-02-16 03:00:00+00:00,2587.0981,16157.822,0.0,12893.31,0.0,2076.2561,32000.0,48555.21063116754,0.0
2050-02-16 04:00:00+00:00,2584.5714,14881.877,0.0,17482.442,0.0,2074.2283,32000.0,49735.815253940054,0.0
2050-02-16 05:00:00+00:00,2582.0447,13908.17,0.0,28687.751,0.0,0.0,32000.0,52437.450331211294,0.0
2050-02-16 06:00:00+00:00,2579.518,13382.628,1097.5148,35527.536,0.0,4142.3732,32000.0,59690.30146483386,0.0
2050-02-16 07:00:00+00:00,2576.9913,11134.014,16135.803,31083.19,0.0,2068.1449,32000.0,65975.31407548636,0.0
2050-02-16 08:00:00+00:00,2574.4646,9584.911,40491.292,14583.16,0.0,0.0,32000.0,67399.36267485321,0.0
2050-02-16 09:00:00+00:00,2571.9379,8707.2766,66434.674,3628.8372,-12833.0,0.0,32000.0,67329.10044090806,0.0
2050-02-16 10:00:00+00:00,2569.4111,7603.2228,81013.719,0.0,-12833.0,0.0,23303.031,67919.89751173131,0.0
2050-02-16 11:00:00+00:00,2566.8844,6842.4331,83465.613,0.0,-12833.0,0.0,20023.169,68230.63507559424,0.0
2050-02-16 12:00:00+00:00,2564.3577,6929.6772,76148.848,0.0,-12833.0,0.0,26462.343,67446.86399349052,0.0
2050-02-16 13:00:00+00:00,2561.831,7819.7752,59468.179,0.0,-3485.0322,0.0,32000.0,66837.2642629651,0.0
2050-02-16 14:00:00+00:00,2559.3043,8857.3572,35540.799,0.0,9132.0234,8227.0,32000.0,65546.81295904143,0.0
2050-02-16 15:00:00+00:00,2556.7776,11275.266,10671.58,14860.037,12833.0,8227.0,32000.0,64945.13009994685,0.0
2050-02-16 16:00:00+00:00,2554.2509,17385.472,101.18931,25171.293,12833.0,0.0,32000.0,63952.55135375612,0.0
2050-02-16 17:00:00+00:00,2551.7242,21333.788,0.0,21183.802,12833.0,4115.921,32000.0,66030.73217549939,0.0
2050-02-16 18:00:00+00:00,2549.1975,21928.918,0.0,37593.234,0.0,0.0,32000.0,70211.8341322598,0.0
2050-02-16 19:00:00+00:00,2546.6708,20073.941,0.0,32394.897,2800.6463,4089.6508,32000.0,68993.62428013854,0.0
2050-02-16 20:00:00+00:00,2544.1441,16326.598,0.0,35224.961,0.0,2041.7837,32000.0,65007.4755525158,0.0
2050-02-16 21:00:00+00:00,2541.6174,12445.272,0.0,33567.614,0.0,2039.7559,32000.0,62143.54443081159,0.0
2050-02-16 22:00:00+00:00,2539.0907,10136.419,0.0,30395.133,0.0,0.0,32000.0,59795.20010134144,0.0
2050-02-16 23:00:00+00:00,2536.564,9012.1117,0.0,25103.585,0.0,0.0,30516.519,54697.719375963214,0.0
2050-02-17 00:00:00+00:00,2534.0373,8555.1186,0.0,24719.669,0.0,0.0,28806.72,51462.684545739474,0.0
2050-02-17 01:00:00+00:00,2532.0464,8198.8717,0.0,17386.103,0.0,8139.1758,28922.878,49454.766047995996,0.0
2050-02-17 02:00:00+00:00,2530.0556,8067.4862,0.0,21107.395,0.0,1909.4076,29976.034,48345.41335815237,0.0
2050-02-17 03:00:00+00:00,2528.0647,7874.8221,0.0,22566.405,0.0,0.0,32000.0,48587.867815872734,0.0
2050-02-17 04:00:00+00:00,2526.0738,7385.6317,0.0,26546.494,0.0,0.0,32000.0,49876.339901939165,0.0
2050-02-17 05:00:00+00:00,2524.083,7076.1228,0.0,35788.797,0.0,0.0,32000.0,52371.14653298156,0.0
2050-02-17 06:00:00+00:00,2522.0921,7096.3759,957.40655,39127.747,0.0,8227.0,32000.0,59416.17952139155,0.0
2050-02-17 07:00:00+00:00,2520.1012,7052.2345,16704.02,35642.948,0.0,2022.4882,32000.0,65781.3504552768,0.0
2050-02-17 08:00:00+00:00,2518.1103,7098.4531,44694.54,22355.193,-9269.1834,0.0,32000.0,67562.64832821481,0.0
2050-02-17 09:00:00+00:00,2516.1195,6888.6517,65407.213,8835.2922,-12833.0,0.0,32000.0,67608.1704289944,0.0
2050-02-17 10:00:00+00:00,2514.1286,6229.1276,78328.31,0.0,-12833.0,0.0,31965.869,68193.02984624499,0.0
2050-02-17 11:00:00+00:00,2512.1377,5774.2117,80967.016,0.0,-12833.0,0.0,28297.136,69153.94110671378,0.0
2050-02-17 12:00:00+00:00,2510.1468,5702.0276,70490.03,1069.5834,-11169.33,0.0,32000.0,68767.99326426168,0.0
2050-02-17 13:00:00+00:00,2508.156,6029.1931,54385.362,3968.5838,0.0,1118.3864,32000.0,68175.21688552655,0.0
2050-02-17 14:00:00+00:00,2506.1651,6614.4559,33758.311,5217.0667,12833.0,6266.2344,32000.0,67360.76792663,0.0
2050-02-17 15:00:00+00:00,2504.1742,6621.2069,11916.987,21250.485,12833.0,8227.0,32000.0,67110.39659747879,0.0
2050-02-17 16:00:00+00:00,2502.1834,8710.3924,217.94621,46049.817,0.0,0.0,32000.0,66284.07233143644,0.0
2050-02-17 17:00:00+00:00,2500.1925,10412.692,0.0,32970.016,12833.0,4525.3848,32000.0,67894.16767958249,0.0
2050-02-17 18:00:00+00:00,2498.2016,9552.1945,0.0,37986.665,12833.0,2004.9129,32000.0,70837.26760564548,0.0
2050-02-17 19:00:00+00:00,2496.2107,8106.4345,0.0,45602.382,2890.5124,2003.3151,32000.0,69421.13578765435,0.0
2050-02-17 20:00:00+00:00,2494.2199,6445.1607,0.0,45225.019,0.0,2001.7174,32000.0,65539.8856965397,0.0
2050-02-17 21:00:00+00:00,2492.229,5322.4117,0.0,41347.768,0.0,2000.1196,32000.0,62803.614216705544,0.0
2050-02-17 22:00:00+00:00,2490.2381,4624.9779,0.0,35025.398,0.0,1998.5219,32000.0,60318.70376500634,0.0
2050-02-17 23:00:00+00:00,2488.2473,4122.2855,0.0,28133.751,0.0,1996.9241,32000.0,55418.15539656887,0.0
2050-02-18 00:00:00+00:00,2486.2564,3634.1338,0.0,27019.25,0.0,0.0,32000.0,51883.268790753544,0.0
2050-02-18 01:00:00+00:00,2484.9801,3152.2138,0.0,26278.977,0.0,0.0,32000.0,49813.99444937021,0.0
2050-02-18 02:00:00+00:00,2483.7039,2714.9545,0.0,21533.961,0.0,5982.9063,32000.0,48830.32218353894,0.0
2050-02-18 03:00:00+00:00,2482.4276,2379.9993,0.0,26141.093,0.0,1992.2536,32000.0,48890.688418250655,0.0
2050-02-18 04:00:00+00:00,2481.1514,2194.0862,0.0,31325.749,0.0,0.0,32000.0,49877.32951086778,0.0
2050-02-18 05:00:00+00:00,2479.8751,2052.3145,0.0,40842.172,0.0,0.0,32000.0,52603.70481135921,0.0
2050-02-18 06:00:00+00:00,2478.5989,1942.2207,1222.0555,46923.932,0.0,5970.6153,32000.0,60162.34537414602,0.0
2050-02-18 07:00:00+00:00,2477.3226,1456.6655,16011.262,42611.679,0.0,1988.1566,32000.0,66483.97351516402,0.0
2050-02-18 08:00:00+00:00,2476.0464,1212.5897,35603.07,29368.15,0.0,0.0,32000.0,68825.39058213242,0.0
2050-02-18 09:00:00+00:00,2474.7701,843.36,51209.575,22512.379,-7679.5848,0.0,32000.0,69526.03442416193,0.0
2050-02-18 10:00:00+00:00,2473.4938,642.90621,61764.398,16260.141,-11033.284,0.0,32000.0,70273.1898858455,0.0
2050-02-18 11:00:00+00:00,2472.2176,651.73448,65882.025,10487.647,-8825.8499,0.0,32000.0,70833.30916993054,0.0
2050-02-18 12:00:00+00:00,2470.9413,840.24414,60760.289,6682.435,-659.11957,0.0,32000.0,70260.32496977109,0.0
2050-02-18 13:00:00+00:00,2469.6651,1031.8697,47761.354,8947.7792,8442.2598,0.0,32000.0,68818.46331963115,0.0
2050-02-18 14:00:00+00:00,2468.3888,1125.3455,30302.307,18643.506,12833.0,0.0,32000.0,67629.94182542828,0.0
2050-02-18 15:00:00+00:00,2467.1126,1282.6966,10352.445,40605.147,4666.7516,0.0,32000.0,66765.02272110808,0.0
2050-02-18 16:00:00+00:00,2465.8363,2235.631,171.24345,45641.253,0.0,8227.0,32000.0,66054.48278979049,0.0
2050-02-18 17:00:00+00:00,2464.5601,3281.0028,0.0,46652.724,0.0,8227.0,32000.0,67460.71851849354,0.0
2050-02-18 18:00:00+00:00,2463.2838,3459.6455,0.0,54710.988,0.0,0.0,32000.0,69410.25008943766,0.0
2050-02-18 19:00:00+00:00,2462.0076,3089.3772,0.0,47162.916,0.0,7323.9879,32000.0,67346.9134016265,0.0
2050-02-18 20:00:00+00:00,2460.7313,2586.1655,0.0,47983.934,0.0,1974.8414,32000.0,63798.17218075399,0.0
2050-02-18 21:00:00+00:00,2459.4551,2281.8497,0.0,45005.701,0.0,0.0,32000.0,61131.173506045176,0.0
2050-02-18 22:00:00+00:00,2458.1788,2207.5883,0.0,38734.606,0.0,0.0,32000.0,59447.847007113014,0.0
2050-02-18 23:00:00+00:00,2456.9025,2227.3221,0.0,31935.563,0.0,0.0,32000.0,55420.134614426584,0.0
2050-02-19 00:00:00+00:00,2455.6263,2367.0166,0.0,27684.748,0.0,0.0,32000.0,51135.12372014137,0.0
2050-02-19 01:00:00+00:00,2455.2633,2767.4048,0.0,19438.165,0.0,8227.0,32000.0,49042.09876446646,0.0
2050-02-19 02:00:00+00:00,2454.9003,3165.1966,0.0,25066.311,0.0,0.0,32000.0,47592.32015284145,0.0
2050-02-19 03:00:00+00:00,2454.5373,3452.3752,0.0,20995.62,0.0,5572.6082,32000.0,46979.75168558449,0.0
2050-02-19 04:00:00+00:00,2454.1743,3629.9793,0.0,26321.532,0.0,1969.5791,32000.0,46791.725809002615,0.0
2050-02-19 05:00:00+00:00,2453.8113,3724.4938,0.0,33402.735,0.0,1969.2878,32000.0,46258.32605605002,0.0
2050-02-19 06:00:00+00:00,2453.4483,4000.7669,1603.4614,37939.122,0.0,0.0,32000.0,46162.33389990146,0.0
2050-02-19 07:00:00+00:00,2453.0853,4069.3159,19848.672,29704.459,-7298.9198,0.0,32000.0,48942.148082548265,0.0
2050-02-19 08:00:00+00:00,2452.7223,4693.0076,46811.732,16052.626,-12833.0,0.0,32000.0,53179.65783830498,0.0
2050-02-19 09:00:00+00:00,2452.3593,5130.2669,70809.166,0.0,-12833.0,0.0,32000.0,56520.580913965394,0.0
2050-02-19 10:00:00+00:00,2451.9963,4470.2234,87411.997,0.0,-12833.0,0.0,18145.774,58348.39040655745,0.0
2050-02-19 11:00:00+00:00,2451.6333,3391.6159,90151.892,0.0,-12833.0,0.0,15709.469,59237.060125168755,0.0
2050-02-19 12:00:00+00:00,2451.2703,2887.3655,79153.392,0.0,-12833.0,0.0,24135.505,58024.78792662013,0.0
2050-02-19 13:00:00+00:00,2450.9073,3504.8255,57382.123,3103.1778,-10678.764,0.0,32000.0,55927.80453523028,0.0
2050-02-19 14:00:00+00:00,2450.5443,5256.9786,32061.444,7121.3101,0.0,7271.7933,32000.0,54327.605276372306,0.0
2050-02-19 15:00:00+00:00,2450.1813,8857.8766,10803.905,10079.904,12833.0,8227.0,32000.0,53749.67312162346,0.0
2050-02-19 16:00:00+00:00,2449.8183,16287.65,186.81103,20275.072,12833.0,0.0,32000.0,53515.13553533346,0.0
