timeindex,hydro_NDE,offshore_NDE,onshore_NDE,pv_NDE,chp_NDE,acaes_NDE,li-ion_NDE,redox_NDE,phs_NDE,import_export,electricity_NDE,excess_NDE,,
2050-04-07 15:00:00+00:00,42.038853,29683.228,43399.2,2197.0533,0,0,0,0,0,0,13215.436278337,59830.796,,
2050-04-07 16:00:00+00:00,41.996813,29463.397,39025.2,1129.6043,0,0,0,0,0,0,13064.7989607124,54214.526,,
2050-04-07 17:00:00+00:00,41.954772,29530.568,34390.8,224.29942,0,0,0,0,0,-7336.998,12984.8974068247,41361.833,,
2050-04-07 18:00:00+00:00,41.912731,29347.376,32041.2,0,0,0,0,0,0,-15053.775,12928.7072959944,30803.935,,
2050-04-07 19:00:00+00:00,41.87069,30171.74,31113.6,0,0,0,0,0,0,-20529.268,12962.1822594959,25228.14,,
2050-04-07 20:00:00+00:00,41.828649,30898.402,31041.6,0,0,0,0,0,0,-21737.308,12385.934717541,23717.943,,
2050-04-07 21:00:00+00:00,41.786608,29939.697,30607.2,0,0,0,0,0,0,-19075.479,11580.7423663603,28038.836,,
2050-04-07 22:00:00+00:00,41.744567,29219.141,30132,0,0,0,0,0,0,-14630.975,10374.84674889,32061.696,,
2050-04-07 23:00:00+00:00,41.702526,30477.06,29776.8,0,0,0,0,0,0,-14650.424,9500.11414895572,34762.356,,
2050-04-08 00:00:00+00:00,41.660485,32266.237,29431.2,0,0,0,0,0,0,-17398.224,9151.21739020483,33744.175,,
2050-04-08 01:00:00+00:00,41.620877,33933.285,28771.2,0,0,0,0,0,0,-19656.176,8931.43833486529,32689.299,,
2050-04-08 02:00:00+00:00,41.581269,35759.1,27877.2,0,0,0,0,0,0,-23453.59,9017.51679171803,29574.623,,
2050-04-08 03:00:00+00:00,41.541661,36876.571,27307.2,0,0,0,0,0,0,-35926.771,9339.31478171625,16864.425,,
2050-04-08 04:00:00+00:00,41.502053,36357.527,27454.8,2.7024026,0,0,0,0,0,-36458.333,10113.423253759,14260.717,,
2050-04-08 05:00:00+00:00,41.462445,36265.931,27500.4,756.67273,0,0,0,0,0,-36458.333,11822.4395469515,12523.698,,
2050-04-08 06:00:00+00:00,41.422838,36162.122,28676.4,2745.641,0,0,0,0,0,-15590.594,12886.4650896451,35470.22,,
2050-04-08 07:00:00+00:00,41.38323,37114.721,33769.2,5085.9217,0,0,0,0,0,0,13465.1036978312,59165.417,,
2050-04-08 08:00:00+00:00,41.343622,39056.558,41248.8,7377.5591,0,0,0,0,0,0,13553.3739653958,71033.897,,
2050-04-08 09:00:00+00:00,41.304014,42054.802,47610,8799.0229,0,0,0,0,0,0,13813.6019455436,81790.443,,
2050-04-08 10:00:00+00:00,41.264406,44076.021,52519.2,9255.7289,0,0,0,0,0,0,14084.5897237317,89102.742,,
2050-04-08 11:00:00+00:00,41.224798,45230.132,56274,8874.6901,0,0,0,0,0,0,13959.8556417442,93833.881,,
2050-04-08 12:00:00+00:00,41.18519,45914.049,58856.4,7836.9676,0,0,0,0,0,0,13625.9030469384,94719.651,,
2050-04-08 13:00:00+00:00,41.145582,46707.881,60622.8,6526.3023,0,0,0,0,0,0,13235.5611039153,98162.021,,
2050-04-08 14:00:00+00:00,41.105974,46341.497,61345.2,5221.0418,0,0,0,0,0,0,12937.873068013,97483.506,,
2050-04-08 15:00:00+00:00,41.066366,48564.228,61333.2,3518.5282,0,0,0,0,0,0,12633.0118152847,98191.192,,
2050-04-08 16:00:00+00:00,41.026758,48118.46,59775.6,1634.9536,0,0,0,0,0,0,12551.3169617237,94266.604,,
2050-04-08 17:00:00+00:00,40.98715,44381.341,56508,264.83546,0,0,0,0,0,-1571.7109,12522.2256377783,84214.65,,
2050-04-08 18:00:00+00:00,40.947542,40345.009,54260.4,0,0,0,0,0,0,-5712.0208,12420.8044696774,73474.131,,
2050-04-08 19:00:00+00:00,40.907934,39648.879,52473.6,0,0,0,0,0,0,-7877.4943,12400.0818775413,68895.46,,
2050-04-08 20:00:00+00:00,40.868326,38922.217,49162.8,0,0,0,0,0,0,-7852.6535,11922.2666708982,65563.092,,
2050-04-08 21:00:00+00:00,40.828718,37762,44649.6,0,0,0,0,0,0,-2789.4334,11210.5252307832,66287.138,,
2050-04-08 22:00:00+00:00,40.78911,36613.996,41156.4,0,0,0,0,0,0,0,10236.5632915923,66003.238,,
2050-04-08 23:00:00+00:00,40.749503,35472.099,38085.6,0,0,0,0,0,0,0,9362.82695112211,61618.481,,
2050-04-09 00:00:00+00:00,40.709895,34482.861,34087.2,0,0,0,0,0,0,-3322.8133,8895.3730496133,54834.963,,
2050-04-09 01:00:00+00:00,40.672269,33200.516,30052.8,0,0,0,0,0,0,-6985.3805,8621.39642050386,46058.27,,
2050-04-09 02:00:00+00:00,40.634642,30819.019,26367.6,0,0,0,0,0,0,-11594.836,8568.59367163337,35283.454,,
2050-04-09 03:00:00+00:00,40.597016,27680.328,23132.4,0,0,0,0,0,0,-18618.802,8675.79323166076,21239.738,,
2050-04-09 04:00:00+00:00,40.55939,24297.38,19736.4,8.1072078,0,-440,0,0,0,-25589.808,8800.72656916751,0,,
2050-04-09 05:00:00+00:00,40.521764,20993.816,17460,521.5637,0,0,0,0,0,-25690.184,9053.18356593148,208.93844,,
2050-04-09 06:00:00+00:00,40.484138,17867.337,15142.8,2391.6263,0,0,0,0,0,-1385.3366,9635.20951794513,20433.937,,
2050-04-09 07:00:00+00:00,40.446512,15595.755,12787.2,5693.9623,0,0,0,0,0,0,10471.4857845285,19965.246,,
2050-04-09 08:00:00+00:00,40.408886,13562.322,10042.8,8353.1264,0,0,0,0,0,0,11003.6978023283,17583.104,,
2050-04-09 09:00:00+00:00,40.37126,11956.338,8874,10098.879,0,-84.867334,0,0,0,0,11336.4548458863,16397.608,,
2050-04-09 10:00:00+00:00,40.333634,11211.357,9042,10977.159,0,-440,-2188.0159,0,0,0,11510.8036065683,14141.494,,
2050-04-09 11:00:00+00:00,40.296008,11138.08,9568.8,11120.387,0,-440,-2817,0,0,0,11268.1101302484,14463.872,,
2050-04-09 12:00:00+00:00,40.258382,11626.592,10082.4,10612.335,0,-440,-2817,0,0,0,10892.1146027448,15478.576,,
2050-04-09 13:00:00+00:00,40.220756,13061.597,10648.8,9350.313,0,-440,-2817,-115.42434,0,0,10472.0835510862,16597.661,,
2050-04-09 14:00:00+00:00,40.18313,14313.41,11259.6,7423.5,0,-440,-2817,-167.4,0,0,10228.7923082086,16677.223,,
2050-04-09 15:00:00+00:00,40.145504,14276.772,11659.2,4818.3838,0,-440,-2817,-167.4,0,0,10062.0152753911,14490.41,,
2050-04-09 16:00:00+00:00,40.107878,13214.257,10494,2348.3879,0,-440,-2817,-167.4,0,-9506.4517,10163.8349545305,0,,
2050-04-09 17:00:00+00:00,40.070251,12127.318,10095.6,472.92046,9710.8663,0,0,0,8.5880853,-22129.732,10325.6305812341,0,,
2050-04-09 18:00:00+00:00,40.032625,11480.039,11343.6,0,10292.187,0,660.81462,0,0,-23593.46,10223.2131536691,0,,
2050-04-09 19:00:00+00:00,39.994999,11089.229,11659.2,0,10092.913,440,2817,0,0,-25785.807,10352.5301125997,0,,
2050-04-09 20:00:00+00:00,39.957373,10307.609,11048.4,0,9221.8389,440,2817,0,0,-23773.935,10100.8701379128,0,,
2050-04-09 21:00:00+00:00,39.919747,9458.8192,10119.6,0,6601.9072,440,2817,167.4,112.24319,-20035.601,9721.28799293016,0,,
2050-04-09 22:00:00+00:00,39.882121,8597.8163,8706,0,4164.7487,0,0,0,0,-12513.845,8994.60238886997,0,,
2050-04-09 23:00:00+00:00,39.844495,7291.0459,6825.6,0,3902.0121,440,2817,159.29947,0,-13217.645,8257.15696863707,0,,
2050-04-10 00:00:00+00:00,39.806869,5947.6371,5074.8,0,4314.8839,440,2817,167.4,340,-11346.246,7795.28222166776,0,,
2050-04-10 01:00:00+00:00,39.770075,4909.5485,3914.4,0,4306.3617,431.55315,2817,0,340,-9155.0353,7603.59821267724,0,,
2050-04-10 02:00:00+00:00,39.733281,4195.0993,3175.2,0,5188.4967,0,0,0,340,-5381.5569,7556.97238490405,0,,
2050-04-10 03:00:00+00:00,39.696487,3395.1604,2628,0,7707.7943,0,0,0,340,-6474.5743,7636.07689858242,0,,
2050-04-10 04:00:00+00:00,39.659693,2723.456,2311.2,8.1072078,12393.717,0,0,0,0,-9740.8336,7735.30625597137,0,,
2050-04-10 05:00:00+00:00,39.622898,2186.0925,1836,656.68383,14000.417,0,0,0,12.072394,-11106.568,7624.32080481335,0,,
2050-04-10 06:00:00+00:00,39.586104,1685.3674,1132.8,2529.4488,6206.5988,0,0,0,0,-1840.6126,7881.55995217203,0,,
2050-04-10 07:00:00+00:00,39.54931,1361.728,940.8,5818.2728,0,-84.867334,0,0,0,4437.0193,8710.66298379715,0,,
2050-04-10 08:00:00+00:00,39.512516,1270.132,1490.4,8180.1727,0,-440,0,0,0,2428.6935,9431.57017779855,0,,
2050-04-10 09:00:00+00:00,39.475722,1526.6009,1927.2,9766.483,0,-440,-2188.0159,0,0,2593.702,9919.54743405649,0,,
2050-04-10 10:00:00+00:00,39.438928,1886.8787,2370,10620.442,0,-440,-2817,0,0,1851.5248,10358.9062892163,0,,
2050-04-10 11:00:00+00:00,39.402134,2125.0285,2862,10771.777,0,-440,-2817,-167.4,0,863.3878,10192.7270229566,0,,
2050-04-10 12:00:00+00:00,39.36534,2253.2629,3278.4,10385.333,0,-440,-2817,-167.4,0,83.197195,9659.12021652179,0,,
2050-04-10 13:00:00+00:00,39.328545,2289.9014,3417.6,9169.252,0,-440,-2817,-167.4,0,731.62708,9251.0444960193,0,,
2050-04-10 14:00:00+00:00,39.291751,2143.3477,3186,7320.8087,0,-440,-2817,0,0,2585.3486,9006.75699367757,0,,
2050-04-10 15:00:00+00:00,39.254957,1892.9851,2461.2,4899.4559,0,-440,-2817,-115.42434,0,6135.2566,8891.58717661493,0,,
2050-04-10 16:00:00+00:00,39.218163,1776.9635,1902,2434.8647,10300.346,0,1336.2221,0,14.967806,-8657.9482,9146.63449512939,0,,
2050-04-10 17:00:00+00:00,39.181369,1795.2827,2304,502.64688,10877.134,440,2817,167.4,9.1279078,-9377.9339,9573.83876361386,0,,
2050-04-10 18:00:00+00:00,39.144575,1715.8994,2676,0,11422.915,440,2817,0,0,-9358.9858,9751.97337916188,0,,
2050-04-10 19:00:00+00:00,39.107781,1489.9625,2612.4,0,11293.451,431.55315,2817,0,0,-8525.4177,10158.0565263395,0,,
2050-04-10 20:00:00+00:00,39.070987,1215.1743,2310,0,10146.222,440,2817,0,204.97161,-7054.2336,10118.2053862214,0,,
2050-04-10 21:00:00+00:00,39.034192,1019.7694,2106,0,7447.5963,0,0,0,0,-782.31825,9830.0816152439,0,,
2050-04-10 22:00:00+00:00,38.997398,842.6837,1999.2,0,4848.154,440,361.13759,159.29947,340,0,9029.47214100636,0,,
2050-04-10 23:00:00+00:00,38.960604,696.13001,2002.8,0,3026.7674,0,2333.2239,0,340,0,8437.88190593559,0,,
2050-04-11 00:00:00+00:00,38.92381,549.57633,2269.2,0,3266.2947,0,1784.0709,0,247.27158,0,8155.33730762992,0,,
2050-04-11 01:00:00+00:00,38.893021,378.59702,2805.6,0,3479.7115,440,370.6381,167.4,340,0,8020.83968706605,0,,
2050-04-11 02:00:00+00:00,38.862231,262.57536,3507.6,0,4226.2171,0,109.52205,0,0,0,8144.77674697646,0,,
2050-04-11 03:00:00+00:00,38.831442,225.93693,3957.6,0,6171.0844,0,0,0,0,-1808.7194,8584.73336869406,0,,
2050-04-11 04:00:00+00:00,38.800653,268.68176,4329.6,0,10128.815,0,0,0,0,-5232.5076,9533.38985693798,0,,
2050-04-11 05:00:00+00:00,38.769863,415.23545,4542,594.52857,12998.61,0,0,0,0,-7111.6155,11477.527898586,0,,
2050-04-11 06:00:00+00:00,38.739074,635.06598,2726.4,1751.1569,12674.767,0,0,0,42.596903,-5255.042,12613.6840117836,0,,
2050-04-11 07:00:00+00:00,38.708285,861.00291,1206,3148.299,8035.4932,0,0,0,57.17211,662.88857,13170.0059655471,0,,
2050-04-11 08:00:00+00:00,38.677495,1117.4719,1132.8,4591.382,0,0,0,0,0,9797.3326,13330.8053327866,0,,
2050-04-11 09:00:00+00:00,38.646706,1526.6009,2217.6,5766.9272,0,0,0,0,0,7097.4828,13559.5509046254,0,,
2050-04-11 10:00:00+00:00,38.615917,2204.4117,3427.2,6688.4464,0,-210.9589,0,0,0,4582.6785,13850.4642528726,0,,
2050-04-11 11:00:00+00:00,38.585127,2998.2442,4706.4,7428.9048,0,-440,-979.82609,0,0,2769.6376,13760.201411983,0,,
2050-04-11 12:00:00+00:00,38.554338,3865.3535,5868,7920.742,0,-440,-2817,-167.4,0,2062.1977,13635.4673299955,0,,
2050-04-11 13:00:00+00:00,38.523549,4927.8677,6865.2,7620.7753,0,-440,-2817,-167.4,0,0,13352.3249469998,29.711521,,
2050-04-11 14:00:00+00:00,38.492759,6020.914,7682.4,6447.9326,0,-440,-2817,-167.4,0,0,13123.1808822547,945.22549,,
2050-04-11 15:00:00+00:00,38.46197,6704.8312,7563.6,4542.7388,0,-440,-2817,-115.42434,0,120.6498,12812.5412194677,0,,
2050-04-11 16:00:00+00:00,38.431181,7596.3661,7177.2,2351.0903,4083.3757,440,2817,159.29947,298.35467,-11102.408,12659.712072999,0,,
2050-04-11 17:00:00+00:00,38.400391,10112.204,8571.6,516.1589,9369.7983,440,2817,167.4,340,-19811.681,12560.8812447808,0,,
2050-04-11 18:00:00+00:00,38.369602,13226.47,10536,0,10031.626,440,2817,167.4,340,-25043.158,12553.7080279548,0,,
2050-04-11 19:00:00+00:00,38.338813,16151.438,12007.2,0,3924.5796,440,2817,0,0,-21217.646,12639.5872474206,0,,
2050-04-11 20:00:00+00:00,38.308023,20279.366,13327.2,0,0,0,0,0,0,-19132.423,12205.8075468003,0,,
2050-04-11 21:00:00+00:00,38.277234,24682.083,15037.2,0,0,0,0,0,0,-18759.271,11253.9629883804,5807.1576,,
2050-04-11 22:00:00+00:00,38.246445,28767.267,16399.2,0,0,0,0,0,0,-9693.8851,10137.1346786841,23695.004,,
2050-04-11 23:00:00+00:00,38.215655,32748.643,18415.2,0,0,0,0,0,0,-6748.1012,9243.87129732567,33397.45,,
2050-04-12 00:00:00+00:00,38.184866,37236.849,21236.4,0,0,0,0,0,0,-5898.4929,8925.26139563573,41796.099,,
2050-04-12 01:00:00+00:00,38.157342,41126.628,23870.4,0,0,0,0,0,0,-3529.263,8772.03375626069,50785.772,,
2050-04-12 02:00:00+00:00,38.129817,43642.467,26324.4,0,0,0,0,0,0,-769.71808,8703.29052958424,58365.168,,
2050-04-12 03:00:00+00:00,38.102293,42793.677,29599.2,0,0,0,0,0,0,-3118.4868,9048.99920002687,57513.604,,
2050-04-12 04:00:00+00:00,38.074768,44137.085,34045.2,0,0,0,0,0,0,-10089.523,9936.08566028793,54294.672,,
2050-04-12 05:00:00+00:00,38.047244,46457.519,38350.8,262.13305,0,0,0,0,0,-15979.864,11798.9273775457,52429.198,,
2050-04-12 06:00:00+00:00,38.01972,48234.482,44340,1372.8205,0,0,0,0,0,0,12995.6572229974,76258.968,,
2050-04-12 07:00:00+00:00,37.992195,49779.402,51015.6,3818.4949,0,0,0,0,0,0,13575.8898753376,86761.221,,
2050-04-12 08:00:00+00:00,37.964671,51782.303,56347.2,6469.5518,0,0,0,0,0,0,13743.4639302322,96890.076,,
2050-04-12 09:00:00+00:00,37.937146,52814.285,59386.8,8263.9472,0,0,0,0,0,0,14053.1073154229,102744.96,,
2050-04-12 10:00:00+00:00,37.909622,52551.71,61298.4,9026.0247,0,0,0,0,0,0,14418.7415559245,105013.94,,
2050-04-12 11:00:00+00:00,37.882098,52301.347,62379.6,9115.204,0,0,0,0,0,0,14185.811618181,104139.05,,
2050-04-12 12:00:00+00:00,37.854573,52289.134,62752.8,9058.4535,0,0,0,0,0,0,14102.1242275595,106744.82,,
2050-04-12 13:00:00+00:00,37.827049,52679.944,62529.6,8301.7808,0,0,0,0,0,0,13852.0582970267,106437.22,,
2050-04-12 14:00:00+00:00,37.799524,52515.071,61609.2,6783.0305,0,0,0,0,0,0,13641.6442510928,103990.96,,
2050-04-12 15:00:00+00:00,37.772,51843.367,59742,4734.6094,0,0,0,0,0,0,13247.9149642422,99661.248,,
2050-04-12 16:00:00+00:00,37.744475,51281.578,56760,2561.8777,0,0,0,0,0,0,13160.0431895837,93870.357,,
2050-04-12 17:00:00+00:00,37.716951,51397.599,52680,589.12377,0,0,0,0,0,-14660.119,13153.2684837963,73139.937,,
2050-04-12 18:00:00+00:00,37.689427,51788.409,50548.8,0,0,0,0,0,0,-24246.544,13022.3574807115,61207.825,,
2050-04-12 19:00:00+00:00,37.661902,52032.665,50874,0,0,0,0,0,0,-25935.505,12883.0777458175,60299.543,,
2050-04-12 20:00:00+00:00,37.634378,52002.133,51280.8,0,0,0,0,0,0,-22295.402,12420.4059586389,65071.557,,
2050-04-12 21:00:00+00:00,37.606853,51831.154,52122,0,0,0,0,0,0,-14016.546,11651.2788927102,75593.737,,
2050-04-12 22:00:00+00:00,37.579329,51550.259,52980,0,0,0,0,0,0,-6596.8383,10600.802743459,85342.02,,
2050-04-12 23:00:00+00:00,37.551805,51373.174,53623.2,0,0,0,0,0,0,-5793.6258,9796.40739622314,85282.04,,
2050-04-13 00:00:00+00:00,37.52428,50835.81,53613.6,0,0,0,0,0,0,-5405.4848,9426.58878981686,87071.743,,
2050-04-13 01:00:00+00:00,37.499973,49803.828,54032.4,0,0,0,0,0,0,-6628.7717,9328.55496554352,85288.882,,
2050-04-13 02:00:00+00:00,37.475665,47684.906,54420,0,0,0,0,0,0,-9230.5918,9445.31882676029,80551.765,,
2050-04-13 03:00:00+00:00,37.451357,44497.363,53934,0,0,0,0,0,0,-14046.106,9684.02717456257,71177.583,,
2050-04-13 04:00:00+00:00,37.42705,41297.608,52299.6,0,0,0,0,0,0,-22652.227,10483.8396267231,55571.491,,
2050-04-13 05:00:00+00:00,37.402742,38757.344,50578.8,408.06279,0,0,0,0,0,-24679.236,11971.6820759412,46692.408,,
2050-04-13 06:00:00+00:00,37.378435,35985.037,49569.6,1697.1088,0,0,0,0,0,0,12977.3256970925,68119.325,,
2050-04-13 07:00:00+00:00,37.354127,32608.195,51061.2,3602.3027,0,-84.867334,0,0,0,0,13578.0816860495,67751.551,,
2050-04-13 08:00:00+00:00,37.32982,28492.479,51217.2,5777.7368,0,-440,0,0,0,0,13725.7301708851,66103.429,,
2050-04-13 09:00:00+00:00,37.305512,24395.082,50000.4,7434.3096,0,-440,-2188.0159,0,0,0,13948.4980590137,60555.236,,
2050-04-13 10:00:00+00:00,37.281205,20902.22,47714.4,8528.7826,0,-440,-2817,0,0,0,14217.8917930477,55281.784,,
2050-04-13 11:00:00+00:00,37.256897,18001.678,45154.8,8874.6901,0,-440,-2817,0,0,0,13995.7216714769,50488.726,,
2050-04-13 12:00:00+00:00,37.232589,14966.795,42469.2,8601.7475,0,-440,-2817,-115.42434,0,0,13913.8275623965,44501.218,,
2050-04-13 13:00:00+00:00,37.208282,12304.403,39710.4,7799.1339,0,-440,-2817,-167.4,0,0,13652.4040672655,38436.67,,
2050-04-13 14:00:00+00:00,37.183974,9867.9482,36603.6,6342.5389,0,-440,-2817,-167.4,0,0,13398.9507929052,31597.403,,
2050-04-13 15:00:00+00:00,37.159667,7828.4094,32546.4,4307.6297,0,-440,-2817,-167.4,0,0,13037.3016627889,23549.432,,
2050-04-13 16:00:00+00:00,37.135359,6320.1277,26410.8,2118.6836,0,0,0,0,38.474622,-17110.662,12941.0611563212,0,,
2050-04-13 17:00:00+00:00,37.111052,5300.3583,19842,475.62286,16433.224,440,2817,0,8.63716,-32413.092,12940.861900802,0,,
2050-04-13 18:00:00+00:00,37.086744,4585.9091,16124.4,0,16545.644,440,2817,167.4,0,-27797.301,12920.1393086659,0,,
2050-04-13 19:00:00+00:00,37.062436,4109.6096,13202.4,0,16045.194,440,2817,167.4,340,-24250.083,12908.582470416,0,,
2050-04-13 20:00:00+00:00,37.038129,3492.8629,11400,0,14278.023,440,2817,159.29947,340,-20489.619,12474.6035142765,0,,
2050-04-13 21:00:00+00:00,37.013821,2668.4984,10310.4,0,10447.58,0,660.81462,0,0,-12335.143,11789.1638389693,0,,
2050-04-13 22:00:00+00:00,36.989514,2125.0285,8822.4,0,7804.0767,440,2817,0,340,-11633.258,10752.2370831607,0,,
2050-04-13 23:00:00+00:00,36.965206,1923.5171,7191.6,0,7796.6425,431.55315,2817,0,112.24319,-10357.097,9952.42463100023,0,,
2050-04-14 00:00:00+00:00,36.940899,1734.2186,5655.6,0,8347.6822,0,0,0,0,-6231.8861,9542.55561082429,0,,
2050-04-14 01:00:00+00:00,36.917693,1410.5792,4431.6,0,8544.236,0,0,0,0,-5054.329,9369.00389035168,0,,
2050-04-14 02:00:00+00:00,36.894487,1227.3871,3342,0,9755.653,0,0,0,340,-5199.0309,9502.90372622547,0,,
2050-04-14 03:00:00+00:00,36.871282,1093.0462,2458.8,0,12501.241,0,0,0,0,-6318.8569,9771.1019271439,0,,
2050-04-14 04:00:00+00:00,36.848076,970.91817,1788,2.7024026,16711.063,0,0,0,0,-8762.2228,10513.927246397,0,,
2050-04-14 05:00:00+00:00,36.82487,909.85414,1340.4,621.5526,16711.063,0,0,0,0,-6452.4051,11958.5312116696,0,,
2050-04-14 06:00:00+00:00,36.801664,848.7901,1153.2,2072.7428,16711.063,0,0,0,0,-6822.4656,12949.0313770919,0,,
2050-04-14 07:00:00+00:00,36.778459,964.81177,1274.4,4842.7055,16711.063,0,0,0,136.91862,-9700.8179,13410.3083756357,0,,
2050-04-14 08:00:00+00:00,36.755253,1184.6423,1582.8,7680.2282,10878.067,0,-2817,0,0,-3046.4925,13552.5769433188,0,,
2050-04-14 09:00:00+00:00,36.732047,1331.196,1657.2,8899.0118,0,-440,-2817,-115.42434,0,10754.521,13798.0599969084,0,,
2050-04-14 10:00:00+00:00,36.708842,1282.3448,1752,9544.886,0,-440,-2817,-167.4,0,10014.907,14096.9435659262,0,,
2050-04-14 11:00:00+00:00,36.685636,1074.727,2059.2,9534.0764,0,-440,-2817,-167.4,0,9599.8568,13962.8444745333,0,,
2050-04-14 12:00:00+00:00,36.66243,824.36449,2472,8880.095,0,-440,-2817,-167.4,0,9861.6978,13803.4398959287,0,,
2050-04-14 13:00:00+00:00,36.639225,574.00194,2868,7812.6459,0,-440,-2817,0,0,10521.223,13622.9142141494,0,,
2050-04-14 14:00:00+00:00,36.616019,445.76746,3144,6274.9788,8876.3592,0,-2188.0159,0,0,-1371.2492,13330.406821748,0,,
2050-04-14 15:00:00+00:00,36.592813,372.49062,3061.2,4377.8922,16711.063,0,660.81462,0,0,-12120.524,13010.6014050748,0,,
2050-04-14 16:00:00+00:00,36.569608,396.91623,2412,2305.1494,16711.063,0,0,0,0,-8604.8632,12941.8581783984,0,,
2050-04-14 17:00:00+00:00,36.546402,586.21475,2162.4,616.14779,16711.063,0,0,0,0,-6880.497,12842.2303099709,0,,
2050-04-14 18:00:00+00:00,36.523196,818.25808,2614.8,0,16711.063,440,2817,0,0,-10206.972,12812.3419639485,0,,
2050-04-14 19:00:00+00:00,36.49999,946.49256,2743.2,0,16711.063,0,2817,0,0,-10181.725,12794.6082046013,0,,
2050-04-14 20:00:00+00:00,36.476785,1031.9822,2630.4,0,15849.728,440,2817,167.4,340,-10888.795,12424.1918135049,0,,
2050-04-14 21:00:00+00:00,36.453579,1050.3014,2415.6,0,11690.91,440,2817,159.29947,0,-6995.7458,11613.8188188233,0,,
2050-04-14 22:00:00+00:00,36.430373,1044.195,2074.8,0,8796.2745,286,2817,167.4,340,-4985.8057,10576.2942783246,0,,
2050-04-14 23:00:00+00:00,36.407168,1044.195,1765.2,0,7945.3271,0,2817,0,340,-4158.6958,9789.4334530488,0,,
2050-04-15 00:00:00+00:00,36.383962,1019.7694,1460.4,0,8520.4827,0,0,0,0,-1617.0227,9420.01335768102,0,,
2050-04-15 01:00:00+00:00,36.365275,940.38616,1228.8,0,8713.0474,0,0,0,177.17908,-1835.3684,9260.40952355715,0,,
2050-04-15 02:00:00+00:00,36.346587,818.25808,1022.4,0,9849.9408,0,0,0,0,-2328.0532,9398.89223637411,0,,
2050-04-15 03:00:00+00:00,36.3279,592.32115,776.4,0,12590.996,0,0,0,0,-4255.0308,9741.01430746987,0,,
2050-04-15 04:00:00+00:00,36.309213,396.91623,565.2,59.452857,16711.063,0,0,0,1.079645,-7040.9572,10448.7706190674,0,,
2050-04-15 05:00:00+00:00,36.290525,280.89457,361.2,1529.5599,16711.063,0,0,0,27.776321,-5728.1997,11847.147249473,0,,
2050-04-15 06:00:00+00:00,36.271838,287.00097,146.4,3923.8886,16711.063,0,0,0,30.769883,-7119.6938,12812.9397305062,0,,
2050-04-15 07:00:00+00:00,36.253151,415.23545,226.8,6507.3855,7862.2999,0,0,0,0,1506.2859,13295.3378140924,0,,
2050-04-15 08:00:00+00:00,36.234463,622.85317,327.6,8634.1763,0,-440,-2817,-167.4,0,13557.597,13449.561749196,0,,
2050-04-15 09:00:00+00:00,36.215776,952.59896,368.4,9934.032,0,-440,-2817,-167.4,0,11589.778,13693.6499960185,0,,
2050-04-15 10:00:00+00:00,36.197089,1215.1743,370.8,10660.978,0,-440,-2817,0,0,10172.931,13839.9036922191,0,,
2050-04-15 11:00:00+00:00,36.178401,1221.2807,360,10825.825,0,-440,-2817,-115.42434,0,9753.1733,13685.2812642093,0,,
2050-04-15 12:00:00+00:00,36.159714,1056.4078,349.2,10323.178,0,-440,-2817,0,0,9845.4697,13322.0380899388,0,,
2050-04-15 13:00:00+00:00,36.141027,854.89651,349.2,9223.3001,0,-440,-2817,-167.4,0,11042.138,12937.873068013,0,,
2050-04-15 14:00:00+00:00,36.122339,696.13001,350.4,7501.8696,0,-440,-2188.0159,0,0,12061.278,12721.8798675395,0,,
2050-04-15 15:00:00+00:00,36.103652,598.42755,343.2,5231.8514,12578.775,0,0,0,0,-5051.5038,12472.4117035645,0,,
2050-04-15 16:00:00+00:00,36.084965,567.89554,346.8,2772.6651,16711.063,0,0,0,50.350717,-7601.6686,12467.2310600636,0,,
2050-04-15 17:00:00+00:00,36.066278,635.06598,428.4,778.29195,16711.063,0,0,0,14.133535,-5676.4985,12405.8602876,0,,
2050-04-15 18:00:00+00:00,36.04759,830.47089,544.8,0,16711.063,0,0,0,0,-5258.8573,12331.9364174226,0,,
2050-04-15 19:00:00+00:00,36.028903,1251.8127,651.6,0,16711.063,0,0,0,0,-5975.9612,12290.2919776312,0,,
2050-04-15 20:00:00+00:00,36.010216,1996.794,824.4,0,16242.835,0,0,0,0,-7120.5865,11979.453059325,0,,
2050-04-15 21:00:00+00:00,35.991528,3181.4363,1118.4,0,12065.704,0,0,0,0,-5063.8816,11337.6503790019,0,,
2050-04-15 22:00:00+00:00,35.972841,4665.2924,1576.8,0,9108.8749,440,2817,0,0,-8256.9387,10387.0013536976,0,,
2050-04-15 23:00:00+00:00,35.954154,6020.914,2242.8,0,7117.9516,440,2817,159.29947,112.24319,-9340.0442,9606.11819399977,0,,
2050-04-16 00:00:00+00:00,35.935466,7022.3642,3096,0,7576.8794,440,2817,167.4,340,-12376.641,9118.93795981892,0,,
2050-04-16 01:00:00+00:00,35.92606,7516.9828,4071.6,0,7795.1919,440,2817,167.4,340,-14297.694,8886.40653311398,0,,
2050-04-16 02:00:00+00:00,35.916653,7468.1316,4999.2,0,8911.9584,440,2817,0,340,-16090.333,8921.87405180817,0,,
