timeindex,acaes_NDE,li-ion_NDE,li-ion_SDE,phs_NDE,phs_SDE,redox_NDE,redox_SDE,tes_NDE,tes_SDE
2050-02-19 08:00:00+00:00,0.0,0.0,19431.314,0.0,6819.7946,0.0,0.0,89700.0,337184.82
2050-02-19 09:00:00+00:00,0.0,704.86213,31740.295,93.920179,9092.3867,70.852686,682.09018,88200.0,331308.4
2050-02-19 10:00:00+00:00,375.93616,3406.8336,44049.276,187.82646,11364.642,220.5798,1364.1804,86700.0,332477.61
2050-02-19 11:00:00+00:00,751.87233,6108.8051,56358.257,281.71883,13636.562,370.30691,2046.2705,86001.857,337091.41
2050-02-19 12:00:00+00:00,1127.8085,8810.7766,68667.239,375.5973,15908.145,520.03402,2516.58,86291.315,342626.41
2050-02-19 13:00:00+00:00,612.82745,5873.851,80976.22,76.86369,18179.391,332.87513,2516.58,84791.315,335793.07
2050-02-19 14:00:00+00:00,97.846399,2936.9255,83414.5,0.0,20450.301,145.71624,2516.58,83291.315,328959.74
2050-02-19 15:00:00+00:00,0.0,0.0,77144.269,0.0,22720.875,0.0,1663.9673,83733.683,328959.74
2050-02-19 16:00:00+00:00,0.0,0.0,77144.269,0.0,21526.007,0.0,1220.5123,82716.21,328959.74
2050-02-19 17:00:00+00:00,0.0,0.0,77144.269,0.0,23795.908,0.0,1220.5123,81216.21,322586.62
2050-02-19 18:00:00+00:00,0.0,0.0,77144.269,0.0,26065.472,0.0,1220.5123,79716.21,316086.12
2050-02-19 19:00:00+00:00,0.0,0.0,77144.269,0.0,28334.7,0.0,1220.5123,78216.21,309597.52
2050-02-19 20:00:00+00:00,0.0,0.0,77144.269,0.0,30603.592,0.0,1220.5123,77440.501,305700.69
2050-02-19 21:00:00+00:00,0.0,0.0,67710.549,0.0,32872.148,0.0,852.61272,78655.501,305700.69
2050-02-19 22:00:00+00:00,0.0,0.0,54331.222,0.0,31028.41,0.0,0.0,79870.501,311235.69
2050-02-19 23:00:00+00:00,0.0,0.0,42703.948,14.253474,33296.293,0.0,0.0,81085.501,316770.69
2050-02-20 00:00:00+00:00,0.0,0.0,33059.759,107.96512,35563.839,0.0,0.0,82300.501,322305.69
2050-02-20 01:00:00+00:00,0.0,0.0,25062.036,201.66982,37831.217,0.0,0.0,83515.501,327840.69
2050-02-20 02:00:00+00:00,0.0,0.0,17938.37,295.36757,40098.427,0.0,0.0,84730.501,333375.69
2050-02-20 03:00:00+00:00,0.0,0.0,10282.434,389.05837,42365.469,0.0,0.0,85945.501,338910.69
2050-02-20 04:00:00+00:00,0.0,0.0,0.0,482.74222,44632.343,0.0,0.0,87160.501,342117.68
2050-02-20 05:00:00+00:00,0.0,0.0,0.0,576.41913,46899.048,0.0,0.0,85660.501,335284.35
2050-02-20 06:00:00+00:00,0.0,0.0,0.0,670.08909,49165.586,0.0,0.0,84160.501,328451.01
2050-02-20 07:00:00+00:00,375.93616,0.0,4216.691,763.75209,51431.955,0.0,0.0,82660.501,321617.68
2050-02-20 08:00:00+00:00,751.87233,184.97542,16525.672,857.40815,53698.156,0.0,0.0,81160.501,314784.35
2050-02-20 09:00:00+00:00,1127.8085,2886.9469,28834.653,951.05726,55964.189,0.0,0.0,79660.501,307951.01
2050-02-20 10:00:00+00:00,1503.7447,5588.9184,41143.635,1044.6994,58230.054,103.23866,470.30947,78160.501,301407.83
